date,home_team,away_team,home_score,away_score
24.04. 00:15,Police,San Juan Jabloteh,1,2
23.04. 22:00,Defence Force,Morvant Caledonia Utd,5,0
23.04. 01:15,La Horquetta,Point Fortin,4,0
22.04. 23:00,Prison Service,Eagles FC,1,1
22.04. 23:00,W Connection,Port Of Spain,1,3
22.04. 22:00,Sando,Central FC,3,2
20.04. 01:15,Prison Service,W Connection,1,0
20.04. 00:00,Point Fortin,Port Of Spain,0,1
19.04. 23:00,Morvant Caledonia Utd,Police,2,3
19.04. 22:00,Central FC,Defence Force,0,2
19.04. 22:00,San Juan Jabloteh,La Horquetta,1,6
17.04. 00:15,Prison Service,Sando,0,1
16.04. 22:00,Defence Force,Eagles FC,1,0
16.04. 01:15,La Horquetta,Morvant Caledonia Utd,5,0
15.04. 23:00,Port Of Spain,San Juan Jabloteh,4,1
15.04. 22:00,Central FC,Police,3,0
15.04. 22:00,W Connection,Point Fortin,1,0
09.04. 23:00,Morvant Caledonia Utd,Port Of Spain,1,4
09.04. 22:00,San Juan Jabloteh,Point Fortin,1,0
09.04. 01:15,Central FC,La Horquetta,3,5
08.04. 23:00,Prison Service,Defence Force,0,7
08.04. 22:00,Eagles FC,Police,1,2
08.04. 22:00,Sando,W Connection,3,1
06.04. 01:15,La Horquetta,Eagles FC,3,0
06.04. 01:15,Police,Prison Service,5,2
06.04. 00:00,Point Fortin,Morvant Caledonia Utd,1,0
05.04. 23:00,Defence Force,Sando,0,2
05.04. 23:00,Port Of Spain,Central FC,2,1
05.04. 22:00,W Connection,San Juan Jabloteh,2,1
02.04. 22:00,Central FC,Point Fortin,1,0
02.04. 22:00,Morvant Caledonia Utd,San Juan Jabloteh,2,1
01.04. 22:00,Eagles FC,Port Of Spain,0,4
01.04. 22:00,Sando,Police,1,2
01.04. 01:15,Prison Service,La Horquetta,0,2
31.03. 23:00,Defence Force,W Connection,2,0
27.03. 00:15,Police,Defence Force,0,2
26.03. 22:00,Port Of Spain,Prison Service,5,0
26.03. 00:30,La Horquetta,Sando,4,4
25.03. 23:00,Point Fortin,Eagles FC,1,2
25.03. 22:00,San Juan Jabloteh,Central FC,2,3
25.03. 21:00,W Connection,Morvant Caledonia Utd,0,0
23.03. 00:30,Point Fortin,Defence Force,1,2
23.03. 00:30,Prison Service,Morvant Caledonia Utd,2,1
23.03. 00:00,La Horquetta,W Connection,2,1
22.03. 22:00,Port Of Spain,Police,2,0
22.03. 22:00,Sando,San Juan Jabloteh,1,0
22.03. 21:00,Eagles FC,Central FC,0,3
19.03. 21:00,Sando,Port Of Spain,1,0
19.03. 00:15,Central FC,Morvant Caledonia Utd,1,1
18.03. 22:00,Prison Service,Point Fortin,0,2
18.03. 00:15,Police,W Connection,1,2
17.03. 22:00,Eagles FC,San Juan Jabloteh,2,0
12.03. 23:30,Prison Service,San Juan Jabloteh,0,0
12.03. 21:00,Morvant Caledonia Utd,Eagles FC,2,0
11.03. 21:00,Port Of Spain,Defence Force,3,0
11.03. 00:30,Point Fortin,Sando,1,1
10.03. 22:00,W Connection,Central FC,0,2
