date,home_team,away_team,home_score,away_score
12.09. 23:00,11 Deportivo,Vista Hermosa,0,0
12.09. 23:00,Atletico Marte,Luis Angel Firpo,0,2
12.09. 22:30,Atletico Balboa,Alianza FC,2,0
12.09. 03:00,Aguila,Metapan,4,1
12.09. 00:00,UES,FAS,2,1
04.09. 23:00,Vista Hermosa,Atletico Marte,2,1
29.08. 23:15,Alianza FC,UES,2,2
29.08. 23:00,FAS,Aguila,2,1
29.08. 03:00,Metapan,11 Deportivo,1,2
29.08. 02:00,Luis Angel Firpo,Atletico Balboa,2,0
22.08. 23:00,Atletico Marte,11 Deportivo,0,1
22.08. 22:30,Atletico Balboa,Vista Hermosa,2,2
22.08. 03:00,Aguila,Alianza FC,0,2
22.08. 03:00,FAS,Metapan,1,2
22.08. 01:00,UES,Luis Angel Firpo,1,1
15.08. 23:30,Luis Angel Firpo,Aguila,1,2
15.08. 23:00,11 Deportivo,Atletico Balboa,1,1
15.08. 23:00,Alianza FC,FAS,4,0
15.08. 03:00,Metapan,Atletico Marte,4,3
14.08. 23:00,Vista Hermosa,UES,1,0
08.08. 23:00,FAS,Luis Angel Firpo,0,2
08.08. 22:30,Atletico Balboa,Atletico Marte,1,1
08.08. 03:00,Aguila,Vista Hermosa,2,1
08.08. 01:00,UES,11 Deportivo,4,2
06.08. 23:00,Alianza FC,Metapan,0,0
01.08. 23:00,11 Deportivo,Aguila,0,0
01.08. 23:00,Atletico Marte,UES,3,1
01.08. 23:00,Vista Hermosa,FAS,2,2
01.08. 03:00,Luis Angel Firpo,Alianza FC,0,0
01.08. 03:00,Metapan,Atletico Balboa,4,2
