date,home_team,away_team,home_score,away_score
28.11. 22:00,Metapan,Atletico Marte,1,0
28.11. 22:00,Vista Hermosa,FAS,1,1
22.11. 22:00,Alacranes del Norte,Aguila,0,3
22.11. 22:00,Atletico Balboa,Alianza FC,1,1
22.11. 22:00,Atletico Marte,Vista Hermosa,1,1
22.11. 22:00,FAS,Luis Angel Firpo,1,0
22.11. 22:00,Municipal Limeno,Metapan,1,0
19.11. 02:00,Aguila,Municipal Limeno,1,0
18.11. 22:00,Alacranes del Norte,FAS,1,0
15.11. 22:00,Vista Hermosa,Municipal Limeno,4,1
15.11. 21:30,Atletico Balboa,Alacranes del Norte,5,0
15.11. 02:00,Aguila,FAS,0,1
15.11. 02:00,Metapan,Alianza FC,1,0
15.11. 01:00,Luis Angel Firpo,Atletico Marte,1,1
13.11. 01:00,Atletico Marte,Aguila,0,2
12.11. 02:00,FAS,Atletico Balboa,4,1
12.11. 02:00,Metapan,Vista Hermosa,3,1
11.11. 22:00,Alianza FC,Alacranes del Norte,0,0
11.11. 22:00,Municipal Limeno,Luis Angel Firpo,1,1
08.11. 22:00,Atletico Balboa,Atletico Marte,0,3
08.11. 01:00,Luis Angel Firpo,Metapan,1,0
07.11. 22:00,Vista Hermosa,Alianza FC,2,1
01.11. 22:00,Alianza FC,FAS,1,2
01.11. 21:30,Municipal Limeno,Atletico Balboa,0,0
01.11. 02:00,Metapan,Aguila,0,0
31.10. 22:15,Vista Hermosa,Luis Angel Firpo,1,2
31.10. 22:00,Atletico Marte,Alacranes del Norte,1,0
29.10. 02:00,Aguila,Vista Hermosa,1,1
29.10. 02:00,FAS,Atletico Marte,1,2
29.10. 01:00,Luis Angel Firpo,Alianza FC,2,0
28.10. 22:30,Alacranes del Norte,Municipal Limeno,2,4
28.10. 21:30,Atletico Balboa,Metapan,0,2
25.10. 22:00,Alianza FC,Atletico Marte,1,1
25.10. 21:30,Municipal Limeno,FAS,0,1
25.10. 03:00,Luis Angel Firpo,Aguila,1,0
25.10. 03:00,Metapan,Alacranes del Norte,2,1
24.10. 23:00,Vista Hermosa,Atletico Balboa,4,0
18.10. 23:30,Alacranes del Norte,Vista Hermosa,1,3
18.10. 03:00,Aguila,Alianza FC,1,0
18.10. 02:00,FAS,Metapan,3,0
17.10. 23:00,Atletico Marte,Municipal Limeno,2,2
17.10. 22:30,Atletico Balboa,Luis Angel Firpo,2,1
11.10. 21:00,Vista Hermosa,Metapan,3,3
04.10. 02:00,FAS,Vista Hermosa,2,0
04.10. 00:00,Alacranes del Norte,Luis Angel Firpo,2,2
03.10. 23:15,Atletico Balboa,Aguila,1,2
03.10. 23:00,Atletico Marte,Metapan,1,1
03.10. 22:30,Municipal Limeno,Alianza FC,0,0
01.10. 02:00,Aguila,Alacranes del Norte,1,1
27.09. 23:00,Alianza FC,Atletico Balboa,2,1
27.09. 03:00,Metapan,Municipal Limeno,1,2
27.09. 02:00,Luis Angel Firpo,FAS,1,0
26.09. 23:15,Vista Hermosa,Atletico Marte,1,0
21.09. 00:00,Alacranes del Norte,Atletico Balboa,2,2
20.09. 23:00,Alianza FC,Metapan,0,0
20.09. 23:00,Atletico Marte,Luis Angel Firpo,1,2
20.09. 23:00,Municipal Limeno,Vista Hermosa,0,0
20.09. 02:30,FAS,Aguila,0,1
17.09. 03:00,Luis Angel Firpo,Municipal Limeno,1,0
16.09. 03:00,Aguila,Atletico Marte,0,0
16.09. 00:00,Alacranes del Norte,Alianza FC,0,4
15.09. 23:00,Atletico Balboa,FAS,1,3
13.09. 23:00,Alianza FC,Vista Hermosa,2,1
13.09. 23:00,Atletico Balboa,Atletico Marte,0,3
13.09. 22:30,Municipal Limeno,Aguila,0,0
13.09. 03:00,Metapan,Luis Angel Firpo,3,1
13.09. 02:30,FAS,Alacranes del Norte,4,0
02.09. 21:00,Metapan,Atletico Balboa,3,1
30.08. 23:00,Alacranes del Norte,Atletico Marte,1,2
30.08. 23:00,Atletico Balboa,Municipal Limeno,3,3
30.08. 03:00,Aguila,Metapan,3,1
30.08. 03:00,FAS,Alianza FC,2,0
30.08. 03:00,Luis Angel Firpo,Vista Hermosa,1,1
28.08. 03:00,Atletico Marte,FAS,0,0
27.08. 03:00,Alianza FC,Luis Angel Firpo,2,2
26.08. 23:00,Municipal Limeno,Alacranes del Norte,0,2
26.08. 23:00,Vista Hermosa,Aguila,1,1
23.08. 23:00,Alacranes del Norte,Metapan,0,0
23.08. 23:00,Atletico Balboa,Vista Hermosa,1,1
23.08. 23:00,Atletico Marte,Alianza FC,1,1
23.08. 03:00,Aguila,Luis Angel Firpo,1,0
23.08. 02:30,FAS,Municipal Limeno,3,0
16.08. 23:15,Municipal Limeno,Atletico Marte,2,2
16.08. 03:00,Alianza FC,Aguila,2,2
16.08. 03:00,Luis Angel Firpo,Atletico Balboa,3,0
16.08. 03:00,Metapan,FAS,0,3
15.08. 23:00,Vista Hermosa,Alacranes del Norte,4,0
