date,home_team,away_team,home_score,away_score
04.12. 23:00,11 Deportivo,Metapan,1,2
04.12. 23:00,Luis Angel Firpo,Vista Hermosa,1,0
27.11. 23:00,Aguila,Atletico Balboa,1,1
27.11. 23:00,FAS,11 Deportivo,0,0
27.11. 23:00,Luis Angel Firpo,Vista Hermosa,3,0
27.11. 23:00,Metapan,Alianza FC,4,1
27.11. 23:00,Salvador,Chalatenango,2,0
20.11. 23:00,11 Deportivo,Aguila,2,2
20.11. 23:00,Alianza FC,Salvador,1,1
20.11. 23:00,Atletico Balboa,Metapan,2,2
20.11. 23:00,Chalatenango,Luis Angel Firpo,1,2
20.11. 23:00,Vista Hermosa,FAS,2,0
13.11. 23:00,Alianza FC,Atletico Balboa,1,2
13.11. 23:00,Luis Angel Firpo,Salvador,1,2
12.11. 23:00,Aguila,Vista Hermosa,1,0
12.11. 23:00,FAS,Chalatenango,3,0
12.11. 23:00,Metapan,11 Deportivo,1,0
06.11. 23:00,11 Deportivo,Alianza FC,2,1
06.11. 23:00,Chalatenango,Aguila,1,0
06.11. 23:00,Luis Angel Firpo,FAS,2,1
06.11. 23:00,Salvador,Atletico Balboa,1,0
05.11. 23:00,Vista Hermosa,Metapan,1,2
02.11. 23:00,Aguila,Luis Angel Firpo,0,0
02.11. 23:00,Alianza FC,Vista Hermosa,1,1
02.11. 23:00,Atletico Balboa,11 Deportivo,1,4
02.11. 23:00,FAS,Salvador,0,0
02.11. 23:00,Metapan,Chalatenango,0,0
30.10. 23:00,Chalatenango,Alianza FC,0,0
30.10. 23:00,Luis Angel Firpo,Metapan,1,1
29.10. 23:00,FAS,Aguila,0,1
29.10. 23:00,Salvador,11 Deportivo,4,1
29.10. 23:00,Vista Hermosa,Atletico Balboa,3,2
23.10. 23:00,11 Deportivo,Vista Hermosa,4,0
23.10. 23:00,Atletico Balboa,Chalatenango,1,1
22.10. 23:00,Aguila,Salvador,1,1
22.10. 23:00,Alianza FC,Luis Angel Firpo,1,1
22.10. 23:00,Metapan,FAS,1,0
16.10. 23:00,Chalatenango,11 Deportivo,0,0
16.10. 23:00,Luis Angel Firpo,Atletico Balboa,2,2
15.10. 23:00,Aguila,Metapan,1,1
15.10. 23:00,FAS,Alianza FC,1,1
15.10. 23:00,Salvador,Vista Hermosa,1,2
12.10. 23:00,11 Deportivo,Luis Angel Firpo,1,0
12.10. 23:00,Alianza FC,Aguila,2,1
12.10. 23:00,Atletico Balboa,FAS,3,4
12.10. 23:00,Metapan,Salvador,2,0
12.10. 23:00,Vista Hermosa,Chalatenango,3,1
02.10. 23:00,11 Deportivo,FAS,4,1
02.10. 23:00,Alianza FC,Metapan,1,0
02.10. 23:00,Atletico Balboa,Aguila,1,1
02.10. 23:00,Chalatenango,Salvador,1,3
01.10. 23:00,Vista Hermosa,Luis Angel Firpo,1,0
25.09. 23:00,Aguila,11 Deportivo,2,0
25.09. 23:00,FAS,Vista Hermosa,1,2
24.09. 23:00,Luis Angel Firpo,Chalatenango,4,1
24.09. 23:00,Metapan,Atletico Balboa,3,1
24.09. 23:00,Salvador,Alianza FC,2,1
18.09. 23:00,11 Deportivo,Metapan,2,1
18.09. 23:00,Atletico Balboa,Alianza FC,1,2
18.09. 23:00,Chalatenango,FAS,2,2
17.09. 23:00,Salvador,Luis Angel Firpo,0,3
17.09. 23:00,Vista Hermosa,Aguila,2,1
11.09. 23:00,Alianza FC,11 Deportivo,2,1
11.09. 23:00,Atletico Balboa,Salvador,3,2
10.09. 23:00,Aguila,Chalatenango,6,1
10.09. 23:00,FAS,Luis Angel Firpo,1,1
10.09. 23:00,Metapan,Vista Hermosa,2,1
07.09. 23:00,11 Deportivo,Atletico Balboa,2,1
07.09. 23:00,Chalatenango,Metapan,0,1
07.09. 23:00,Luis Angel Firpo,Aguila,1,0
07.09. 23:00,Salvador,FAS,0,3
07.09. 23:00,Vista Hermosa,Alianza FC,1,3
04.09. 23:00,11 Deportivo,Salvador,0,0
04.09. 23:00,Atletico Balboa,Vista Hermosa,1,2
03.09. 23:00,Aguila,FAS,1,1
03.09. 23:00,Alianza FC,Chalatenango,1,2
03.09. 23:00,Metapan,Luis Angel Firpo,2,1
28.08. 23:00,Chalatenango,Atletico Balboa,2,1
28.08. 23:00,Luis Angel Firpo,Alianza FC,3,0
27.08. 23:00,FAS,Metapan,0,0
27.08. 23:00,Salvador,Aguila,1,1
27.08. 23:00,Vista Hermosa,11 Deportivo,2,1
21.08. 23:00,11 Deportivo,Chalatenango,0,1
21.08. 23:00,Atletico Balboa,Luis Angel Firpo,2,1
21.08. 23:00,Vista Hermosa,Salvador,5,1
20.08. 23:00,Alianza FC,FAS,0,1
20.08. 23:00,Metapan,Aguila,1,0
14.08. 23:00,Chalatenango,Vista Hermosa,1,0
14.08. 23:00,Luis Angel Firpo,11 Deportivo,1,1
13.08. 23:00,Aguila,Alianza FC,3,1
13.08. 23:00,FAS,Atletico Balboa,2,1
13.08. 23:00,Salvador,Metapan,1,1
