date,home_team,away_team,home_score,away_score
03.04. 23:30,Municipal Limeno,Alianza FC,1,1
01.04. 00:30,Santa Tecla,Luis Angel Firpo,1,1
31.03. 23:30,Aguila,Alianza FC,0,0
31.03. 23:15,FAS,Municipal Limeno,2,1
31.03. 23:00,Audaz,Chalatenango,0,0
31.03. 23:00,Pasaquina,Jocoro,2,3
31.03. 01:30,Sonsonate,Metapan,2,1
17.03. 22:00,Jocoro,Aguila,0,0
17.03. 22:00,Pasaquina,Santa Tecla,0,3
17.03. 02:15,Alianza FC,Sonsonate,3,0
17.03. 02:15,Metapan,Audaz,2,1
17.03. 02:00,Luis Angel Firpo,FAS,0,4
17.03. 01:30,Chalatenango,Municipal Limeno,1,1
14.03. 02:30,Jocoro,Alianza FC,1,2
10.03. 23:00,Santa Tecla,Sonsonate,3,2
10.03. 22:00,Pasaquina,Audaz,1,0
10.03. 02:00,Luis Angel Firpo,Municipal Limeno,1,2
10.03. 02:00,Metapan,Aguila,1,1
10.03. 01:30,Chalatenango,Alianza FC,2,0
09.03. 22:30,Jocoro,FAS,0,1
03.03. 22:30,Aguila,Pasaquina,4,1
03.03. 22:30,Municipal Limeno,Jocoro,2,0
03.03. 22:15,Alianza FC,Luis Angel Firpo,5,0
03.03. 22:15,Audaz,Santa Tecla,3,0
03.03. 22:00,FAS,Metapan,0,3
03.03. 01:30,Sonsonate,Chalatenango,1,2
01.03. 02:30,Santa Tecla,Aguila,2,2
01.03. 02:00,Luis Angel Firpo,Chalatenango,0,0
28.02. 22:30,Pasaquina,FAS,1,1
28.02. 02:15,Metapan,Municipal Limeno,0,1
28.02. 02:00,Sonsonate,Audaz,1,2
24.02. 22:15,Municipal Limeno,Pasaquina,1,0
24.02. 22:00,FAS,Santa Tecla,0,1
24.02. 02:00,Alianza FC,Metapan,2,0
24.02. 02:00,Luis Angel Firpo,Sonsonate,1,0
24.02. 01:30,Chalatenango,Jocoro,1,2
23.02. 22:30,Aguila,Audaz,1,0
17.02. 23:00,Santa Tecla,Municipal Limeno,0,1
17.02. 23:00,Sonsonate,Aguila,1,2
17.02. 22:15,Audaz,FAS,0,0
17.02. 22:15,Jocoro,Luis Angel Firpo,0,1
17.02. 22:00,Pasaquina,Alianza FC,0,0
17.02. 02:00,Metapan,Chalatenango,0,0
15.02. 02:30,FAS,Aguila,1,1
14.02. 22:30,Jocoro,Sonsonate,1,1
14.02. 02:30,Alianza FC,Santa Tecla,3,2
14.02. 02:00,Luis Angel Firpo,Metapan,1,2
14.02. 01:30,Chalatenango,Pasaquina,2,0
13.02. 22:00,Municipal Limeno,Audaz,1,0
10.02. 22:15,Aguila,Municipal Limeno,1,0
10.02. 22:15,Audaz,Alianza FC,0,1
10.02. 22:00,Pasaquina,Luis Angel Firpo,1,0
10.02. 02:00,Sonsonate,FAS,4,3
10.02. 01:00,Santa Tecla,Chalatenango,1,1
09.02. 22:00,Jocoro,Metapan,0,1
31.01. 02:30,Alianza FC,Aguila,2,0
27.01. 22:15,Chalatenango,Audaz,1,0
27.01. 22:00,Municipal Limeno,FAS,1,1
27.01. 02:00,Luis Angel Firpo,Santa Tecla,1,1
27.01. 02:00,Metapan,Sonsonate,3,2
26.01. 22:00,Jocoro,Pasaquina,0,0
25.01. 02:30,FAS,Alianza FC,1,1
24.01. 22:00,Audaz,Luis Angel Firpo,1,2
24.01. 02:00,Santa Tecla,Jocoro,1,1
24.01. 02:00,Sonsonate,Municipal Limeno,2,2
23.01. 22:15,Aguila,Chalatenango,1,0
23.01. 22:00,Pasaquina,Metapan,3,3
20.01. 22:15,Alianza FC,Municipal Limeno,4,0
20.01. 02:00,Luis Angel Firpo,Aguila,0,1
20.01. 02:00,Metapan,Santa Tecla,3,1
20.01. 01:30,Chalatenango,FAS,1,0
19.01. 22:00,Jocoro,Audaz,1,2
19.01. 22:00,Pasaquina,Sonsonate,2,1
13.01. 22:00Awrd,Audaz,Metapan,0,2
13.01. 22:00,FAS,Luis Angel Firpo,2,1
13.01. 22:00,Municipal Limeno,Chalatenango,1,0
13.01. 02:00,Santa Tecla,Pasaquina,2,2
13.01. 01:30,Sonsonate,Alianza FC,0,1
12.01. 22:15,Aguila,Jocoro,2,1
16.12. 22:00,Alianza FC,Santa Tecla,1,2
09.12. 23:30,Santa Tecla,Aguila,2,0
09.12. 02:30,Alianza FC,FAS,2,2
07.12. 02:30,FAS,Alianza FC,0,0
05.12. 22:15,Aguila,Santa Tecla,2,3
02.12. 22:15,Alianza FC,Chalatenango,7,0
02.12. 22:00,FAS,Metapan,2,0
02.12. 02:00,Santa Tecla,Municipal Limeno,2,2
01.12. 22:15,Aguila,Audaz,2,1
30.11. 02:00,Chalatenango,Alianza FC,0,0
29.11. 02:45,Metapan,FAS,0,0
28.11. 22:30,Audaz,Aguila,2,2
28.11. 21:30,Municipal Limeno,Santa Tecla,0,1
25.11. 22:00,Aguila,Chalatenango,1,0
25.11. 22:00,Alianza FC,Sonsonate,1,0
25.11. 22:00,Audaz,Municipal Limeno,1,1
25.11. 22:00,Jocoro,Santa Tecla,1,1
25.11. 22:00,Luis Angel Firpo,Pasaquina,2,1
25.11. 22:00,Metapan,FAS,0,0
23.11. 02:15,Santa Tecla,Luis Angel Firpo,3,0
23.11. 02:00,Chalatenango,Alianza FC,0,1
23.11. 02:00,Sonsonate,Metapan,0,1
22.11. 22:00,FAS,Audaz,0,1
22.11. 22:00,Pasaquina,Aguila,2,2
18.11. 22:00,Municipal Limeno,Jocoro,2,2
11.11. 23:00,Santa Tecla,Municipal Limeno,1,1
11.11. 22:15,Alianza FC,Pasaquina,4,1
11.11. 22:15,Audaz,Sonsonate,0,0
11.11. 22:00,Jocoro,FAS,1,1
11.11. 02:00,Metapan,Chalatenango,3,1
10.11. 22:15,Aguila,Luis Angel Firpo,3,0
08.11. 02:00,FAS,Santa Tecla,3,1
08.11. 02:00,Luis Angel Firpo,Municipal Limeno,1,1
08.11. 02:00,Sonsonate,Jocoro,0,0
08.11. 01:30,Chalatenango,Audaz,2,0
07.11. 22:15,Aguila,Alianza FC,1,2
07.11. 22:15,Pasaquina,Metapan,3,0
04.11. 23:00,Santa Tecla,Sonsonate,2,0
04.11. 22:15,Alianza FC,Luis Angel Firpo,1,0
04.11. 22:00,Audaz,Pasaquina,2,1
04.11. 22:00,Municipal Limeno,FAS,1,0
04.11. 02:00,Metapan,Aguila,5,1
03.11. 22:00,Jocoro,Chalatenango,1,3
02.11. 02:30,Santa Tecla,Alianza FC,2,1
01.11. 02:00,Luis Angel Firpo,Chalatenango,0,2
28.10. 22:15,Alianza FC,Metapan,1,0
28.10. 22:00,Pasaquina,Jocoro,0,3
28.10. 22:00,Sonsonate,Municipal Limeno,1,0
28.10. 02:30,Chalatenango,Santa Tecla,1,2
28.10. 02:00,Luis Angel Firpo,FAS,0,1
27.10. 23:15,Aguila,Audaz,0,1
26.10. 03:30,Alianza FC,Municipal Limeno,0,0
25.10. 03:30,Aguila,FAS,0,2
24.10. 23:30,Pasaquina,Sonsonate,0,0
24.10. 23:15,Audaz,Jocoro,0,0
22.10. 00:00,Santa Tecla,Pasaquina,2,2
21.10. 23:15,Jocoro,Aguila,0,0
21.10. 23:00,Audaz,Alianza FC,1,1
21.10. 23:00,FAS,Sonsonate,1,0
21.10. 23:00,Municipal Limeno,Chalatenango,2,2
21.10. 03:00,Metapan,Luis Angel Firpo,2,0
19.10. 03:00,Luis Angel Firpo,Sonsonate,2,2
19.10. 02:30,Chalatenango,FAS,0,0
18.10. 23:00,Aguila,Santa Tecla,1,0
18.10. 03:15,Alianza FC,Jocoro,2,1
18.10. 03:00,Metapan,Audaz,1,2
17.10. 23:30,Pasaquina,Municipal Limeno,1,1
14.10. 23:30,Jocoro,Metapan,0,0
14.10. 23:00,Audaz,Luis Angel Firpo,2,1
14.10. 23:00,FAS,Pasaquina,1,0
14.10. 23:00,Municipal Limeno,Aguila,0,4
14.10. 19:00,Sonsonate,Chalatenango,1,4
07.10. 01:45,Metapan,Santa Tecla,1,3
30.09. 23:00,Audaz,Santa Tecla,1,0
30.09. 23:00,FAS,Alianza FC,0,4
30.09. 02:30,Chalatenango,Pasaquina,0,1
30.09. 02:30,Sonsonate,Aguila,1,2
29.09. 23:30,Municipal Limeno,Metapan,1,2
29.09. 23:00,Jocoro,Luis Angel Firpo,3,1
26.09. 23:00,FAS,Jocoro,2,1
24.09. 00:00,Santa Tecla,Jocoro,2,0
23.09. 23:00,FAS,Metapan,0,1
23.09. 23:00,Municipal Limeno,Audaz,1,0
23.09. 19:00,Sonsonate,Alianza FC,2,5
23.09. 02:30,Chalatenango,Aguila,1,1
22.09. 23:00,Pasaquina,Luis Angel Firpo,1,0
20.09. 03:30,Alianza FC,Aguila,3,1
20.09. 03:00,Santa Tecla,FAS,1,0
16.09. 23:15,Alianza FC,Chalatenango,3,0
16.09. 23:00,Audaz,FAS,0,1
16.09. 03:00,Luis Angel Firpo,Santa Tecla,1,1
16.09. 03:00,Metapan,Sonsonate,1,1
15.09. 23:30,Aguila,Pasaquina,3,1
15.09. 23:30,Jocoro,Municipal Limeno,3,4
09.09. 23:00,Municipal Limeno,Santa Tecla,2,3
09.09. 19:00,Sonsonate,Audaz,3,3
09.09. 03:00,Luis Angel Firpo,Aguila,1,3
09.09. 02:30,Chalatenango,Metapan,1,0
08.09. 23:00,Pasaquina,Alianza FC,0,2
02.09. 23:30,Aguila,Metapan,4,0
02.09. 23:15,Chalatenango,Jocoro,2,2
02.09. 23:00,FAS,Municipal Limeno,2,3
02.09. 23:00,Pasaquina,Audaz,4,1
02.09. 19:00,Sonsonate,Santa Tecla,0,0
02.09. 03:00,Luis Angel Firpo,Alianza FC,0,5
31.08. 03:00,Metapan,Pasaquina,3,1
30.08. 23:30,Municipal Limeno,Luis Angel Firpo,1,2
30.08. 23:15,Audaz,Chalatenango,4,0
30.08. 01:30,Jocoro,Sonsonate,0,1
27.08. 00:00,Santa Tecla,Chalatenango,1,0
26.08. 23:00,Audaz,Aguila,0,4
26.08. 23:00,Municipal Limeno,Sonsonate,1,1
26.08. 03:00,FAS,Luis Angel Firpo,4,0
26.08. 03:00,Metapan,Alianza FC,1,1
25.08. 23:30,Jocoro,Pasaquina,0,2
19.08. 23:15,Alianza FC,Audaz,2,1
19.08. 23:00,Pasaquina,Santa Tecla,0,1
19.08. 02:30,Chalatenango,Municipal Limeno,1,0
19.08. 02:30,Sonsonate,FAS,0,0
18.08. 23:30,Aguila,Jocoro,1,2
18.08. 23:15,Luis Angel Firpo,Metapan,3,4
16.08. 03:15,FAS,Chalatenango,4,1
16.08. 03:15,Santa Tecla,Aguila,2,1
16.08. 03:00,Sonsonate,Luis Angel Firpo,0,1
16.08. 02:00,Jocoro,Alianza FC,1,1
16.08. 00:00,Audaz,Metapan,0,0
15.08. 23:30,Municipal Limeno,Pasaquina,1,1
12.08. 23:15,Alianza FC,Santa Tecla,1,1
12.08. 23:00,Pasaquina,FAS,1,1
12.08. 03:00,Luis Angel Firpo,Audaz,0,2
12.08. 03:00,Metapan,Jocoro,0,0
12.08. 02:30,Chalatenango,Sonsonate,1,2
11.08. 23:30,Aguila,Municipal Limeno,1,1
06.08. 01:00,Santa Tecla,Metapan,1,1
05.08. 23:15,Municipal Limeno,Alianza FC,3,3
05.08. 03:00,FAS,Aguila,0,1
05.08. 02:30,Chalatenango,Luis Angel Firpo,1,0
05.08. 02:30,Sonsonate,Pasaquina,1,2
04.08. 23:00,Jocoro,Audaz,1,1
29.07. 23:15,Pasaquina,Chalatenango,1,1
29.07. 23:00,Alianza FC,FAS,0,0
29.07. 03:00,Metapan,Municipal Limeno,0,1
29.07. 02:00,Luis Angel Firpo,Jocoro,2,3
29.07. 01:00,Santa Tecla,Audaz,3,0
28.07. 23:30,Aguila,Sonsonate,4,0
