date,home_team,away_team,home_score,away_score
07.03. 02:30,Municipal Limeno,Fuerte San Francisco,3,0
06.03. 22:30,11 Deportivo,Dragon,0,0
06.03. 22:15,Luis Angel Firpo,Jocoro,4,1
06.03. 22:00,Aguila,Platense Municipal,0,2
06.03. 02:30,Metapan,Santa Tecla,0,1
25.02. 22:30,Platense Municipal,11 Deportivo,2,1
25.02. 22:15,Dragon,Alianza FC,0,1
25.02. 22:15,Luis Angel Firpo,Municipal Limeno,2,0
25.02. 02:30,FAS,Fuerte San Francisco,1,0
24.02. 22:00,Jocoro,Metapan,1,0
18.02. 22:30,Aguila,Jocoro,3,0
18.02. 22:00,11 Deportivo,Santa Tecla,1,0
18.02. 22:00,Fuerte San Francisco,Dragon,0,1
18.02. 02:30,FAS,Municipal Limeno,2,1
18.02. 02:00,Alianza FC,Platense Municipal,1,1
18.02. 02:00,Metapan,Luis Angel Firpo,2,0
11.02. 22:15,Alianza FC,Santa Tecla,0,0
11.02. 22:15,Luis Angel Firpo,Aguila,2,1
11.02. 22:00,Dragon,FAS,0,0
11.02. 22:00,Platense Municipal,Fuerte San Francisco,3,2
11.02. 02:00,Metapan,Municipal Limeno,2,3
10.02. 22:00,Jocoro,11 Deportivo,0,2
08.02. 02:30,FAS,Platense Municipal,0,0
08.02. 02:15,Alianza FC,Jocoro,5,0
08.02. 02:00,Municipal Limeno,Dragon,2,1
07.02. 22:30,11 Deportivo,Luis Angel Firpo,3,1
07.02. 22:30,Aguila,Metapan,0,0
07.02. 22:30,Fuerte San Francisco,Santa Tecla,0,1
28.01. 22:15,Jocoro,Fuerte San Francisco,0,0
28.01. 22:15,Luis Angel Firpo,Alianza FC,1,3
28.01. 22:00,Aguila,Municipal Limeno,1,0
28.01. 22:00,Platense Municipal,Dragon,0,1
28.01. 02:00,Metapan,11 Deportivo,2,1
28.01. 01:30,Santa Tecla,FAS,3,1
25.01. 02:30,FAS,Jocoro,2,1
25.01. 02:00,Municipal Limeno,Platense Municipal,5,0
24.01. 22:30,11 Deportivo,Aguila,0,0
24.01. 22:30,Fuerte San Francisco,Luis Angel Firpo,0,2
24.01. 22:15,Alianza FC,Metapan,0,0
24.01. 22:00,Dragon,Santa Tecla,2,1
21.01. 22:15,Luis Angel Firpo,FAS,1,3
21.01. 22:00,11 Deportivo,Municipal Limeno,0,1
21.01. 22:00,Aguila,Alianza FC,0,1
21.01. 02:00,Metapan,Fuerte San Francisco,2,0
21.01. 01:30,Santa Tecla,Platense Municipal,0,1
20.01. 22:00,Jocoro,Dragon,1,2
15.01. 01:00,Alianza FC,11 Deportivo,0,1
14.01. 22:15,Luis Angel Firpo,Dragon,1,0
14.01. 22:00,Aguila,Fuerte San Francisco,0,0
14.01. 22:00,Platense Municipal,Jocoro,2,0
14.01. 02:30,FAS,Metapan,1,1
14.01. 02:00,Municipal Limeno,Santa Tecla,1,0
24.12. 01:00,Aguila,Jocoro,3,0
17.12. 22:00,Aguila,Alianza FC,2,1
16.12. 22:00,Jocoro,Dragon,3,1
10.12. 22:00,Alianza FC,Aguila,1,1
10.12. 22:00,Dragon,Jocoro,1,3
03.12. 22:00,Aguila,Metapan,1,0
03.12. 22:00,FAS,Dragon,0,1
03.12. 22:00,Luis Angel Firpo,Jocoro,1,1
02.12. 22:15,Fuerte San Francisco,Alianza FC,1,1
01.12. 02:30,Metapan,Aguila,0,0
30.11. 22:15,Jocoro,Luis Angel Firpo,1,0
30.11. 01:00,Alianza FC,Fuerte San Francisco,4,0
29.11. 22:00,Dragon,FAS,1,1
26.11. 22:00,Alianza FC,Jocoro,2,2
26.11. 22:00,Dragon,11 Deportivo,2,3
26.11. 22:00,FAS,Metapan,1,1
26.11. 22:00,Fuerte San Francisco,Platense Municipal,1,0
26.11. 22:00,Luis Angel Firpo,Aguila,2,0
26.11. 22:00,Santa Tecla,Municipal Limeno,1,3
23.11. 03:00,Aguila,FAS,1,1
22.11. 22:00,Fuerte San Francisco,11 Deportivo,1,0
21.11. 22:15,Luis Angel Firpo,Alianza FC,0,0
19.11. 22:15,Platense Municipal,Dragon,2,2
19.11. 22:00,11 Deportivo,Santa Tecla,2,2
19.11. 02:00,Metapan,Alianza FC,3,1
19.11. 01:00,Municipal Limeno,Luis Angel Firpo,3,2
18.11. 22:00,Jocoro,Fuerte San Francisco,2,3
17.11. 02:00,FAS,Municipal Limeno,3,2
16.11. 22:15,Luis Angel Firpo,11 Deportivo,3,1
16.11. 02:00,Alianza FC,Aguila,0,1
15.11. 22:15,Dragon,Fuerte San Francisco,2,1
15.11. 22:00,Jocoro,Metapan,2,1
15.11. 22:00,Santa Tecla,Platense Municipal,1,1
14.11. 22:15,Luis Angel Firpo,FAS,0,2
12.11. 22:30,Aguila,Jocoro,2,0
12.11. 22:15,Platense Municipal,Luis Angel Firpo,1,3
12.11. 22:00,11 Deportivo,FAS,0,2
12.11. 01:00,Municipal Limeno,Alianza FC,0,2
11.11. 22:15,Fuerte San Francisco,Metapan,1,1
11.11. 22:00,Dragon,Santa Tecla,4,0
09.11. 01:30,Municipal Limeno,Metapan,1,3
08.11. 22:30,11 Deportivo,Jocoro,0,0
08.11. 22:15,Dragon,FAS,0,1
08.11. 22:15,Platense Municipal,Alianza FC,0,2
08.11. 22:15,Santa Tecla,Luis Angel Firpo,0,0
08.11. 22:00,Fuerte San Francisco,Aguila,0,1
05.11. 22:00,Dragon,Luis Angel Firpo,3,3
05.11. 20:00,Santa Tecla,Fuerte San Francisco,1,1
05.11. 02:00,Alianza FC,11 Deportivo,0,0
05.11. 02:00,FAS,Platense Municipal,2,0
05.11. 02:00,Metapan,Aguila,2,0
04.11. 22:00,Jocoro,Municipal Limeno,1,0
29.10. 22:15,Alianza FC,Dragon,2,2
29.10. 22:15,Luis Angel Firpo,Fuerte San Francisco,2,1
29.10. 22:00,Aguila,Municipal Limeno,1,0
29.10. 02:00,FAS,Santa Tecla,2,1
29.10. 02:00,Metapan,11 Deportivo,2,0
28.10. 23:30,Jocoro,Platense Municipal,3,1
26.10. 03:00,FAS,Alianza FC,0,0
22.10. 23:15,Santa Tecla,Alianza FC,0,2
22.10. 23:00,11 Deportivo,Aguila,1,2
22.10. 23:00,Dragon,Jocoro,2,1
22.10. 23:00,Fuerte San Francisco,Municipal Limeno,1,2
22.10. 23:00,Platense Municipal,Metapan,1,4
20.10. 03:00,FAS,Fuerte San Francisco,0,0
20.10. 02:00,Municipal Limeno,11 Deportivo,2,1
19.10. 03:30,Metapan,Dragon,2,2
18.10. 23:30,Jocoro,Santa Tecla,3,1
18.10. 23:00,Aguila,Platense Municipal,4,0
15.10. 23:15,Luis Angel Firpo,Jocoro,1,0
15.10. 23:00,Dragon,Aguila,2,2
15.10. 23:00,Platense Municipal,Municipal Limeno,1,0
14.10. 23:00,Santa Tecla,Metapan,2,3
08.10. 23:30,Aguila,Santa Tecla,2,2
08.10. 23:00,11 Deportivo,Platense Municipal,2,2
08.10. 03:00,Metapan,Luis Angel Firpo,1,1
08.10. 02:00,Municipal Limeno,Dragon,3,2
07.10. 23:30,Jocoro,FAS,2,1
07.10. 02:00,Alianza FC,Fuerte San Francisco,1,2
04.10. 23:30,Platense Municipal,FAS,0,3
01.10. 23:30,Aguila,Luis Angel Firpo,0,2
01.10. 23:30,Jocoro,Alianza FC,3,2
01.10. 23:15,Platense Municipal,Fuerte San Francisco,1,2
01.10. 23:00,11 Deportivo,Dragon,2,3
01.10. 03:00,Metapan,FAS,1,1
01.10. 02:00,Municipal Limeno,Santa Tecla,1,1
28.09. 03:00,FAS,Dragon,1,0
27.09. 23:00,Santa Tecla,Jocoro,1,1
24.09. 23:15,Luis Angel Firpo,Municipal Limeno,1,1
24.09. 23:00,Dragon,Platense Municipal,4,2
24.09. 23:00,Fuerte San Francisco,Jocoro,1,0
24.09. 03:00,FAS,Aguila,2,2
24.09. 02:00,Alianza FC,Metapan,1,0
23.09. 23:00,Santa Tecla,11 Deportivo,2,3
21.09. 21:00,Municipal Limeno,FAS,3,2
21.09. 04:00,Aguila,Alianza FC,0,0
21.09. 03:30,Metapan,Jocoro,1,1
20.09. 23:30,11 Deportivo,Luis Angel Firpo,1,1
20.09. 23:30,Fuerte San Francisco,Dragon,2,1
20.09. 23:30,Platense Municipal,Santa Tecla,0,2
17.09. 23:30,Jocoro,Aguila,0,2
17.09. 23:15,Luis Angel Firpo,Platense Municipal,2,1
17.09. 03:00,FAS,11 Deportivo,1,0
17.09. 03:00,Metapan,Fuerte San Francisco,0,0
16.09. 23:00,Santa Tecla,Dragon,0,2
16.09. 02:00,Alianza FC,Municipal Limeno,0,0
15.09. 23:00,Platense Municipal,Aguila,2,3
14.09. 03:00,FAS,Jocoro,1,3
13.09. 23:15,Luis Angel Firpo,Dragon,2,3
10.09. 23:30,Fuerte San Francisco,Santa Tecla,2,1
10.09. 23:00,11 Deportivo,Alianza FC,1,1
10.09. 02:00,Municipal Limeno,Jocoro,1,2
09.09. 23:30,Aguila,Metapan,4,2
07.09. 03:30,Metapan,Municipal Limeno,0,3
07.09. 03:00,Alianza FC,Platense Municipal,0,0
06.09. 23:30,Aguila,Fuerte San Francisco,3,1
06.09. 23:30,Jocoro,11 Deportivo,0,1
06.09. 23:15,Luis Angel Firpo,Santa Tecla,3,0
03.09. 23:30,Platense Municipal,Jocoro,0,0
03.09. 23:00,11 Deportivo,Metapan,2,0
03.09. 23:00,Dragon,Alianza FC,0,3
03.09. 23:00,Fuerte San Francisco,Luis Angel Firpo,3,1
03.09. 02:00,Municipal Limeno,Aguila,1,0
03.09. 02:00,Santa Tecla,FAS,0,2
29.08. 01:00,Municipal Limeno,Fuerte San Francisco,0,3
27.08. 23:30,Aguila,11 Deportivo,3,1
27.08. 23:30,Jocoro,Dragon,1,0
27.08. 23:00,Alianza FC,Santa Tecla,2,2
27.08. 03:00,FAS,Luis Angel Firpo,2,1
27.08. 03:00,Metapan,Platense Municipal,1,3
24.08. 23:30,Fuerte San Francisco,FAS,1,3
24.08. 03:00,Alianza FC,Luis Angel Firpo,1,1
23.08. 23:30,11 Deportivo,Municipal Limeno,2,1
23.08. 23:00,Dragon,Metapan,0,0
20.08. 23:30,Aguila,Dragon,5,1
20.08. 23:00,11 Deportivo,Fuerte San Francisco,1,0
20.08. 23:00,Municipal Limeno,Platense Municipal,1,1
20.08. 03:00,Metapan,Santa Tecla,2,0
19.08. 23:30,Jocoro,Luis Angel Firpo,2,4
19.08. 03:00,Alianza FC,FAS,5,3
13.08. 23:15,Luis Angel Firpo,Metapan,1,0
13.08. 23:15,Platense Municipal,11 Deportivo,0,2
13.08. 23:00,Dragon,Municipal Limeno,3,1
13.08. 23:00,Fuerte San Francisco,Alianza FC,0,1
13.08. 23:00,Santa Tecla,Aguila,0,1
