date,home_team,away_team,home_score,away_score
13.11. 22:00,FAS,Jocoro,2,0
06.11. 22:00Pen,Jocoro,Platense Municipal,5,2
05.11. 22:00Pen,Aguila,FAS,1,1
02.11. 22:15,Platense Municipal,Jocoro,2,0
02.11. 22:00,FAS,Aguila,1,0
30.10. 22:15,Alianza FC,Platense Municipal,0,1
30.10. 22:00,Aguila,Atletico Marte,1,0
30.10. 22:00,FAS,Dragon,3,1
30.10. 22:00Pen,Jocoro,Metapan,1,0
28.10. 03:30,Metapan,Jocoro,1,1
27.10. 03:30,Atletico Marte,Aguila,0,0
26.10. 23:00,Dragon,FAS,3,2
26.10. 23:00,Platense Municipal,Alianza FC,1,1
23.10. 23:00,11 Deportivo,Santa Tecla,1,1
23.10. 23:00,Aguila,Dragon,2,2
23.10. 23:00,FAS,Alianza FC,3,0
23.10. 23:00,Jocoro,Chalatenango,4,0
23.10. 23:00,Metapan,Atletico Marte,0,0
23.10. 23:00,Platense Municipal,Luis Angel Firpo,1,0
20.10. 23:00,Chalatenango,Aguila,1,2
20.10. 03:30,Metapan,11 Deportivo,2,1
20.10. 03:15,Alianza FC,Santa Tecla,0,1
19.10. 23:15,FAS,Atletico Marte,1,0
19.10. 23:15,Luis Angel Firpo,Jocoro,1,3
19.10. 23:00,Dragon,Platense Municipal,1,0
16.10. 23:00,11 Deportivo,FAS,1,1
16.10. 23:00,Atletico Marte,Alianza FC,2,4
16.10. 23:00,Dragon,Luis Angel Firpo,1,0
16.10. 23:00,Platense Municipal,Chalatenango,3,1
16.10. 03:15,Santa Tecla,Metapan,4,1
15.10. 23:30,Aguila,Jocoro,5,1
13.10. 23:30,Chalatenango,Dragon,1,2
13.10. 03:15,Santa Tecla,Atletico Marte,2,0
12.10. 23:30,11 Deportivo,Alianza FC,0,2
12.10. 23:30,Aguila,Luis Angel Firpo,6,0
12.10. 23:15,FAS,Metapan,0,1
12.10. 23:15,Jocoro,Platense Municipal,2,1
09.10. 23:15,FAS,Santa Tecla,1,1
09.10. 23:00,Platense Municipal,Aguila,2,1
09.10. 03:00,Metapan,Alianza FC,1,0
08.10. 23:15,Luis Angel Firpo,Chalatenango,0,0
08.10. 23:00,Atletico Marte,11 Deportivo,1,0
08.10. 23:00,Dragon,Jocoro,1,0
05.10. 23:30,11 Deportivo,Metapan,1,1
02.10. 23:15,Alianza FC,FAS,3,1
02.10. 23:00,Dragon,Aguila,1,1
02.10. 23:00,Luis Angel Firpo,Platense Municipal,0,0
02.10. 03:15,Santa Tecla,11 Deportivo,1,4
02.10. 00:00,Chalatenango,Jocoro,0,0
01.10. 23:00,Atletico Marte,Metapan,2,1
29.09. 04:00,Atletico Marte,FAS,0,0
29.09. 03:00,Santa Tecla,Alianza FC,1,2
28.09. 23:30,Aguila,Chalatenango,2,0
28.09. 23:15,Platense Municipal,Dragon,0,0
28.09. 23:00,Jocoro,Luis Angel Firpo,2,2
25.09. 23:15,Alianza FC,11 Deportivo,5,0
25.09. 23:00,Luis Angel Firpo,Dragon,1,2
25.09. 03:00,Metapan,FAS,2,2
25.09. 02:30,Chalatenango,Platense Municipal,2,4
24.09. 23:15,Jocoro,Aguila,3,2
24.09. 23:00,Atletico Marte,Santa Tecla,3,2
23.09. 04:00,FAS,11 Deportivo,1,0
22.09. 03:30,Metapan,Santa Tecla,3,1
22.09. 03:15,Alianza FC,Atletico Marte,3,0
21.09. 23:15,Luis Angel Firpo,Aguila,1,1
21.09. 23:15,Platense Municipal,Jocoro,0,0
21.09. 23:00,Dragon,Chalatenango,0,1
18.09. 23:30,Aguila,Platense Municipal,1,0
18.09. 23:15,Alianza FC,Metapan,2,2
18.09. 23:00,11 Deportivo,Atletico Marte,1,1
18.09. 03:30,Santa Tecla,FAS,1,2
18.09. 02:30,Chalatenango,Luis Angel Firpo,1,1
17.09. 23:15,Jocoro,Dragon,1,0
