date,home_team,away_team,home_score,away_score
07.03. 23:00,Atletico Balboa,Luis Angel Firpo,3,0
07.03. 23:00,Chalatenango,Metapan,1,1
07.03. 23:00,FAS,Arcense,5,1
03.03. 23:00,FAS,Aguila,0,1
29.02. 23:00,Arcense,Municipal Limeno,1,3
29.02. 23:00,Atletico Balboa,Aguila,1,0
29.02. 23:00,Salvador,FAS,1,2
28.02. 23:00,Luis Angel Firpo,Chalatenango,3,2
28.02. 23:00,Metapan,Alianza FC,1,1
22.02. 23:00,Alianza FC,Luis Angel Firpo,4,2
22.02. 23:00,Chalatenango,Atletico Balboa,1,0
22.02. 23:00,Municipal Limeno,Salvador,2,1
21.02. 23:00,Aguila,Arcense,2,1
21.02. 23:00,FAS,Metapan,0,0
15.02. 23:00,Atletico Balboa,Alianza FC,0,1
15.02. 23:00,Chalatenango,Aguila,2,2
15.02. 23:00,Salvador,Arcense,0,3
14.02. 23:00,Luis Angel Firpo,FAS,0,1
14.02. 23:00,Metapan,Municipal Limeno,2,1
07.02. 23:00,Aguila,Salvador,4,4
07.02. 23:00,Alianza FC,Chalatenango,3,0
07.02. 23:00,Arcense,Metapan,2,1
07.02. 23:00,FAS,Atletico Balboa,3,2
07.02. 23:00,Municipal Limeno,Luis Angel Firpo,2,2
01.02. 23:00,Alianza FC,Aguila,4,1
01.02. 23:00,Atletico Balboa,Municipal Limeno,2,1
01.02. 23:00,Chalatenango,FAS,1,2
01.02. 23:00,Luis Angel Firpo,Arcense,1,0
01.02. 23:00,Metapan,Salvador,1,0
29.01. 23:00,Aguila,Metapan,3,0
25.01. 23:00,Arcense,Atletico Balboa,1,1
25.01. 23:00,Municipal Limeno,Chalatenango,0,0
25.01. 23:00,Salvador,Luis Angel Firpo,0,3
24.01. 23:00,FAS,Alianza FC,1,1
21.12. 23:00Pen,FAS,Aguila,3,2
14.12. 23:00,Aguila,Luis Angel Firpo,2,0
13.12. 23:00,FAS,Alianza FC,0,0
07.12. 23:00,Alianza FC,FAS,0,3
07.12. 23:00,Luis Angel Firpo,Aguila,1,1
03.12. 23:00,Salvador,Alianza FC,0,1
30.11. 23:00,Chalatenango,Aguila,0,0
30.11. 23:00,Luis Angel Firpo,Arcense,1,1
30.11. 23:00,Metapan,Atletico Balboa,2,0
30.11. 23:00,Municipal Limeno,FAS,0,1
30.11. 23:00,Salvador,Alianza FC,1,0
27.11. 23:00,Salvador,Aguila,2,1
23.11. 23:00,Aguila,Municipal Limeno,2,1
23.11. 23:00,Alianza FC,Metapan,2,0
23.11. 23:00,Arcense,Chalatenango,1,1
23.11. 23:00,Atletico Balboa,Luis Angel Firpo,0,1
23.11. 23:00,FAS,Salvador,1,3
16.11. 23:00,Alianza FC,Luis Angel Firpo,0,2
16.11. 23:00,Arcense,Atletico Balboa,2,0
16.11. 23:00,Municipal Limeno,Chalatenango,2,0
15.11. 23:00,Metapan,FAS,2,2
09.11. 23:00,Alianza FC,Arcense,0,0
09.11. 23:00,Chalatenango,Atletico Balboa,1,0
09.11. 23:00,Luis Angel Firpo,FAS,2,2
09.11. 23:00,Municipal Limeno,Salvador,2,0
08.11. 23:00,Aguila,Metapan,2,0
05.11. 23:00,Salvador,Chalatenango,2,1
02.11. 23:00,Aguila,Luis Angel Firpo,1,3
02.11. 23:00,Arcense,FAS,0,4
02.11. 23:00,Atletico Balboa,Alianza FC,0,1
01.11. 23:00,Metapan,Municipal Limeno,2,2
30.10. 23:00,FAS,Atletico Balboa,4,1
26.10. 23:00,Chalatenango,Alianza FC,1,2
26.10. 23:00,Municipal Limeno,Luis Angel Firpo,2,2
25.10. 23:00,Aguila,Arcense,5,0
25.10. 23:00,Salvador,Metapan,2,1
18.10. 23:00,Alianza FC,FAS,2,0
18.10. 23:00,Arcense,Municipal Limeno,0,1
18.10. 23:00,Atletico Balboa,Aguila,1,1
18.10. 23:00,Luis Angel Firpo,Salvador,1,2
18.10. 23:00,Metapan,Chalatenango,1,0
11.10. 23:00,Aguila,Alianza FC,3,0
11.10. 23:00,Chalatenango,FAS,0,1
11.10. 23:00,Metapan,Luis Angel Firpo,0,2
11.10. 23:00,Municipal Limeno,Atletico Balboa,1,2
11.10. 23:00,Salvador,Arcense,2,2
05.10. 23:00,Alianza FC,Municipal Limeno,3,2
05.10. 23:00,Arcense,Metapan,2,2
05.10. 23:00,Atletico Balboa,Salvador,1,0
04.10. 23:00,FAS,Aguila,1,1
04.10. 23:00,Luis Angel Firpo,Chalatenango,0,1
28.09. 23:00,Aguila,Chalatenango,1,3
28.09. 23:00,Alianza FC,Salvador,1,1
28.09. 23:00,Arcense,Luis Angel Firpo,1,1
28.09. 23:00,Atletico Balboa,Metapan,1,1
28.09. 23:00,FAS,Municipal Limeno,1,0
21.09. 23:00,Chalatenango,Arcense,0,3
21.09. 23:00,Luis Angel Firpo,Atletico Balboa,2,0
21.09. 23:00,Metapan,Alianza FC,2,3
21.09. 23:00,Municipal Limeno,Aguila,2,3
21.09. 23:00,Salvador,FAS,0,1
14.09. 23:00,Aguila,Salvador,6,4
14.09. 23:00,Atletico Balboa,Arcense,1,0
14.09. 23:00,Chalatenango,Municipal Limeno,2,1
14.09. 23:00,FAS,Metapan,0,0
14.09. 23:00,Luis Angel Firpo,Alianza FC,4,3
10.09. 23:00,FAS,Luis Angel Firpo,0,0
07.09. 23:00,Arcense,Alianza FC,2,2
07.09. 23:00,Atletico Balboa,Chalatenango,2,1
07.09. 23:00,Metapan,Aguila,2,1
07.09. 23:00,Salvador,Municipal Limeno,5,1
31.08. 23:00,Alianza FC,Atletico Balboa,2,0
31.08. 23:00,Chalatenango,Salvador,1,1
31.08. 23:00,FAS,Arcense,1,1
31.08. 23:00,Municipal Limeno,Metapan,0,0
30.08. 23:00,Aguila,Luis Angel Firpo,2,1
24.08. 23:00,Alianza FC,Chalatenango,2,1
24.08. 23:00,Arcense,Aguila,2,2
24.08. 23:00,Atletico Balboa,FAS,1,3
24.08. 23:00,Luis Angel Firpo,Municipal Limeno,1,2
24.08. 23:00,Metapan,Salvador,2,1
17.08. 23:00,Aguila,Atletico Balboa,5,2
17.08. 23:00,Chalatenango,Metapan,0,0
17.08. 23:00,FAS,Alianza FC,1,0
17.08. 23:00,Municipal Limeno,Arcense,4,1
17.08. 23:00,Salvador,Luis Angel Firpo,0,1
10.08. 23:00,Alianza FC,Aguila,1,2
10.08. 23:00,Arcense,Salvador,3,3
10.08. 23:00,FAS,Chalatenango,3,0
10.08. 23:00,Municipal Limeno,Atletico Balboa,2,2
09.08. 23:00,Luis Angel Firpo,Metapan,1,1
03.08. 23:00,Chalatenango,Luis Angel Firpo,0,0
03.08. 23:00,Metapan,Arcense,2,2
03.08. 23:00,Municipal Limeno,Alianza FC,2,2
03.08. 23:00,Salvador,Atletico Balboa,2,1
02.08. 23:00,Aguila,FAS,0,1
