date,home_team,away_team,home_score,away_score
31.10. 22:00,Juventud Ind.,Aguila,2,2
28.10. 22:00,Atletico Marte,Juventud Ind.,2,3
28.10. 02:00,Aguila,UES,2,1
28.10. 02:00,FAS,Alianza FC,2,1
28.10. 02:00,Metapan,Luis Angel Firpo,1,0
27.10. 23:00,Santa Tecla,11 Deportivo,4,0
21.10. 23:15,Alianza FC,Metapan,0,2
21.10. 23:15,Luis Angel Firpo,Santa Tecla,2,0
21.10. 23:00,11 Deportivo,Aguila,0,4
21.10. 23:00,Juventud Ind.,FAS,0,1
20.10. 22:00,UES,Atletico Marte,1,0
23.09. 23:30,Luis Angel Firpo,Atletico Marte,0,2
23.09. 23:15,Alianza FC,Aguila,0,2
23.09. 23:00,11 Deportivo,Juventud Ind.,1,1
23.09. 23:00,UES,FAS,0,0
23.09. 03:00,Metapan,Santa Tecla,1,1
16.09. 23:30,Luis Angel Firpo,Juventud Ind.,2,3
16.09. 23:15,Alianza FC,Atletico Marte,2,1
16.09. 23:00,11 Deportivo,UES,3,2
16.09. 03:00,Metapan,Aguila,3,2
15.09. 23:00,Santa Tecla,FAS,2,2
30.08. 04:15,11 Deportivo,Alianza FC,1,2
30.08. 02:00,Atletico Marte,Aguila,0,1
30.08. 02:00,Luis Angel Firpo,FAS,1,0
30.08. 01:00,UES,Metapan,1,4
29.08. 23:00,Juventud Ind.,Santa Tecla,5,1
26.08. 23:00,Atletico Marte,Metapan,4,1
26.08. 23:00,Juventud Ind.,Alianza FC,0,3
26.08. 03:00,Aguila,Santa Tecla,0,0
26.08. 03:00,FAS,11 Deportivo,1,0
25.08. 01:00,UES,Luis Angel Firpo,0,0
19.08. 23:30,Luis Angel Firpo,11 Deportivo,4,2
19.08. 23:15,Alianza FC,UES,1,1
19.08. 03:00,FAS,Aguila,0,0
19.08. 03:00,Metapan,Juventud Ind.,1,1
18.08. 23:00,Santa Tecla,Atletico Marte,0,0
11.08. 01:00,UES,Aguila,1,0
09.08. 03:00,Alianza FC,Luis Angel Firpo,1,1
09.08. 03:00,FAS,Atletico Marte,2,0
09.08. 03:00,Metapan,11 Deportivo,5,0
09.08. 01:00,Aguila,Juventud Ind.,3,0
08.08. 23:00,Santa Tecla,UES,3,0
05.08. 23:15,Alianza FC,FAS,3,2
05.08. 23:00,11 Deportivo,Santa Tecla,1,2
05.08. 23:00,Juventud Ind.,Atletico Marte,4,3
04.08. 23:30,Luis Angel Firpo,Metapan,4,2
30.07. 02:00,Metapan,Alianza FC,1,0
29.07. 23:20,FAS,Juventud Ind.,1,0
29.07. 23:00,Atletico Marte,UES,1,1
29.07. 23:00,Santa Tecla,Luis Angel Firpo,0,1
29.07. 03:00,Aguila,11 Deportivo,3,0
22.07. 23:30,Luis Angel Firpo,Aguila,0,1
22.07. 23:15,Alianza FC,Santa Tecla,7,1
22.07. 23:00,11 Deportivo,Atletico Marte,0,1
22.07. 03:00,Metapan,FAS,2,1
21.07. 01:00,UES,Juventud Ind.,2,2
15.07. 23:00,Atletico Marte,Luis Angel Firpo,2,1
15.07. 23:00,Juventud Ind.,11 Deportivo,3,3
15.07. 03:10,Aguila,Alianza FC,0,3
15.07. 03:00,FAS,UES,0,0
14.07. 23:00,Santa Tecla,Metapan,2,2
