date,home_team,away_team,home_score,away_score
12.03. 23:00,Defensa y Justicia,Belgrano,1,1
12.03. 23:00,Union de Santa Fe,Temperley,3,0
12.03. 01:30,Independiente,Argentinos Jrs,2,1
11.03. 23:15,Velez Sarsfield,Rosario Central,2,2
11.03. 21:00,Huracan,San Lorenzo,1,1
11.03. 21:00,Lanus,Estudiantes L.P.,0,0
11.03. 01:30,Patronato,River Plate,0,1
10.03. 23:15,Boca Juniors,Tigre,2,1
10.03. 21:00,Chacarita Juniors,Racing Club,1,1
10.03. 21:00,Olimpo Bahia Blanca,Colon Santa Fe,0,3
10.03. 01:15,Talleres Cordoba,Atl. Tucuman,3,1
09.03. 23:00,Gimnasia L.P.,Banfield,0,2
09.03. 23:00,Godoy Cruz,Arsenal Sarandi,1,0
06.03. 01:15,Argentinos Jrs,Boca Juniors,2,0
05.03. 23:00,Estudiantes L.P.,Olimpo Bahia Blanca,1,0
05.03. 23:00,San Martin S.J.,Independiente,0,4
05.03. 01:30,Racing Club,Velez Sarsfield,2,1
04.03. 23:15,River Plate,Chacarita Juniors,1,1
04.03. 21:00,Atl. Tucuman,Defensa y Justicia,0,1
04.03. 21:00,Banfield,Newells Old Boys,1,0
04.03. 01:30,Temperley,Gimnasia L.P.,1,1
03.03. 23:15,Rosario Central,Godoy Cruz,1,2
03.03. 21:00,San Lorenzo,Union de Santa Fe,0,0
03.03. 21:00,Tigre,Talleres Cordoba,0,0
03.03. 01:15,Colon Santa Fe,Huracan,0,0
02.03. 23:00,Arsenal Sarandi,Lanus,2,1
02.03. 23:00,Belgrano,Patronato,2,2
27.02. 01:15,Gimnasia L.P.,San Lorenzo,1,0
26.02. 23:00,Newells Old Boys,Temperley,0,0
26.02. 23:00,Talleres Cordoba,Argentinos Jrs,2,0
25.02. 23:15,Boca Juniors,San Martin S.J.,4,2
25.02. 23:15,Union de Santa Fe,Colon Santa Fe,1,1
25.02. 21:00,Chacarita Juniors,Belgrano,0,1
25.02. 21:00,Independiente,Banfield,1,0
25.02. 01:30,Atl. Tucuman,Tigre,0,0
24.02. 23:15,Velez Sarsfield,River Plate,1,0
24.02. 21:00,Defensa y Justicia,Patronato,1,0
24.02. 21:00,Lanus,Rosario Central,1,1
24.02. 01:15,Godoy Cruz,Racing Club,1,2
23.02. 23:00,Huracan,Estudiantes L.P.,1,0
23.02. 23:00,Olimpo Bahia Blanca,Arsenal Sarandi,2,1
20.02. 01:15,Colon Santa Fe,Gimnasia L.P.,1,0
19.02. 23:00,Patronato,Chacarita Juniors,3,0
19.02. 23:00,Tigre,Defensa y Justicia,1,1
19.02. 01:30,Banfield,Boca Juniors,0,1
18.02. 23:15,River Plate,Godoy Cruz,2,2
18.02. 21:00,Arsenal Sarandi,Huracan,1,1
18.02. 21:00,San Martin S.J.,Talleres Cordoba,1,1
18.02. 01:30,Rosario Central,Olimpo Bahia Blanca,5,0
17.02. 23:15,Temperley,Independiente,0,0
17.02. 21:00,Argentinos Jrs,Atl. Tucuman,2,2
17.02. 21:00,San Lorenzo,Newells Old Boys,1,0
17.02. 01:15,Belgrano,Velez Sarsfield,2,2
16.02. 23:00,Estudiantes L.P.,Union de Santa Fe,2,0
16.02. 23:00,Racing Club,Lanus,3,1
13.02. 01:15,Huracan,Rosario Central,2,3
12.02. 23:00,Atl. Tucuman,San Martin S.J.,2,1
12.02. 23:00,Tigre,Argentinos Jrs,2,0
12.02. 01:30,Lanus,River Plate,1,0
11.02. 23:15,Boca Juniors,Temperley,1,0
11.02. 21:00,Godoy Cruz,Belgrano,2,1
11.02. 21:00,Talleres Cordoba,Banfield,1,0
10.02. 23:15,Olimpo Bahia Blanca,Racing Club,1,2
10.02. 21:00,Gimnasia L.P.,Estudiantes L.P.,0,0
10.02. 21:00,Velez Sarsfield,Patronato,0,2
10.02. 01:15,Newells Old Boys,Colon Santa Fe,0,1
09.02. 23:00,Defensa y Justicia,Chacarita Juniors,4,2
09.02. 23:00,Union de Santa Fe,Arsenal Sarandi,0,0
08.02. 01:30,Godoy Cruz,Lanus,4,1
06.02. 01:15,San Martin S.J.,Tigre,0,0
05.02. 23:00,Chacarita Juniors,Velez Sarsfield,2,0
05.02. 23:00,Temperley,Talleres Cordoba,0,1
05.02. 01:30,Racing Club,Huracan,4,0
04.02. 23:15,San Lorenzo,Boca Juniors,1,1
04.02. 21:00,Arsenal Sarandi,Gimnasia L.P.,0,0
04.02. 21:00,Estudiantes L.P.,Newells Old Boys,4,2
04.02. 01:30,River Plate,Olimpo Bahia Blanca,2,0
03.02. 23:15,Colon Santa Fe,Independiente,0,1
03.02. 21:00,Banfield,Atl. Tucuman,0,0
03.02. 21:00,Rosario Central,Union de Santa Fe,1,0
03.02. 01:15,Belgrano,Lanus,0,0
02.02. 23:00,Argentinos Jrs,Defensa y Justicia,2,1
02.02. 23:00,Patronato,Godoy Cruz,0,0
30.01. 01:15,Independiente,Estudiantes L.P.,1,2
29.01. 23:00,Atl. Tucuman,Temperley,3,0
29.01. 23:00,Gimnasia L.P.,Rosario Central,2,1
29.01. 01:30,Union de Santa Fe,Racing Club,2,1
28.01. 23:15,Huracan,River Plate,1,0
28.01. 21:00,Argentinos Jrs,San Martin S.J.,2,0
28.01. 21:00,Olimpo Bahia Blanca,Belgrano,1,2
28.01. 01:30,Boca Juniors,Colon Santa Fe,2,0
27.01. 23:15,Lanus,Patronato,1,1
27.01. 21:00,Defensa y Justicia,Velez Sarsfield,0,1
27.01. 21:00,Newells Old Boys,Arsenal Sarandi,2,1
27.01. 01:15,Talleres Cordoba,San Lorenzo,2,0
26.01. 23:00,Godoy Cruz,Chacarita Juniors,1,0
26.01. 23:00,Tigre,Banfield,1,2
25.01. 01:10,Independiente,Rosario Central,1,1
12.12. 01:30,Chacarita Juniors,Lanus,3,0
11.12. 23:15,San Martin S.J.,Defensa y Justicia,1,0
11.12. 01:30,Estudiantes L.P.,Boca Juniors,0,1
10.12. 23:15,Colon Santa Fe,Talleres Cordoba,0,2
10.12. 23:15,Racing Club,Gimnasia L.P.,3,1
10.12. 21:00,Rosario Central,Newells Old Boys,1,0
10.12. 01:30,Arsenal Sarandi,Independiente,1,2
09.12. 21:00,Banfield,Argentinos Jrs,2,3
09.12. 01:30,Belgrano,Huracan,1,0
08.12. 23:15,Patronato,Olimpo Bahia Blanca,1,0
08.12. 21:00,Temperley,Tigre,2,1
05.12. 01:30,San Martin S.J.,Banfield,2,1
04.12. 23:15,Atl. Tucuman,Colon Santa Fe,2,0
04.12. 21:00,Lanus,Velez Sarsfield,0,0
04.12. 01:30,Gimnasia L.P.,River Plate,2,1
03.12. 23:15,Boca Juniors,Arsenal Sarandi,2,0
03.12. 21:00,Talleres Cordoba,Estudiantes L.P.,0,1
03.12. 21:00,Tigre,San Lorenzo,1,2
03.12. 01:30,Newells Old Boys,Racing Club,2,2
02.12. 21:00,Argentinos Jrs,Temperley,2,2
02.12. 21:00,Olimpo Bahia Blanca,Chacarita Juniors,2,0
02.12. 01:30,Huracan,Patronato,1,1
01.12. 23:15,Defensa y Justicia,Godoy Cruz,3,2
01.12. 21:00,Union de Santa Fe,Belgrano,1,1
30.11. 23:15,San Lorenzo,Atl. Tucuman,2,0
28.11. 01:30,Temperley,San Martin S.J.,1,0
27.11. 23:15,Velez Sarsfield,Olimpo Bahia Blanca,3,0
27.11. 21:00,Arsenal Sarandi,Talleres Cordoba,0,1
27.11. 01:30,Rosario Central,Boca Juniors,1,0
26.11. 23:15,River Plate,Newells Old Boys,1,3
26.11. 21:00,Estudiantes L.P.,Atl. Tucuman,1,0
26.11. 01:30,Racing Club,Independiente,0,1
25.11. 23:15,San Lorenzo,Argentinos Jrs,1,0
25.11. 21:00,Belgrano,Gimnasia L.P.,2,0
25.11. 21:00,Patronato,Union de Santa Fe,2,3
25.11. 01:30,Colon Santa Fe,Tigre,3,1
24.11. 23:15,Chacarita Juniors,Huracan,0,2
24.11. 21:00,Banfield,Defensa y Justicia,0,1
23.11. 23:15,Velez Sarsfield,Godoy Cruz,0,1
22.11. 23:15,River Plate,Union de Santa Fe,2,0
21.11. 01:30,Huracan,Velez Sarsfield,1,0
20.11. 23:15,Olimpo Bahia Blanca,Godoy Cruz,1,1
20.11. 21:00,Gimnasia L.P.,Patronato,2,0
20.11. 01:30,Talleres Cordoba,Rosario Central,0,1
19.11. 23:15,Boca Juniors,Racing Club,1,2
19.11. 21:00,Tigre,Estudiantes L.P.,2,0
19.11. 21:00,Union de Santa Fe,Chacarita Juniors,0,0
19.11. 01:30,Independiente,River Plate,1,0
18.11. 23:15,San Martin S.J.,San Lorenzo,1,3
18.11. 21:00,Banfield,Temperley,0,0
18.11. 21:00,Defensa y Justicia,Lanus,3,0
18.11. 01:30,Newells Old Boys,Belgrano,0,1
17.11. 23:15,Atl. Tucuman,Arsenal Sarandi,0,0
17.11. 21:00,Argentinos Jrs,Colon Santa Fe,0,1
07.11. 01:05,Velez Sarsfield,Union de Santa Fe,0,2
06.11. 23:05,Patronato,Newells Old Boys,0,0
06.11. 21:05,Arsenal Sarandi,Tigre,0,0
05.11. 22:05,River Plate,Boca Juniors,1,2
05.11. 18:05,Belgrano,Independiente,0,0
05.11. 18:05,Estudiantes L.P.,Argentinos Jrs,1,0
05.11. 15:05,Temperley,Defensa y Justicia,1,4
05.11. 01:30,Racing Club,Talleres Cordoba,1,1
04.11. 22:05,Rosario Central,Atl. Tucuman,0,1
04.11. 20:15,San Lorenzo,Banfield,0,1
04.11. 18:05,Colon Santa Fe,San Martin S.J.,3,3
04.11. 18:05,Lanus,Olimpo Bahia Blanca,0,2
04.11. 01:05,Godoy Cruz,Huracan,2,1
03.11. 23:05,Chacarita Juniors,Gimnasia L.P.,2,0
31.10. 01:05,Tigre,Rosario Central,1,1
30.10. 23:05,Defensa y Justicia,Olimpo Bahia Blanca,1,1
30.10. 00:05,Independiente,Patronato,1,1
29.10. 22:05,Boca Juniors,Belgrano,4,0
29.10. 20:05,Temperley,San Lorenzo,0,2
29.10. 18:05,Gimnasia L.P.,Velez Sarsfield,4,0
29.10. 15:05,Newells Old Boys,Chacarita Juniors,2,1
29.10. 01:20,Talleres Cordoba,River Plate,4,0
28.10. 23:20,Atl. Tucuman,Racing Club,3,1
28.10. 21:10,San Martin S.J.,Estudiantes L.P.,1,0
28.10. 19:00,Huracan,Lanus,4,0
28.10. 19:00,Union de Santa Fe,Godoy Cruz,2,0
28.10. 02:05,Argentinos Jrs,Arsenal Sarandi,3,2
28.10. 00:05,Banfield,Colon Santa Fe,1,1
17.10. 02:05,Arsenal Sarandi,San Martin S.J.,0,1
17.10. 00:05,Olimpo Bahia Blanca,Huracan,0,2
16.10. 01:05,Patronato,Boca Juniors,0,2
15.10. 23:05,River Plate,Atl. Tucuman,2,2
15.10. 21:05,Belgrano,Talleres Cordoba,0,0
15.10. 19:05,Godoy Cruz,Gimnasia L.P.,3,0
15.10. 16:05,Chacarita Juniors,Independiente,1,2
15.10. 01:05,Racing Club,Tigre,1,0
14.10. 23:05,Velez Sarsfield,Newells Old Boys,1,0
14.10. 21:15,Estudiantes L.P.,Banfield,1,1
14.10. 19:05,Colon Santa Fe,Temperley,2,0
14.10. 19:05,Rosario Central,Argentinos Jrs,1,3
14.10. 02:05,San Lorenzo,Defensa y Justicia,3,1
14.10. 00:05,Lanus,Union de Santa Fe,2,1
08.10. 21:00,Argentinos Jrs,Chacarita Juniors,1,0
03.10. 02:05,Newells Old Boys,Godoy Cruz,0,0
03.10. 00:05,Banfield,Arsenal Sarandi,1,2
02.10. 01:05,Tigre,River Plate,1,1
01.10. 23:05,Boca Juniors,Chacarita Juniors,1,0
01.10. 21:05,Independiente,Velez Sarsfield,1,0
01.10. 19:05,San Martin S.J.,Rosario Central,3,1
01.10. 16:05,Talleres Cordoba,Patronato,1,0
01.10. 01:05,Argentinos Jrs,Racing Club,2,0
30.09. 23:05,Gimnasia L.P.,Lanus,1,3
30.09. 21:05,Temperley,Estudiantes L.P.,0,3
30.09. 19:05,San Lorenzo,Colon Santa Fe,0,0
30.09. 02:05,Atl. Tucuman,Belgrano,0,0
30.09. 00:05,Defensa y Justicia,Huracan,0,0
30.09. 00:05,Union de Santa Fe,Olimpo Bahia Blanca,2,0
26.09. 02:05,Estudiantes L.P.,San Lorenzo,1,3
26.09. 00:05,Lanus,Newells Old Boys,1,0
25.09. 01:05,Racing Club,San Martin S.J.,0,0
24.09. 23:05,River Plate,Argentinos Jrs,1,1
24.09. 21:05,Rosario Central,Banfield,0,4
24.09. 19:05,Olimpo Bahia Blanca,Gimnasia L.P.,0,1
24.09. 16:05,Colon Santa Fe,Defensa y Justicia,3,1
24.09. 01:05,Godoy Cruz,Independiente,1,0
23.09. 23:05,Velez Sarsfield,Boca Juniors,0,4
23.09. 21:15,Chacarita Juniors,Talleres Cordoba,0,1
23.09. 19:05,Arsenal Sarandi,Temperley,0,1
23.09. 19:05,Huracan,Union de Santa Fe,0,0
23.09. 02:05,Patronato,Atl. Tucuman,2,1
23.09. 00:05,Belgrano,Tigre,0,0
19.09. 02:05,Temperley,Rosario Central,1,1
19.09. 00:05,Gimnasia L.P.,Huracan,1,3
18.09. 01:05,San Martin S.J.,River Plate,1,3
17.09. 23:05,Boca Juniors,Godoy Cruz,4,1
17.09. 21:05,Banfield,Racing Club,1,0
17.09. 19:05,Atl. Tucuman,Chacarita Juniors,1,1
17.09. 16:05,Talleres Cordoba,Velez Sarsfield,0,0
17.09. 01:05,Independiente,Lanus,0,1
16.09. 23:05,San Lorenzo,Arsenal Sarandi,1,0
16.09. 21:15,Newells Old Boys,Olimpo Bahia Blanca,2,0
16.09. 19:05,Argentinos Jrs,Belgrano,1,2
16.09. 19:05,Defensa y Justicia,Union de Santa Fe,1,3
16.09. 02:05,Colon Santa Fe,Estudiantes L.P.,0,0
16.09. 00:05,Tigre,Patronato,1,3
12.09. 02:05,Huracan,Newells Old Boys,1,0
12.09. 00:05,Union de Santa Fe,Gimnasia L.P.,1,0
11.09. 01:05,Lanus,Boca Juniors,0,1
10.09. 23:05,River Plate,Banfield,3,1
10.09. 21:05,Rosario Central,San Lorenzo,0,0
10.09. 19:05,Godoy Cruz,Talleres Cordoba,2,1
10.09. 16:05,Chacarita Juniors,Tigre,1,1
10.09. 01:05,Racing Club,Temperley,4,1
09.09. 23:05,Patronato,Argentinos Jrs,2,1
09.09. 21:05,Estudiantes L.P.,Defensa y Justicia,0,1
09.09. 19:05,Belgrano,San Martin S.J.,1,0
09.09. 02:15,Olimpo Bahia Blanca,Independiente,1,1
09.09. 00:05,Arsenal Sarandi,Colon Santa Fe,0,1
09.09. 00:05,Velez Sarsfield,Atl. Tucuman,2,0
29.08. 02:05,Estudiantes L.P.,Arsenal Sarandi,2,1
29.08. 00:05,Newells Old Boys,Union de Santa Fe,1,1
28.08. 01:05,Temperley,River Plate,0,1
27.08. 23:05,Boca Juniors,Olimpo Bahia Blanca,3,0
27.08. 21:05,San Lorenzo,Racing Club,1,1
27.08. 19:05,Atl. Tucuman,Godoy Cruz,2,1
27.08. 16:05,San Martin S.J.,Patronato,2,0
27.08. 01:05,Independiente,Huracan,3,1
26.08. 23:05,Talleres Cordoba,Lanus,5,2
26.08. 21:15,Colon Santa Fe,Rosario Central,1,1
26.08. 19:05,Defensa y Justicia,Gimnasia L.P.,4,4
26.08. 02:05,Banfield,Belgrano,2,1
26.08. 00:05,Tigre,Velez Sarsfield,0,3
