date,home_team,away_team,home_score,away_score
22.02. 19:00,Olmedo,Macara,1,2
22.02. 01:15,LDU Portoviejo,Dep. Cuenca,2,4
16.02. 23:45,Barcelona SC,Tecnico U.,0,0
16.02. 21:15,Guayaquil City,Olmedo,4,1
16.02. 19:00,EL Nacional,LDU Portoviejo,2,1
16.02. 00:00,Macara,U. Catolica,1,1
15.02. 21:30,Orense,Emelec,2,2
15.02. 18:00,Aucas,Delfin,1,2
15.02. 02:00,Dep. Cuenca,LDU Quito,1,2
14.02. 21:00,Ind. del Valle,Mushuc Runa,2,1
