date,home_team,away_team,home_score,away_score
09.04. 20:00,Dunbeholden,Montego Bay,4,0
06.04. 23:00,Portmore,Mount Pleasant,0,0
04.04. 02:30,Montego Bay,Mount Pleasant,2,2
04.04. 00:00,Faulkland,Waterhouse,2,3
03.04. 02:00,Arnett Gardens,Chapelton,3,0
03.04. 00:30,Harbour View,Portmore,0,1
02.04. 22:00,Humble Lions,Vere United,2,0
02.04. 22:00,Molynes,Dunbeholden,2,3
02.04. 22:00,Tivoli,Cavalier,0,1
28.03. 02:30,Waterhouse,Dunbeholden,0,0
28.03. 00:00,Tivoli,Humble Lions,1,2
27.03. 00:30,Cavalier,Harbour View,1,2
26.03. 23:00,Portmore,Faulkland,4,0
26.03. 22:00,Chapelton,Montego Bay,0,0
26.03. 22:00,Mount Pleasant,Molynes,1,2
26.03. 22:00,Vere United,Arnett Gardens,1,1
21.03. 01:30,Faulkland,Cavalier,2,2
20.03. 23:00,Molynes,Chapelton,3,1
19.03. 23:30,Dunbeholden,Portmore,1,3
19.03. 22:00,Waterhouse,Mount Pleasant,2,0
19.03. 21:00,Harbour View,Tivoli,2,2
19.03. 21:00,Humble Lions,Arnett Gardens,1,1
19.03. 21:00,Montego Bay,Vere United,3,3
14.03. 01:30,Harbour View,Humble Lions,1,0
13.03. 23:00,Vere United,Molynes,0,4
12.03. 23:30,Arnett Gardens,Montego Bay,1,1
12.03. 22:00,Chapelton,Waterhouse,2,3
12.03. 21:00,Cavalier,Dunbeholden,3,1
12.03. 21:00,Tivoli,Faulkland,0,0
07.03. 01:30,Mount Pleasant,Cavalier,2,2
06.03. 23:00,Portmore,Chapelton,0,0
05.03. 23:30,Molynes,Arnett Gardens,1,5
05.03. 22:00,Waterhouse,Vere United,2,1
05.03. 21:00,Dunbeholden,Tivoli,4,1
05.03. 21:00,Faulkland,Harbour View,1,5
05.03. 21:00,Humble Lions,Montego Bay,0,0
28.02. 01:30,Arnett Gardens,Waterhouse,1,0
27.02. 23:00,Harbour View,Dunbeholden,2,0
26.02. 23:30,Cavalier,Chapelton,4,1
26.02. 21:15,Faulkland,Humble Lions,0,0
26.02. 21:00,Tivoli,Mount Pleasant,0,2
26.02. 21:00,Vere United,Portmore,0,2
26.02. 19:00,Montego Bay,Molynes,2,2
21.02. 01:30,Cavalier,Vere United,1,0
20.02. 23:00,Chapelton,Tivoli,2,0
19.02. 22:00,Waterhouse,Montego Bay,3,0
19.02. 21:15,Mount Pleasant,Harbour View,0,0
19.02. 21:00,Humble Lions,Molynes,2,1
19.02. 21:00,Portmore,Arnett Gardens,1,2
19.02. 19:00,Dunbeholden,Faulkland,4,2
14.02. 01:30,Dunbeholden,Humble Lions,1,2
13.02. 23:00,Tivoli,Vere United,0,0
12.02. 23:30,Arnett Gardens,Cavalier,2,1
12.02. 21:15,Montego Bay,Portmore,1,1
12.02. 21:00,Harbour View,Chapelton,1,0
12.02. 21:00,Molynes,Waterhouse,2,1
12.02. 19:00,Faulkland,Mount Pleasant,0,0
07.02. 01:30,Chapelton,Faulkland,0,1
06.02. 23:00,Portmore,Molynes,1,1
05.02. 23:30,Tivoli,Arnett Gardens,1,2
05.02. 21:00,Cavalier,Montego Bay,0,0
05.02. 21:00,Humble Lions,Waterhouse,0,0
05.02. 21:00,Mount Pleasant,Dunbeholden,3,0
05.02. 21:00,Vere United,Harbour View,1,0
31.01. 01:30,Harbour View,Arnett Gardens,0,1
30.01. 23:00,Molynes,Cavalier,0,2
29.01. 22:00,Waterhouse,Portmore,1,1
29.01. 21:15,Montego Bay,Tivoli,0,3
29.01. 21:15,Mount Pleasant,Humble Lions,1,0
29.01. 19:00,Dunbeholden,Chapelton,0,0
29.01. 19:00,Faulkland,Vere United,0,1
24.01. 01:30,Arnett Gardens,Faulkland,0,0
23.01. 23:00,Vere United,Dunbeholden,0,1
22.01. 23:30,Cavalier,Waterhouse,0,1
22.01. 21:15,Humble Lions,Portmore,1,0
22.01. 21:00,Harbour View,Montego Bay,1,0
22.01. 21:00,Tivoli,Molynes,2,1
22.01. 19:00Awrd,Chapelton,Mount Pleasant,0,3
17.01. 01:30,Waterhouse,Tivoli,0,1
16.01. 23:00,Mount Pleasant,Vere United,0,0
15.01. 23:30,Dunbeholden,Arnett Gardens,4,2
15.01. 21:00,Chapelton,Humble Lions,0,3
15.01. 21:00,Faulkland,Montego Bay,0,1
15.01. 21:00,Molynes,Harbour View,0,0
15.01. 21:00,Portmore,Cavalier,1,2
10.01. 01:30,Arnett Gardens,Mount Pleasant,3,2
09.01. 23:00,Humble Lions,Cavalier,1,2
08.01. 23:30,Harbour View,Waterhouse,0,4
08.01. 21:15,Montego Bay,Dunbeholden,0,2
08.01. 21:00,Tivoli,Portmore,0,0
08.01. 21:00,Vere United,Chapelton,0,0
08.01. 19:00,Faulkland,Molynes,2,2
03.01. 01:30,Portmore,Harbour View,1,0
02.01. 23:00,Dunbeholden,Molynes,0,1
01.01. 23:30,Chapelton,Arnett Gardens,0,5
01.01. 21:15,Mount Pleasant,Montego Bay,5,1
01.01. 21:00,Cavalier,Tivoli,3,0
01.01. 21:00,Vere United,Humble Lions,0,0
01.01. 19:00,Waterhouse,Faulkland,1,0
28.12. 21:15,Molynes,Mount Pleasant,0,5
28.12. 21:15,Montego Bay,Chapelton,1,1
28.12. 21:00,Humble Lions,Tivoli,1,0
28.12. 19:00,Dunbeholden,Waterhouse,0,0
28.12. 19:00,Faulkland,Portmore,1,3
27.12. 01:30,Arnett Gardens,Vere United,1,1
26.12. 23:00,Harbour View,Cavalier,1,1
22.12. 01:30,Tivoli,Harbour View,1,1
21.12. 23:15,Portmore,Dunbeholden,0,0
21.12. 23:00,Arnett Gardens,Humble Lions,0,1
21.12. 21:00,Cavalier,Faulkland,4,0
21.12. 21:00,Chapelton,Molynes,1,0
21.12. 21:00,Mount Pleasant,Waterhouse,1,0
21.12. 21:00,Vere United,Montego Bay,0,0
06.12. 01:30,Arnett Gardens,Molynes,2,1
05.12. 23:00,Chapelton,Portmore,0,1
04.12. 23:00,Tivoli,Dunbeholden,0,2
04.12. 21:15,Vere United,Waterhouse,0,1
04.12. 21:00,Montego Bay,Humble Lions,0,1
04.12. 21:00,Mount Pleasant,Cavalier,1,0
04.12. 20:30,Harbour View,Faulkland,6,1
30.11. 21:00,Mount Pleasant,Tivoli,3,1
22.11. 01:30,Mount Pleasant,Portmore,0,0
21.11. 23:00,Waterhouse,Chapelton,0,1
20.11. 23:30,Dunbeholden,Cavalier,1,2
20.11. 21:15,Montego Bay,Arnett Gardens,2,1
20.11. 21:00,Humble Lions,Harbour View,0,1
20.11. 21:00,Molynes,Vere United,1,0
20.11. 19:30,Faulkland,Tivoli,2,2
17.11. 21:15,Arnett Gardens,Portmore,1,1
17.11. 19:00,Harbour View,Mount Pleasant,1,1
08.11. 01:30,Portmore,Vere United,0,0
06.11. 23:30,Chapelton,Cavalier,0,3
06.11. 23:30,Waterhouse,Arnett Gardens,0,2
06.11. 21:00,Dunbeholden,Harbour View,1,4
06.11. 21:00,Humble Lions,Faulkland,2,0
06.11. 21:00,Molynes,Montego Bay,0,1
30.10. 23:30,Tivoli,Chapelton,3,0
30.10. 21:15,Montego Bay,Waterhouse,1,0
30.10. 21:00,Molynes,Humble Lions,3,2
30.10. 21:00,Vere United,Cavalier,0,3
30.10. 19:00,Faulkland,Dunbeholden,0,2
25.10. 02:30,Cavalier,Arnett Gardens,1,2
25.10. 00:00,Chapelton,Harbour View,0,2
24.10. 00:30,Waterhouse,Molynes,2,1
23.10. 22:00,Humble Lions,Dunbeholden,0,0
23.10. 22:00,Mount Pleasant,Faulkland,2,1
23.10. 22:00,Vere United,Tivoli,1,1
23.10. 20:00,Portmore,Montego Bay,1,1
