date,home_team,away_team,home_score,away_score
15.11. 22:30,Boys' Town,Village United,1,0
15.11. 22:30,St. George's SC,Arnett Gardens,1,1
05.11. 22:30,August Town,Humble Lions,2,1
04.11. 22:30,Arnett Gardens,Harbour View,0,2
04.11. 22:30,Boys' Town,Waterhouse,1,0
04.11. 22:30,Portmore,Tivoli,0,0
04.11. 22:30,Rivoli,Sporting,2,2
04.11. 22:30,St. George's SC,Village United,1,0
02.11. 22:30,Tivoli,Rivoli,3,3
01.11. 22:30,Humble Lions,Arnett Gardens,0,1
01.11. 22:30,Portmore,St. George's SC,0,1
01.11. 22:30,Sporting,Boys' Town,1,2
01.11. 22:30,Village United,Harbour View,0,2
01.11. 22:30,Waterhouse,August Town,4,1
29.10. 22:30,Harbour View,Tivoli,2,3
26.10. 22:30,Boys' Town,August Town,2,1
26.10. 22:30,Harbour View,Humble Lions,1,1
25.10. 22:30,Rivoli,Portmore,2,0
25.10. 22:30,Sporting,Waterhouse,1,2
25.10. 22:30,Tivoli,St. George's SC,1,0
25.10. 22:30,Village United,Arnett Gardens,0,0
22.10. 22:30,Boys' Town,St. George's SC,1,1
19.10. 22:30,Arnett Gardens,Boys' Town,1,0
19.10. 22:30,Portmore,Waterhouse,1,1
18.10. 22:30,August Town,Sporting,1,0
18.10. 22:30,Humble Lions,Village United,1,2
18.10. 22:30,St. George's SC,Rivoli,1,0
12.10. 22:30,Rivoli,Harbour View,0,1
12.10. 22:30,Tivoli,Village United,4,0
12.10. 22:30,Waterhouse,Humble Lions,2,1
11.10. 22:30,Arnett Gardens,August Town,4,1
11.10. 22:30,Sporting,Portmore,0,1
05.10. 22:30,Harbour View,Portmore,1,0
05.10. 22:30,Tivoli,Boys' Town,0,2
05.10. 22:30,Waterhouse,Arnett Gardens,2,0
04.10. 22:30,Humble Lions,Rivoli,1,1
04.10. 22:30,St. George's SC,Sporting,2,0
04.10. 22:30,Village United,August Town,1,1
28.09. 22:30,Portmore,Village United,0,0
27.09. 22:30,August Town,Harbour View,0,1
27.09. 22:30,Humble Lions,Boys' Town,1,0
27.09. 22:30,Rivoli,Arnett Gardens,1,3
27.09. 22:30,Sporting,Tivoli,0,0
27.09. 22:30,St. George's SC,Waterhouse,2,0
21.09. 22:30,Arnett Gardens,Tivoli,1,2
21.09. 22:30,Waterhouse,Harbour View,0,3
20.09. 22:30,August Town,St. George's SC,0,2
20.09. 22:30,Boys' Town,Portmore,0,0
20.09. 22:30,Sporting,Humble Lions,3,0
20.09. 22:30,Village United,Rivoli,1,1
17.09. 22:30,Arnett Gardens,Sporting,0,2
17.09. 22:30,Harbour View,St. George's SC,1,1
17.09. 22:30,Humble Lions,Portmore,2,2
17.09. 22:30,Rivoli,Boys' Town,0,0
17.09. 22:30,Tivoli,August Town,4,0
16.09. 22:30,Village United,Waterhouse,3,0
14.09. 22:30,Portmore,Arnett Gardens,2,1
13.09. 22:30,August Town,Rivoli,0,0
13.09. 22:30,Boys' Town,Harbour View,2,2
13.09. 22:30,Sporting,Village United,0,0
13.09. 22:30,St. George's SC,Humble Lions,0,0
13.09. 22:30,Waterhouse,Tivoli,0,2
07.09. 22:30,Arnett Gardens,St. George's SC,0,1
07.09. 22:30,Harbour View,Sporting,1,1
07.09. 22:30,Tivoli,Humble Lions,3,2
06.09. 22:30,August Town,Portmore,0,1
06.09. 22:30,Rivoli,Waterhouse,2,1
06.09. 22:30,Village United,Boys' Town,0,0
