date,home_team,away_team,home_score,away_score
28.11. 22:00,Portmore,Rivoli,0,0
27.11. 22:00,Cavalier,Harbour View,0,3
26.11. 22:00,Tivoli,Boys' Town,3,3
25.11. 22:00,Arnett Gardens,Portmore,3,2
25.11. 22:00,Harbour View,Humble Lions,2,0
25.11. 22:00,Montego Bay,Cavalier,1,0
24.11. 22:00,Rivoli,Waterhouse,0,2
24.11. 22:00,Sporting,August Town,3,2
19.11. 22:00,Boys' Town,Arnett Gardens,0,0
19.11. 22:00,Humble Lions,Sporting,1,1
17.11. 22:00,August Town,Tivoli,0,1
17.11. 22:00,Waterhouse,Montego Bay,0,3
14.11. 22:00,Sporting,Cavalier,0,1
12.11. 22:00,Harbour View,Waterhouse,1,0
11.11. 22:00,Montego Bay,Portmore,0,1
10.11. 22:00,August Town,Boys' Town,0,2
10.11. 22:00,Rivoli,Arnett Gardens,2,1
10.11. 22:00,Tivoli,Humble Lions,0,0
05.11. 22:00,Waterhouse,Sporting,2,1
04.11. 22:00,Arnett Gardens,Montego Bay,1,2
04.11. 22:00,Portmore,Harbour View,0,0
03.11. 22:00,Boys' Town,Rivoli,0,1
03.11. 22:00,Cavalier,Tivoli,1,0
03.11. 22:00,Humble Lions,August Town,0,2
21.10. 22:00,Harbour View,Arnett Gardens,2,1
21.10. 22:00,Montego Bay,Rivoli,3,0
20.10. 22:00,August Town,Cavalier,1,1
20.10. 22:00,Humble Lions,Boys' Town,2,1
20.10. 22:00,Sporting,Portmore,3,1
20.10. 22:00,Tivoli,Waterhouse,2,1
07.10. 22:00,Boys' Town,Montego Bay,2,2
06.10. 22:00,Arnett Gardens,Sporting,4,1
06.10. 22:00,Cavalier,Humble Lions,0,2
06.10. 22:00,Portmore,Tivoli,0,0
06.10. 22:00,Rivoli,Harbour View,0,1
06.10. 22:00,Waterhouse,August Town,0,0
30.09. 22:00,Harbour View,Montego Bay,0,1
29.09. 22:00,August Town,Portmore,1,0
29.09. 22:00,Cavalier,Boys' Town,0,1
29.09. 22:00,Humble Lions,Waterhouse,0,1
29.09. 22:00,Sporting,Rivoli,0,1
29.09. 22:00,Tivoli,Arnett Gardens,2,2
23.09. 22:00,Arnett Gardens,August Town,1,1
23.09. 22:00,Montego Bay,Sporting,2,0
23.09. 22:00,Portmore,Humble Lions,0,2
23.09. 22:00,Waterhouse,Cavalier,0,1
22.09. 22:00,Boys' Town,Harbour View,1,1
22.09. 22:00,Rivoli,Tivoli,0,0
16.09. 22:00,Waterhouse,Boys' Town,2,0
15.09. 22:00,August Town,Rivoli,1,1
15.09. 22:00,Cavalier,Portmore,1,0
15.09. 22:00,Humble Lions,Arnett Gardens,1,0
15.09. 22:00,Sporting,Harbour View,2,0
15.09. 22:00,Tivoli,Montego Bay,1,0
