date,home_team,away_team,home_score,away_score
15.03. 22:30,Boys' Town,St. George's SC,2,1
15.03. 22:30,Harbour View,Rivoli,1,0
15.03. 22:30,Portmore,Reno,3,0
15.03. 22:30,Sporting,Arnett Gardens,0,0
15.03. 22:30,Tivoli,Village United,4,1
15.03. 22:30,Waterhouse,Meadhaven,1,1
08.03. 22:30,Arnett Gardens,Waterhouse,1,1
08.03. 22:30,Meadhaven,Harbour View,0,3
08.03. 22:30,Reno,Boys' Town,0,5
08.03. 22:30,Rivoli,Sporting,1,2
08.03. 22:30,St. George's SC,Tivoli,3,0
08.03. 22:30,Village United,Portmore,0,1
01.03. 22:30,Arnett Gardens,Portmore,0,2
01.03. 22:30,Meadhaven,Sporting,0,2
01.03. 22:30,Reno,Tivoli,0,1
01.03. 22:30,Rivoli,Waterhouse,2,0
01.03. 22:30,St. George's SC,Harbour View,0,2
01.03. 22:30,Village United,Boys' Town,1,1
22.02. 22:30,Boys' Town,Arnett Gardens,0,1
22.02. 22:30,Harbour View,Village United,1,0
22.02. 22:30,Portmore,Rivoli,1,1
22.02. 22:30,Sporting,Reno,3,2
22.02. 22:30,Tivoli,Meadhaven,1,3
22.02. 22:30,Waterhouse,St. George's SC,2,0
08.02. 22:30,Arnett Gardens,Rivoli,1,1
08.02. 22:30,Harbour View,Portmore,0,0
08.02. 22:30,Reno,Meadhaven,0,1
08.02. 22:30,St. George's SC,Village United,0,0
08.02. 22:30,Tivoli,Boys' Town,2,2
08.02. 22:30,Waterhouse,Sporting,2,0
28.01. 22:30,Boys' Town,Portmore,2,1
28.01. 22:30,Harbour View,Waterhouse,0,0
28.01. 22:30,Reno,St. George's SC,0,1
28.01. 22:30,Rivoli,Meadhaven,0,0
28.01. 22:30,Tivoli,Sporting,4,1
28.01. 22:30,Village United,Arnett Gardens,1,1
25.01. 22:30,Arnett Gardens,St. George's SC,2,1
25.01. 22:30,Meadhaven,Village United,0,1
25.01. 22:30,Portmore,Tivoli,2,0
25.01. 22:30,Rivoli,Reno,0,3
25.01. 22:30,Sporting,Harbour View,1,1
25.01. 22:30,Waterhouse,Boys' Town,6,2
18.01. 22:30,Arnett Gardens,Meadhaven,1,0
18.01. 22:30,Boys' Town,Sporting,1,1
18.01. 22:30,Portmore,Waterhouse,0,0
18.01. 22:30,St. George's SC,Rivoli,0,1
18.01. 22:30,Tivoli,Harbour View,0,0
18.01. 22:30,Village United,Reno,1,1
14.01. 22:30,Arnett Gardens,Harbour View,1,2
14.01. 22:30,Meadhaven,Boys' Town,1,1
14.01. 22:30,Reno,Waterhouse,4,1
14.01. 22:30,Rivoli,Tivoli,1,0
14.01. 22:30,St. George's SC,Portmore,0,0
14.01. 22:30,Village United,Sporting,0,1
11.01. 22:30,Harbour View,Boys' Town,0,1
11.01. 22:30,Meadhaven,St. George's SC,1,0
11.01. 22:30,Reno,Arnett Gardens,1,2
11.01. 22:30,Rivoli,Village United,2,2
11.01. 22:30,Sporting,Portmore,0,1
11.01. 22:30,Waterhouse,Tivoli,0,1
04.01. 22:30,Boys' Town,Rivoli,1,0
04.01. 22:30,Harbour View,Reno,0,0
04.01. 22:30,Portmore,Meadhaven,3,0
04.01. 22:30,Sporting,St. George's SC,0,1
04.01. 22:30,Tivoli,Arnett Gardens,1,2
04.01. 22:30,Waterhouse,Village United,1,1
31.12. 22:30,Rivoli,Portmore,0,3
28.12. 22:30,Arnett Gardens,Sporting,1,0
28.12. 22:30,Meadhaven,Waterhouse,0,1
28.12. 22:30,Reno,Portmore,1,2
28.12. 22:30,Rivoli,Harbour View,1,1
28.12. 22:30,St. George's SC,Boys' Town,2,1
28.12. 22:30,Village United,Tivoli,0,1
21.12. 22:30,Boys' Town,Reno,3,1
21.12. 22:30,Harbour View,Meadhaven,1,0
21.12. 22:30,Portmore,Village United,2,1
21.12. 22:30,Sporting,Rivoli,0,2
21.12. 22:30,Tivoli,St. George's SC,0,0
21.12. 22:30,Waterhouse,Arnett Gardens,1,1
17.12. 22:30,Boys' Town,Village United,3,0
17.12. 22:30,Harbour View,St. George's SC,5,0
17.12. 22:30,Portmore,Arnett Gardens,1,0
17.12. 22:30,Sporting,Meadhaven,1,1
17.12. 22:30,Tivoli,Reno,2,0
17.12. 22:30,Waterhouse,Rivoli,3,0
30.11. 22:30,Arnett Gardens,Boys' Town,0,1
30.11. 22:30,Meadhaven,Tivoli,0,2
30.11. 22:30,Reno,Sporting,1,1
30.11. 22:30,St. George's SC,Waterhouse,1,0
30.11. 22:30,Village United,Harbour View,1,2
26.11. 22:30,Sporting,Waterhouse,0,1
16.11. 22:30,Boys' Town,Tivoli,1,2
16.11. 22:30,Meadhaven,Reno,2,1
16.11. 22:30,Portmore,Harbour View,2,1
16.11. 22:30,Rivoli,Arnett Gardens,1,0
16.11. 22:30,Village United,St. George's SC,0,2
12.11. 22:30,Arnett Gardens,Village United,1,1
12.11. 22:30,Meadhaven,Rivoli,4,3
12.11. 22:30,Portmore,Boys' Town,1,0
12.11. 22:30,Sporting,Tivoli,0,3
12.11. 22:30,St. George's SC,Reno,2,1
12.11. 22:30,Waterhouse,Harbour View,0,3
09.11. 22:30,Reno,Rivoli,2,1
02.11. 22:30,Boys' Town,Waterhouse,3,0
02.11. 22:30,Harbour View,Sporting,2,0
02.11. 22:30,St. George's SC,Arnett Gardens,2,0
02.11. 22:30,Tivoli,Portmore,2,1
02.11. 22:30,Village United,Meadhaven,1,2
26.10. 22:30,Harbour View,Tivoli,1,0
26.10. 22:30,Meadhaven,Arnett Gardens,0,1
26.10. 22:30,Reno,Village United,2,1
26.10. 22:30,Rivoli,St. George's SC,1,0
26.10. 22:30,Sporting,Boys' Town,2,3
26.10. 22:30,Waterhouse,Portmore,3,3
22.10. 22:30,Boys' Town,Meadhaven,2,0
22.10. 22:30,Harbour View,Arnett Gardens,0,1
22.10. 22:30,Portmore,St. George's SC,1,2
22.10. 22:30,Sporting,Village United,0,1
22.10. 22:30,Tivoli,Rivoli,3,1
22.10. 22:30,Waterhouse,Reno,2,2
19.10. 22:30,Arnett Gardens,Reno,0,0
19.10. 22:30,Boys' Town,Harbour View,0,1
19.10. 22:30,Portmore,Sporting,0,0
19.10. 22:30,St. George's SC,Meadhaven,2,0
19.10. 22:30,Tivoli,Waterhouse,2,1
19.10. 22:30,Village United,Rivoli,3,2
16.10. 22:30,Boys' Town,St. George's SC,2,1
16.10. 22:30,Portmore,Reno,1,1
12.10. 22:30,Arnett Gardens,Tivoli,1,0
12.10. 22:30,Meadhaven,Portmore,0,1
12.10. 22:30,Reno,Harbour View,1,1
12.10. 22:30,Rivoli,Boys' Town,2,2
12.10. 22:30,St. George's SC,Sporting,1,1
12.10. 22:30,Village United,Waterhouse,3,2
09.10. 22:30,Reno,Boys' Town,1,1
08.10. 22:30,Waterhouse,Meadhaven,3,1
06.10. 22:30,Harbour View,Rivoli,1,0
06.10. 22:30,Tivoli,Village United,1,0
05.10. 22:30,Sporting,Arnett Gardens,2,1
29.09. 22:30,Arnett Gardens,Waterhouse,0,1
28.09. 22:30,Meadhaven,Harbour View,1,2
28.09. 22:30,Rivoli,Sporting,1,0
28.09. 22:30,St. George's SC,Tivoli,0,0
28.09. 22:30,Village United,Portmore,1,1
25.09. 22:30,Arnett Gardens,Portmore,0,1
24.09. 22:30,Meadhaven,Sporting,2,2
24.09. 22:30,Reno,Tivoli,0,0
24.09. 22:30,Rivoli,Waterhouse,0,1
24.09. 22:30,St. George's SC,Harbour View,0,0
24.09. 22:30,Village United,Boys' Town,1,1
22.09. 22:30,Harbour View,Village United,4,0
22.09. 22:30,Tivoli,Meadhaven,1,1
21.09. 22:30,Boys' Town,Arnett Gardens,1,0
21.09. 22:30,Portmore,Rivoli,2,0
21.09. 22:30,Sporting,Reno,2,1
21.09. 22:30,Waterhouse,St. George's SC,1,1
