date,home_team,away_team,home_score,away_score
30.12. 22:00,Reno,Sporting,0,0
30.12. 22:00,St. George's SC,August Town,2,1
30.12. 22:00,Tivoli,Montego Bay,2,0
30.12. 22:00,Village United,Harbour View,1,1
30.12. 22:00,Waterhouse,Arnett Gardens,2,1
23.12. 22:00,Arnett Gardens,Sporting,2,2
23.12. 22:00,August Town,Tivoli,2,1
23.12. 22:00,Harbour View,Reno,1,0
23.12. 22:00,Portmore,Waterhouse,0,1
23.12. 22:00,Village United,St. George's SC,2,0
19.12. 22:00,Boys' Town,August Town,1,1
19.12. 22:00,Harbour View,St. George's SC,0,2
19.12. 22:00,Portmore,Sporting,2,0
19.12. 22:00,Reno,Arnett Gardens,3,1
19.12. 22:00,Tivoli,Village United,1,0
19.12. 22:00,Waterhouse,Montego Bay,1,1
09.12. 22:00,Arnett Gardens,Harbour View,1,1
09.12. 22:00,Boys' Town,Village United,1,1
09.12. 22:00,Reno,Portmore,1,2
09.12. 22:00,Sporting,Montego Bay,2,1
09.12. 22:00,Tivoli,St. George's SC,3,2
09.12. 22:00,Waterhouse,August Town,3,1
06.12. 22:00,Boys' Town,Harbour View,2,1
06.12. 22:00,Portmore,Montego Bay,2,1
02.12. 22:00,August Town,Sporting,0,0
02.12. 22:00,Harbour View,Tivoli,1,0
02.12. 22:00,Montego Bay,Reno,1,2
02.12. 22:00,Portmore,Arnett Gardens,0,0
02.12. 22:00,St. George's SC,Boys' Town,3,0
02.12. 22:00,Village United,Waterhouse,1,2
28.11. 22:00,Montego Bay,Harbour View,2,0
28.11. 22:00,Portmore,August Town,3,1
27.11. 22:00,Tivoli,Boys' Town,1,0
25.11. 22:00,Arnett Gardens,Montego Bay,1,0
25.11. 22:00,Harbour View,Portmore,0,1
25.11. 22:00,Reno,August Town,1,0
25.11. 22:00,Sporting,Village United,0,0
25.11. 22:00,Waterhouse,St. George's SC,1,1
14.11. 22:00,August Town,Arnett Gardens,1,1
14.11. 22:00,St. George's SC,Sporting,3,1
14.11. 22:00,Tivoli,Waterhouse,1,0
14.11. 22:00,Village United,Reno,0,0
11.11. 22:00,Boys' Town,Waterhouse,1,1
11.11. 22:00,Reno,St. George's SC,2,1
11.11. 22:00,Sporting,Tivoli,2,0
11.11. 22:00,Village United,Arnett Gardens,1,1
28.10. 22:00,August Town,Montego Bay,1,3
28.10. 22:00,Boys' Town,Sporting,4,1
28.10. 22:00,Harbour View,Waterhouse,3,2
28.10. 22:00,St. George's SC,Arnett Gardens,2,0
28.10. 22:00,Tivoli,Reno,2,0
28.10. 22:00,Village United,Portmore,1,2
25.10. 22:00,Reno,Boys' Town,0,0
24.10. 22:00,Arnett Gardens,Tivoli,1,1
24.10. 22:00,August Town,Harbour View,1,2
24.10. 22:00,Montego Bay,Village United,3,2
24.10. 22:00,Portmore,St. George's SC,1,1
24.10. 22:00,Sporting,Waterhouse,1,1
21.10. 22:00,Boys' Town,Arnett Gardens,0,2
21.10. 22:00,Harbour View,Sporting,2,2
21.10. 22:00,Portmore,Tivoli,3,0
21.10. 22:00,St. George's SC,Montego Bay,1,2
21.10. 22:00,Village United,August Town,0,2
21.10. 22:00,Waterhouse,Reno,2,1
17.10. 22:00,Portmore,Boys' Town,0,0
14.10. 22:00,Arnett Gardens,Waterhouse,0,0
14.10. 22:00,August Town,St. George's SC,2,1
14.10. 22:00,Harbour View,Village United,3,0
14.10. 22:00,Montego Bay,Tivoli,1,2
14.10. 22:00,Sporting,Reno,4,3
07.10. 22:00,Boys' Town,Montego Bay,1,1
07.10. 22:00,Reno,Harbour View,1,1
07.10. 22:00,Sporting,Arnett Gardens,0,0
07.10. 22:00,St. George's SC,Village United,2,1
07.10. 22:00,Tivoli,August Town,1,1
07.10. 22:00,Waterhouse,Portmore,1,0
30.09. 22:00,Arnett Gardens,Reno,0,0
30.09. 22:00,August Town,Boys' Town,1,2
30.09. 22:00,Harbour View,St. George's SC,0,0
30.09. 22:00,Montego Bay,Waterhouse,4,3
30.09. 22:00,Portmore,Sporting,1,0
30.09. 22:00,Village United,Tivoli,2,2
