date,home_team,away_team,home_score,away_score
30.12. 01:30,Waterhouse,Harbour View,1,0
28.12. 21:00,Boys' Town,Arnett Gardens,1,1
28.12. 21:00,Montego Bay,Cavalier,0,1
28.12. 21:00,Portmore,UWI,5,1
28.12. 21:00,Sandals SC,Humble Lions,1,0
28.12. 21:00,Tivoli,Reno,2,0
22.12. 01:00,Harbour View,Sandals SC,0,0
22.12. 00:00,Arnett Gardens,Waterhouse,1,1
21.12. 21:00,Humble Lions,Montego Bay,1,1
21.12. 21:00,Portmore,Tivoli,2,0
21.12. 21:00,Reno,Boys' Town,1,2
21.12. 21:00,UWI,Cavalier,0,1
19.12. 02:35,Waterhouse,Reno,2,1
18.12. 01:00,Montego Bay,Harbour View,3,2
17.12. 21:00,Boys' Town,Portmore,0,4
17.12. 21:00,Cavalier,Humble Lions,0,1
17.12. 21:00,Sandals SC,Arnett Gardens,1,1
17.12. 21:00,Tivoli,UWI,3,2
15.12. 00:00,Arnett Gardens,Montego Bay,3,0
14.12. 21:00,Reno,Sandals SC,2,2
14.12. 01:00,Harbour View,Cavalier,0,1
13.12. 21:00,Portmore,Waterhouse,2,1
13.12. 21:00,Tivoli,Boys' Town,3,0
13.12. 21:00,UWI,Humble Lions,1,1
12.12. 02:35,Montego Bay,Reno,1,1
11.12. 01:30,Waterhouse,Tivoli,0,0
10.12. 21:00,Boys' Town,UWI,1,2
10.12. 21:00,Cavalier,Arnett Gardens,3,4
10.12. 21:00,Humble Lions,Harbour View,0,1
10.12. 21:00,Sandals SC,Portmore,0,2
05.12. 02:35,Arnett Gardens,Humble Lions,1,1
03.12. 21:00,Boys' Town,Waterhouse,1,2
03.12. 21:00,Portmore,Montego Bay,5,1
03.12. 21:00,Reno,Cavalier,0,0
03.12. 21:00,Tivoli,Sandals SC,1,0
03.12. 21:00,UWI,Harbour View,0,0
01.12. 01:00,Montego Bay,Humble Lions,0,1
28.11. 02:35,Cavalier,Portmore,0,0
27.11. 01:00,Harbour View,Arnett Gardens,1,2
27.11. 01:00,Montego Bay,Tivoli,2,1
27.11. 00:30,Waterhouse,UWI,2,1
26.11. 21:00,Humble Lions,Reno,1,1
26.11. 21:00,Sandals SC,Boys' Town,1,0
24.11. 01:00,Harbour View,Portmore,0,1
23.11. 23:00,Cavalier,Arnett Gardens,2,2
23.11. 01:30,Waterhouse,Boys' Town,1,1
22.11. 21:00,Sandals SC,Reno,1,2
22.11. 21:00,Tivoli,UWI,0,0
21.11. 02:35,Arnett Gardens,Harbour View,2,1
19.11. 21:00,Boys' Town,Tivoli,2,4
19.11. 21:00,Humble Lions,Waterhouse,0,0
19.11. 21:00,Portmore,Montego Bay,0,0
19.11. 21:00,Reno,Cavalier,0,1
19.11. 21:00,UWI,Sandals SC,2,0
17.11. 01:00,Harbour View,Reno,0,1
13.11. 00:30,Montego Bay,Waterhouse,1,0
12.11. 21:00,Cavalier,UWI,1,1
12.11. 21:00,Portmore,Arnett Gardens,0,0
12.11. 21:00,Sandals SC,Boys' Town,1,0
12.11. 21:00,Tivoli,Humble Lions,2,0
08.11. 21:00,Boys' Town,Portmore,1,4
07.11. 02:35,Arnett Gardens,Montego Bay,1,0
06.11. 00:30,Waterhouse,Tivoli,1,2
05.11. 21:00,Boys' Town,Cavalier,1,1
05.11. 21:00,Humble Lions,Sandals SC,4,0
05.11. 21:00,Reno,Portmore,3,0
05.11. 21:00,UWI,Harbour View,0,1
02.11. 23:00,Cavalier,Humble Lions,2,0
02.11. 21:00,Sandals SC,Waterhouse,1,2
02.11. 01:00,Harbour View,Boys' Town,3,0
02.11. 00:30,Montego Bay,Tivoli,0,0
02.11. 00:00,Arnett Gardens,Reno,5,0
01.11. 21:00,Portmore,UWI,0,1
31.10. 02:35,Waterhouse,Cavalier,0,2
29.10. 21:00,Humble Lions,Harbour View,0,0
29.10. 21:00,Reno,Montego Bay,0,1
29.10. 21:00,Tivoli,Sandals SC,0,0
29.10. 21:00,UWI,Arnett Gardens,1,4
24.10. 03:35,Arnett Gardens,Boys' Town,1,1
23.10. 02:00,Harbour View,Waterhouse,0,0
23.10. 01:30,Montego Bay,Sandals SC,3,1
22.10. 22:30,Cavalier,Tivoli,0,1
22.10. 22:30,Portmore,Humble Lions,3,0
22.10. 22:30,Reno,UWI,0,0
17.10. 03:35,Tivoli,Harbour View,1,0
15.10. 22:30,Boys' Town,Reno,0,0
15.10. 22:30,Humble Lions,Arnett Gardens,1,1
15.10. 22:30,Sandals SC,Cavalier,1,1
15.10. 22:30,UWI,Montego Bay,3,0
15.10. 22:30,Waterhouse,Portmore,0,5
10.10. 03:35,Harbour View,Sandals SC,0,0
09.10. 02:00,Montego Bay,Cavalier,1,2
09.10. 01:00,Arnett Gardens,Waterhouse,1,1
08.10. 22:30,Portmore,Tivoli,1,1
08.10. 22:30,Reno,Humble Lions,2,1
08.10. 22:30,UWI,Boys' Town,2,1
03.10. 03:35,Montego Bay,Boys' Town,0,1
02.10. 01:00,Tivoli,Arnett Gardens,0,1
01.10. 22:30,Cavalier,Harbour View,0,1
01.10. 22:30,Humble Lions,UWI,1,3
01.10. 22:30,Sandals SC,Portmore,0,4
01.10. 22:30,Waterhouse,Reno,1,1
26.09. 03:35,Arnett Gardens,Sandals SC,3,1
26.09. 00:45,Portmore,Cavalier,1,0
25.09. 02:00,Harbour View,Montego Bay,1,1
24.09. 22:30,Boys' Town,Humble Lions,1,2
24.09. 22:30,Reno,Tivoli,1,0
24.09. 22:30,UWI,Waterhouse,1,1
