date,home_team,away_team,home_score,away_score
21.01. 19:00,Lime Hall Academy,Portmore,0,2
17.01. 22:30,Cavalier,Harbour View,1,0
17.01. 22:00,Waterhouse,Tivoli,0,1
17.01. 21:00,Montego Bay,Lime Hall Academy,3,0
17.01. 21:00,Portmore,Mount Pleasant,1,1
17.01. 21:00,Treasure Beach,Humble Lions,0,1
16.01. 01:30,Dunbeholden,Arnett Gardens,0,1
15.01. 23:00,Vere United,Molynes,0,2
11.01. 00:00,Harbour View,Dunbeholden,2,0
10.01. 21:30,Humble Lions,Cavalier,1,2
07.01. 23:00,Cavalier,Arnett Gardens,3,0
07.01. 21:00,Treasure Beach,Harbour View,0,2
05.01. 01:00,Arnett Gardens,Treasure Beach,2,0
04.01. 22:30,Molynes,Cavalier,0,3
04.01. 00:00,Harbour View,Waterhouse,1,2
03.01. 21:30,Tivoli,Montego Bay,1,2
03.01. 21:00,Humble Lions,Portmore,1,4
03.01. 21:00,Lime Hall Academy,Mount Pleasant,1,4
03.01. 21:00,Vere United,Dunbeholden,1,2
31.12. 23:15,Cavalier,Dunbeholden,1,0
31.12. 22:00,Waterhouse,Molynes,1,1
31.12. 21:00,Montego Bay,Harbour View,2,2
31.12. 21:00,Mount Pleasant,Humble Lions,1,0
31.12. 21:00,Portmore,Arnett Gardens,2,0
31.12. 21:00,Tivoli,Lime Hall Academy,3,1
31.12. 21:00,Treasure Beach,Vere United,0,2
28.12. 01:00,Arnett Gardens,Mount Pleasant,2,0
27.12. 23:00,Harbour View,Tivoli,0,3
27.12. 23:00,Molynes,Montego Bay,2,1
27.12. 21:00,Cavalier,Treasure Beach,1,0
27.12. 21:00,Dunbeholden,Waterhouse,2,1
27.12. 21:00,Lime Hall Academy,Humble Lions,0,1
27.12. 21:00,Vere United,Portmore,0,1
21.12. 21:00,Cavalier,Tivoli,1,1
21.12. 21:00,Dunbeholden,Humble Lions,1,0
21.12. 21:00,Portmore,Lime Hall Academy,3,0
21.12. 21:00,Treasure Beach,Mount Pleasant,0,2
21.12. 21:00,Vere United,Harbour View,1,1
19.12. 01:30,Waterhouse,Treasure Beach,4,1
18.12. 23:00,Harbour View,Lime Hall Academy,3,0
17.12. 21:30,Tivoli,Molynes,1,0
17.12. 21:00,Humble Lions,Arnett Gardens,0,2
17.12. 21:00,Montego Bay,Dunbeholden,1,2
17.12. 21:00,Mount Pleasant,Vere United,0,2
17.12. 21:00,Portmore,Cavalier,1,0
12.12. 01:30,Cavalier,Mount Pleasant,2,1
11.12. 23:00,Molynes,Harbour View,2,2
11.12. 00:00,Waterhouse,Portmore,1,1
10.12. 21:30,Dunbeholden,Tivoli,2,2
10.12. 21:00,Lime Hall Academy,Arnett Gardens,1,1
10.12. 21:00,Treasure Beach,Montego Bay,1,2
10.12. 21:00,Vere United,Humble Lions,2,1
05.12. 01:30,Tivoli,Treasure Beach,3,2
04.12. 23:00,Arnett Gardens,Vere United,2,0
03.12. 21:15,Mount Pleasant,Waterhouse,0,0
03.12. 21:00,Montego Bay,Portmore,3,2
03.12. 19:00,Molynes,Lime Hall Academy,0,0
28.11. 01:30,Portmore,Tivoli,0,0
27.11. 23:00,Waterhouse,Humble Lions,0,1
27.11. 21:00,Montego Bay,Mount Pleasant,1,2
27.11. 00:00,Dunbeholden,Molynes,2,1
26.11. 21:30,Lime Hall Academy,Vere United,1,4
24.11. 01:30,Arnett Gardens,Waterhouse,1,0
23.11. 23:00,Molynes,Treasure Beach,1,2
23.11. 21:00,Humble Lions,Montego Bay,3,2
23.11. 21:00,Tivoli,Mount Pleasant,0,1
23.11. 21:00,Vere United,Cavalier,1,3
22.11. 23:30,Harbour View,Portmore,1,1
22.11. 21:00,Dunbeholden,Lime Hall Academy,2,1
21.11. 01:30,Waterhouse,Vere United,4,1
20.11. 23:00,Tivoli,Humble Lions,4,1
20.11. 01:00,Montego Bay,Arnett Gardens,1,3
19.11. 21:00,Mount Pleasant,Harbour View,2,0
19.11. 21:00,Portmore,Molynes,2,0
19.11. 21:00,Treasure Beach,Dunbeholden,0,0
19.11. 19:00,Lime Hall Academy,Cavalier,1,1
14.11. 01:30,Cavalier,Waterhouse,1,1
13.11. 23:00,Harbour View,Humble Lions,2,2
13.11. 00:00,Arnett Gardens,Tivoli,1,3
12.11. 21:30,Molynes,Mount Pleasant,1,3
12.11. 21:00,Dunbeholden,Portmore,0,2
12.11. 21:00,Treasure Beach,Lime Hall Academy,1,0
12.11. 21:00,Vere United,Montego Bay,1,1
09.11. 21:00,Harbour View,Cavalier,1,3
07.11. 01:30,Harbour View,Arnett Gardens,2,2
06.11. 23:00,Tivoli,Vere United,1,2
05.11. 21:00,Humble Lions,Molynes,1,1
05.11. 21:00,Montego Bay,Cavalier,1,0
05.11. 21:00,Mount Pleasant,Dunbeholden,3,0
05.11. 21:00,Portmore,Treasure Beach,3,1
05.11. 19:00,Lime Hall Academy,Waterhouse,1,3
31.10. 01:30,Waterhouse,Montego Bay,3,0
30.10. 23:00,Molynes,Arnett Gardens,0,4
24.10. 02:30,Arnett Gardens,Dunbeholden,0,0
24.10. 00:00,Molynes,Vere United,0,0
22.10. 22:30,Mount Pleasant,Portmore,1,0
22.10. 22:00,Humble Lions,Treasure Beach,1,0
22.10. 22:00,Tivoli,Waterhouse,3,0
22.10. 20:00,Lime Hall Academy,Montego Bay,0,0
