date,home_team,away_team,home_score,away_score
27.02. 19:00,Molynes,Tivoli,0,1
26.02. 21:15,Waterhouse,Mount Pleasant,1,1
26.02. 19:00,Humble Lions,Harbour View,0,0
21.02. 21:15,Tivoli,Dunbeholden,0,1
21.02. 19:00,Harbour View,Portmore,2,0
20.02. 21:15,Mount Pleasant,Molynes,4,1
20.02. 19:00,Humble Lions,Waterhouse,1,1
19.02. 21:15,Arnett Gardens,Montego Bay,3,1
19.02. 19:00,Vere United,Cavalier,1,0
14.02. 21:15,Montego Bay,Tivoli,1,1
14.02. 19:00,Arnett Gardens,Vere United,2,1
13.02. 21:15,Cavalier,Harbour View,1,0
13.02. 19:00,Dunbeholden,Mount Pleasant,1,1
12.02. 21:15,Portmore,Humble Lions,1,1
12.02. 19:00,Waterhouse,Molynes,0,2
07.02. 21:15,Humble Lions,Cavalier,0,1
07.02. 19:00,Molynes,Dunbeholden,0,1
06.02. 21:15,Mount Pleasant,Montego Bay,4,0
06.02. 19:00,Portmore,Waterhouse,0,4
05.02. 21:15,Harbour View,Arnett Gardens,1,1
05.02. 19:00Awrd,Tivoli,Vere United,3,0
01.02. 21:15,Arnett Gardens,Humble Lions,2,2
01.02. 19:00,Tivoli,Harbour View,1,2
31.01. 21:15,Montego Bay,Molynes,4,1
31.01. 19:00,Vere United,Mount Pleasant,0,1
30.01. 21:15,Cavalier,Portmore,0,1
30.01. 19:00,Waterhouse,Dunbeholden,4,1
25.01. 21:15,Molynes,Vere United,0,1
25.01. 19:00,Portmore,Arnett Gardens,1,2
24.01. 21:15,Dunbeholden,Montego Bay,3,0
24.01. 19:00,Cavalier,Waterhouse,0,3
23.01. 21:15,Mount Pleasant,Harbour View,1,0
23.01. 19:00,Humble Lions,Tivoli,2,2
18.01. 21:15,Mount Pleasant,Humble Lions,5,1
18.01. 19:00,Harbour View,Molynes,2,2
17.01. 21:15,Tivoli,Portmore,1,1
17.01. 19:00,Vere United,Dunbeholden,1,2
16.01. 21:00,Waterhouse,Montego Bay,2,1
16.01. 19:00,Arnett Gardens,Cavalier,1,2
