date,home_team,away_team,home_score,away_score
03.03. 22:00,Santa Lucia,Xelaju,0,0
03.03. 19:00,Iztapa,Comunicaciones,3,3
03.03. 19:00,Malacateco,Antigua,2,0
28.02. 22:30,Xelaju,Iztapa,2,1
28.02. 20:00,Sanarate,Sacachispas,0,0
28.02. 18:00,Deportivo Achuapa,Coban Imperial,2,1
27.02. 22:00,Municipal,Guastatoya,0,1
27.02. 19:00,Malacateco,Santa Lucia,0,0
27.02. 18:30,Antigua,Comunicaciones,1,2
22.02. 01:00,Comunicaciones,Xelaju,3,2
21.02. 22:00,Guastatoya,Sanarate,5,1
21.02. 22:00,Santa Lucia,Antigua,1,0
21.02. 18:00,Coban Imperial,Municipal,1,0
21.02. 00:00,Sacachispas,Deportivo Achuapa,1,0
20.02. 18:00,Iztapa,Malacateco,1,1
07.02. 18:00,Municipal,Guastatoya,1,1
04.02. 18:00,Guastatoya,Municipal,2,1
31.01. 22:00,Xelaju,Guastatoya,0,2
31.01. 18:00,Municipal,Antigua,1,1
28.01. 20:15,Antigua,Municipal,1,1
28.01. 18:00,Guastatoya,Xelaju,1,1
18.01. 01:00,Comunicaciones,Antigua,0,3
03.01. 19:00,Coban Imperial,Guastatoya,1,2
03.01. 19:00,Malacateco,Xelaju,0,2
03.01. 18:00,Municipal,Iztapa,3,1
31.12. 19:00,Iztapa,Municipal,1,3
31.12. 18:00,Guastatoya,Coban Imperial,0,0
31.12. 17:00,Antigua,Comunicaciones,0,0
31.12. 17:00,Xelaju,Malacateco,1,0
28.12. 18:00,Coban Imperial,Comunicaciones,0,1
28.12. 18:00,Deportivo Achuapa,Santa Lucia,1,0
28.12. 18:00,Guastatoya,Iztapa,2,0
28.12. 18:00,Municipal,Xelaju,1,0
28.12. 18:00,Sacachispas,Antigua,1,1
28.12. 18:00,Sanarate,Malacateco,2,1
25.12. 22:00,Xelaju,Sanarate,2,1
23.12. 22:10,Sanarate,Comunicaciones,0,3
09.12. 22:10,Sanarate,Santa Lucia,2,3
07.12. 00:15,Comunicaciones,Guastatoya,0,0
06.12. 22:10,Antigua,Coban Imperial,0,1
06.12. 18:00,Santa Lucia,Municipal,0,2
05.12. 20:05,Iztapa,Deportivo Achuapa,0,1
05.12. 18:00,Malacateco,Sacachispas,2,0
02.12. 18:00,Antigua,Santa Lucia,3,2
29.11. 22:10,Guastatoya,Antigua,2,2
29.11. 20:05,Deportivo Achuapa,Comunicaciones,0,1
29.11. 18:00,Municipal,Iztapa,6,0
28.11. 20:05,Sacachispas,Xelaju,2,1
28.11. 18:00,Coban Imperial,Malacateco,2,1
25.11. 22:00,Xelaju,Comunicaciones,3,1
25.11. 18:00,Coban Imperial,Santa Lucia,2,0
25.11. 18:00,Municipal,Antigua,4,0
22.11. 20:05,Malacateco,Guastatoya,2,0
22.11. 18:00,Antigua,Deportivo Achuapa,2,0
22.11. 01:00,Comunicaciones,Municipal,2,1
21.11. 22:10,Xelaju,Coban Imperial,0,0
21.11. 20:05,Santa Lucia,Sacachispas,2,0
21.11. 18:00,Iztapa,Sanarate,4,1
18.11. 22:10,Guastatoya,Xelaju,2,0
18.11. 18:00,Iztapa,Coban Imperial,1,0
15.11. 20:05,Deportivo Achuapa,Malacateco,2,1
14.11. 20:05,Sacachispas,Iztapa,3,3
09.11. 22:10,Comunicaciones,Sacachispas,4,0
09.11. 18:00,Malacateco,Municipal,1,1
08.11. 22:10,Xelaju,Deportivo Achuapa,2,0
08.11. 20:05,Antigua,Sanarate,3,3
07.11. 20:05,Santa Lucia,Guastatoya,0,0
01.11. 18:00,Deportivo Achuapa,Sanarate,2,3
31.10. 22:30,Coban Imperial,Guastatoya,3,1
31.10. 20:05,Iztapa,Santa Lucia,1,1
31.10. 18:00,Comunicaciones,Malacateco,0,0
30.10. 22:00,Sacachispas,Municipal,1,3
29.10. 18:00,Xelaju,Antigua,1,0
26.10. 18:00,Santa Lucia,Comunicaciones,0,0
25.10. 22:10,Guastatoya,Sacachispas,3,3
25.10. 20:05,Antigua,Iztapa,3,1
24.10. 23:10,Municipal,Deportivo Achuapa,3,1
24.10. 21:05,Sanarate,Coban Imperial,1,0
24.10. 19:00,Malacateco,Xelaju,2,1
18.10. 23:10,Sanarate,Municipal,0,1
18.10. 21:05,Xelaju,Santa Lucia,0,0
18.10. 19:00,Deportivo Achuapa,Guastatoya,0,1
17.10. 23:10,Sacachispas,Coban Imperial,3,3
17.10. 19:00,Comunicaciones,Iztapa,3,0
16.10. 19:00,Antigua,Malacateco,0,1
14.10. 23:00,Sanarate,Guastatoya,1,2
14.10. 19:00Awrd,Municipal,Coban Imperial,0,3
12.10. 19:00,Comunicaciones,Antigua,2,1
11.10. 21:05,Iztapa,Xelaju,5,0
11.10. 19:00,Santa Lucia,Malacateco,0,1
10.10. 23:10,Guastatoya,Municipal,0,0
10.10. 21:05,Sacachispas,Sanarate,1,1
10.10. 19:00,Coban Imperial,Deportivo Achuapa,0,0
04.10. 19:00,Malacateco,Iztapa,1,3
04.10. 17:00,Deportivo Achuapa,Sacachispas,1,1
27.09. 23:00,Guastatoya,Coban Imperial,1,1
27.09. 21:00,Sanarate,Deportivo Achuapa,2,2
27.09. 19:00,Antigua,Xelaju,2,1
27.09. 19:00,Municipal,Sacachispas,3,0
26.09. 21:00,Santa Lucia,Iztapa,2,0
26.09. 19:00,Malacateco,Comunicaciones,1,0
21.09. 00:00,Sacachispas,Guastatoya,2,1
20.09. 21:00,Xelaju,Malacateco,1,1
20.09. 19:00,Deportivo Achuapa,Municipal,1,0
19.09. 23:30,Coban Imperial,Sanarate,2,0
19.09. 21:00,Iztapa,Antigua,1,1
19.09. 19:00,Comunicaciones,Santa Lucia,2,0
13.09. 23:00,Guastatoya,Deportivo Achuapa,2,2
13.09. 21:00,Santa Lucia,Xelaju,0,1
13.09. 19:00,Malacateco,Antigua,2,1
12.09. 23:00,Municipal,Sanarate,5,0
12.09. 21:00,Coban Imperial,Sacachispas,2,1
12.09. 19:00,Iztapa,Comunicaciones,1,1
06.09. 23:00,Antigua,Comunicaciones,1,1
06.09. 21:00,Sanarate,Sacachispas,1,1
06.09. 19:00,Malacateco,Santa Lucia,1,2
05.09. 23:00,Municipal,Guastatoya,2,1
05.09. 21:00,Xelaju,Iztapa,2,1
05.09. 19:00,Deportivo Achuapa,Coban Imperial,1,2
30.08. 23:00,Guastatoya,Sanarate,1,1
30.08. 21:00,Santa Lucia,Antigua,0,1
30.08. 19:00,Iztapa,Malacateco,3,1
29.08. 23:30,Coban Imperial,Municipal,1,1
29.08. 21:00,Sacachispas,Deportivo Achuapa,1,3
29.08. 19:00,Comunicaciones,Xelaju,4,2
