date,home_team,away_team,home_score,away_score
12.02. 00:00,Deportivo Universitario,Arabe Unido,1,0
10.02. 02:00,Santa Gema,Tauro,1,2
09.02. 02:00,Alianza,Deportivo Universitario,1,0
09.02. 02:00,Atl. Veraguense,Miguelito,1,3
09.02. 01:00,Arabe Unido,Atl. Nacional,4,0
08.02. 02:00,San Francisco,Plaza Amador,0,2
05.02. 23:00,Atl. Nacional,Alianza,2,0
05.02. 02:00,Atl. Veraguense,Santa Gema,2,1
05.02. 00:00,Deportivo Universitario,Tauro,1,3
04.02. 03:00,Miguelito,San Francisco,5,1
04.02. 03:00,Plaza Amador,Arabe Unido,2,1
29.01. 00:00,Alianza,Plaza Amador,0,0
29.01. 00:00,Santa Gema,Deportivo Universitario,2,1
28.01. 03:00,San Francisco,Atl. Veraguense,1,1
28.01. 01:00,Arabe Unido,Miguelito,1,1
27.01. 02:00,Tauro,Atl. Nacional,2,1
23.01. 00:00,Atl. Nacional,Deportivo Universitario,0,1
23.01. 00:00,Atl. Veraguense,Arabe Unido,1,0
22.01. 02:00,Miguelito,Alianza,0,0
22.01. 00:00,Plaza Amador,Tauro,1,1
21.01. 03:00,San Francisco,Santa Gema,0,0
15.01. 23:00,Arabe Unido,San Francisco,2,1
15.01. 23:00,Santa Gema,Atl. Nacional,3,1
15.01. 02:00,Atl. Veraguense,Alianza,1,0
15.01. 02:00,Miguelito,Tauro,0,3
15.01. 00:00,Deportivo Universitario,Plaza Amador,1,1
04.12. 02:00,Plaza Amador,Arabe Unido,0,2
27.11. 02:00,Tauro,Arabe Unido,3,2
26.11. 23:00,Plaza Amador,Deportivo Universitario,1,0
20.11. 02:00,Arabe Unido,Tauro,3,0
20.11. 00:00,Deportivo Universitario,Plaza Amador,0,0
13.11. 23:00,Alianza,Deportivo Universitario,0,4
13.11. 23:00,Plaza Amador,Atl. Nacional,2,1
13.11. 23:00,San Francisco,Tauro,0,3
13.11. 23:00,Santa Gema,Arabe Unido,1,0
12.11. 03:00,Miguelito,Atl. Veraguense,1,2
06.11. 23:00,Atl. Nacional,Arabe Unido,1,1
06.11. 23:00,Atl. Veraguense,Alianza,1,0
06.11. 23:00,Deportivo Universitario,Plaza Amador,0,2
06.11. 23:00,Tauro,Santa Gema,2,1
02.11. 23:00,Miguelito,San Francisco,0,1
30.10. 23:00,Plaza Amador,Atl. Veraguense,1,0
30.10. 01:00,Alianza,San Francisco,1,2
30.10. 01:00,Santa Gema,Miguelito,4,2
29.10. 04:00,Arabe Unido,Tauro,2,1
29.10. 04:00,Deportivo Universitario,Atl. Nacional,1,0
24.10. 01:00,Atl. Veraguense,Deportivo Universitario,1,1
24.10. 00:00,Miguelito,Arabe Unido,1,3
23.10. 01:00,Alianza,Santa Gema,0,1
22.10. 04:00,Atl. Nacional,Tauro,0,2
22.10. 04:00,San Francisco,Plaza Amador,1,1
17.10. 01:00,Atl. Veraguense,Atl. Nacional,0,0
16.10. 01:00,Deportivo Universitario,San Francisco,2,0
16.10. 01:00,Plaza Amador,Santa Gema,1,0
16.10. 01:00,Tauro,Miguelito,1,0
15.10. 04:00,Arabe Unido,Alianza,3,1
10.10. 00:00,Alianza,Tauro,0,2
09.10. 01:00,Arabe Unido,Plaza Amador,0,0
09.10. 01:00,Atl. Nacional,Miguelito,0,0
09.10. 01:00,Santa Gema,Deportivo Universitario,1,2
08.10. 04:00,San Francisco,Atl. Veraguense,3,0
03.10. 01:00,Atl. Veraguense,Santa Gema,0,0
03.10. 00:00,Miguelito,Alianza,1,0
02.10. 01:00,Deportivo Universitario,Arabe Unido,1,0
02.10. 01:00,Tauro,Plaza Amador,0,0
01.10. 04:00,San Francisco,Atl. Nacional,1,0
25.09. 01:00,Arabe Unido,Atl. Veraguense,4,1
25.09. 01:00,Deportivo Universitario,Tauro,1,0
25.09. 01:00,Plaza Amador,Miguelito,2,1
24.09. 04:00,Atl. Nacional,Alianza,1,2
24.09. 04:00,San Francisco,Santa Gema,0,1
19.09. 01:00,Atl. Veraguense,Tauro,0,2
19.09. 00:30,Alianza,Plaza Amador,1,1
19.09. 00:00,Miguelito,Deportivo Universitario,0,2
18.09. 01:00,Santa Gema,Atl. Nacional,2,1
17.09. 04:00,San Francisco,Arabe Unido,1,3
12.09. 01:00,Atl. Veraguense,Miguelito,0,0
11.09. 01:00,Deportivo Universitario,Alianza,0,3
11.09. 01:00,Tauro,San Francisco,2,0
10.09. 04:00,Arabe Unido,Santa Gema,2,3
10.09. 04:00,Atl. Nacional,Plaza Amador,1,3
05.09. 00:00,Alianza,Atl. Veraguense,2,0
05.09. 00:00,San Francisco,Miguelito,1,0
04.09. 01:00,Arabe Unido,Atl. Nacional,0,1
04.09. 01:00,Plaza Amador,Deportivo Universitario,2,0
04.09. 01:00,Santa Gema,Tauro,0,0
29.08. 01:00,Atl. Veraguense,Plaza Amador,0,1
29.08. 00:00,Miguelito,Santa Gema,0,0
28.08. 01:00,Tauro,Arabe Unido,0,0
27.08. 04:00,Atl. Nacional,Deportivo Universitario,1,2
27.08. 04:00,San Francisco,Alianza,0,1
21.08. 01:00,Arabe Unido,Miguelito,2,0
21.08. 01:00,Deportivo Universitario,Atl. Veraguense,1,0
21.08. 01:00,Plaza Amador,San Francisco,0,0
21.08. 01:00,Tauro,Atl. Nacional,4,0
20.08. 04:00,Santa Gema,Alianza,0,1
15.08. 00:00,Miguelito,Tauro,2,2
14.08. 01:00,Alianza,Arabe Unido,0,2
14.08. 01:00,San Francisco,Deportivo Universitario,1,2
13.08. 04:00,Atl. Nacional,Atl. Veraguense,1,0
13.08. 04:00,Santa Gema,Plaza Amador,0,0
08.08. 01:00,Atl. Veraguense,San Francisco,1,1
08.08. 00:00,Miguelito,Atl. Nacional,2,1
08.08. 00:00,Plaza Amador,Arabe Unido,2,2
07.08. 01:00,Deportivo Universitario,Santa Gema,0,0
07.08. 01:00,Tauro,Alianza,3,2
01.08. 00:00,Alianza,Miguelito,2,1
31.07. 01:00,Plaza Amador,Tauro,1,1
31.07. 01:00,Santa Gema,Atl. Veraguense,0,1
30.07. 04:00,Arabe Unido,Deportivo Universitario,1,1
30.07. 04:00,Atl. Nacional,San Francisco,0,1
25.07. 01:00,Atl. Veraguense,Arabe Unido,0,1
25.07. 00:00,Alianza,Atl. Nacional,2,1
25.07. 00:00,Miguelito,Plaza Amador,0,0
24.07. 01:00,Tauro,Deportivo Universitario,1,0
23.07. 04:00,Santa Gema,San Francisco,0,0
18.07. 00:00,Deportivo Universitario,Miguelito,0,1
18.07. 00:00,Plaza Amador,Alianza,2,0
16.07. 04:00,Arabe Unido,San Francisco,0,2
16.07. 04:00,Atl. Nacional,Santa Gema,1,1
16.07. 04:00,Tauro,Atl. Veraguense,4,0
