date,home_team,away_team,home_score,away_score
24.03. 22:00,Potros del Este,Veraguas,2,1
24.03. 02:30,Miguelito,Deportivo Universitario,1,1
24.03. 00:15,Herrera,Arabe Unido,3,0
23.03. 22:00,Tauro,Independiente,1,0
23.03. 02:00,San Francisco,Alianza,1,0
18.03. 00:15,Veraguas,Miguelito,1,1
17.03. 22:00,Tauro,Herrera,1,2
17.03. 02:30,Arabe Unido,Deportivo Universitario,0,2
17.03. 00:15,Independiente,Potros del Este,0,1
16.03. 22:00,Alianza,UMECIT,0,1
16.03. 02:00,San Francisco,Plaza Amador,2,0
13.03. 02:30,Independiente,Plaza Amador,0,1
11.03. 00:15,Plaza Amador,Veraguas,2,1
10.03. 22:00,UMECIT,Arabe Unido,0,0
10.03. 02:30,Deportivo Universitario,Tauro,2,2
10.03. 00:15,Independiente,Alianza,5,1
09.03. 22:00,Herrera,Potros del Este,1,2
09.03. 02:00,Miguelito,San Francisco,0,1
05.03. 02:00,Miguelito,Independiente,1,0
04.03. 00:15,San Francisco,Tauro,0,3
03.03. 22:00,Potros del Este,UMECIT,0,0
03.03. 02:30,Veraguas,Arabe Unido,3,2
03.03. 00:15,Plaza Amador,Herrera,1,2
02.03. 22:00,Alianza,Deportivo Universitario,1,0
25.02. 22:00,Tauro,Veraguas,2,1
25.02. 02:30,Deportivo Universitario,Potros del Este,1,3
25.02. 00:15,UMECIT,Miguelito,1,0
24.02. 22:00,Arabe Unido,San Francisco,0,0
24.02. 02:00,Herrera,Alianza,1,2
19.02. 00:15,Veraguas,Deportivo Universitario,1,1
18.02. 22:00,Alianza,Arabe Unido,2,2
18.02. 02:30,Independiente,UMECIT,1,2
18.02. 00:15,Tauro,Plaza Amador,0,1
17.02. 22:00,Potros del Este,Miguelito,1,0
17.02. 02:00,San Francisco,Herrera,2,2
09.02. 02:30,Arabe Unido,Plaza Amador,2,0
09.02. 00:15,Deportivo Universitario,UMECIT,1,0
08.02. 02:30,San Francisco,Veraguas,2,1
08.02. 00:15,Miguelito,Alianza,2,3
07.02. 22:00,Potros del Este,Tauro,1,1
07.02. 00:00,Herrera,Independiente,1,1
05.02. 02:30,Arabe Unido,Potros del Este,0,1
05.02. 00:15,UMECIT,Veraguas,1,1
04.02. 22:00,Tauro,Miguelito,1,0
04.02. 02:30,Herrera,Deportivo Universitario,3,3
04.02. 00:15,Independiente,San Francisco,3,0
03.02. 22:00,Alianza,Plaza Amador,0,2
29.01. 00:15,Veraguas,Independiente,1,2
28.01. 22:00,Arabe Unido,Tauro,0,2
28.01. 02:30,Miguelito,Plaza Amador,1,1
28.01. 00:15,UMECIT,Herrera,3,2
27.01. 22:00,Potros del Este,Alianza,1,1
27.01. 02:00,San Francisco,Deportivo Universitario,1,1
22.01. 00:15,Veraguas,Herrera,0,2
21.01. 22:00,Plaza Amador,Potros del Este,3,1
21.01. 02:30Awrd,Miguelito,Arabe Unido,0,3
21.01. 00:15,San Francisco,UMECIT,0,0
20.01. 22:00,Alianza,Tauro,1,0
20.01. 02:00,Deportivo Universitario,Independiente,1,1
