date,home_team,away_team,home_score,away_score
28.08. 02:00,San Francisco,Herrera,1,3
23.08. 00:00,Alianza,Arabe Unido,1,2
23.08. 00:00,Chiriqui,Deportivo Universitario,1,1
22.08. 01:00,Independiente,San Francisco,2,0
22.08. 01:00,Potros del Este,Plaza Amador,1,1
22.08. 01:00,Veraguas,Herrera,1,1
21.08. 02:00,Miguelito,Tauro,1,0
16.08. 00:00,Alianza,Potros del Este,1,1
16.08. 00:00,Plaza Amador,Miguelito,0,0
15.08. 01:00,Herrera,Chiriqui,0,0
14.08. 23:00,Arabe Unido,Tauro,0,1
14.08. 23:00,Veraguas,Independiente,0,1
14.08. 02:00,San Francisco,Deportivo Universitario,0,1
09.08. 01:00,Potros del Este,Arabe Unido,0,0
08.08. 23:00,Miguelito,Alianza,1,2
08.08. 01:00,Chiriqui,San Francisco,1,1
08.08. 01:00,Deportivo Universitario,Veraguas,2,1
08.08. 00:00,Independiente,Herrera,1,3
07.08. 02:00,Tauro,Plaza Amador,0,0
29.05. 23:00,Deportivo Universitario,Plaza Amador,1,2
24.05. 01:00,Plaza Amador,Miguelito,1,1
23.05. 02:00AET,Deportivo Universitario,Veraguas,2,0
17.05. 00:00,Miguelito,Plaza Amador,0,1
15.05. 23:00,Veraguas,Deportivo Universitario,0,0
13.05. 02:00Pen,Independiente,Miguelito,0,1
12.05. 02:00Pen,Potros del Este,Veraguas,1,2
09.05. 00:00,Alianza,Plaza Amador,2,0
09.05. 00:00,Arabe Unido,Miguelito,1,2
09.05. 00:00,Herrera,Deportivo Universitario,2,0
09.05. 00:00,Independiente,Chiriqui,1,2
09.05. 00:00,Potros del Este,Tauro,2,0
09.05. 00:00,Veraguas,San Francisco,2,1
06.05. 02:30,Miguelito,Potros del Este,1,0
04.05. 22:00,Deportivo Universitario,Independiente,0,3
03.05. 00:00,Chiriqui,Veraguas,0,1
03.05. 00:00,Plaza Amador,Arabe Unido,2,0
03.05. 00:00,San Francisco,Herrera,0,0
03.05. 00:00,Tauro,Alianza,0,0
29.04. 02:00,Veraguas,Herrera,0,0
29.04. 00:00,Alianza,Arabe Unido,2,0
28.04. 22:00,Deportivo Universitario,Chiriqui,2,1
28.04. 02:00,Independiente,San Francisco,2,0
28.04. 02:00,Miguelito,Tauro,2,2
28.04. 00:00,Potros del Este,Plaza Amador,2,1
25.04. 02:00,Plaza Amador,Miguelito,2,1
25.04. 01:00,Herrera,Chiriqui,3,0
24.04. 23:00,Arabe Unido,Tauro,0,1
24.04. 22:00,Veraguas,Independiente,0,0
24.04. 02:00,San Francisco,Deportivo Universitario,0,0
24.04. 00:00,Alianza,Potros del Este,1,3
22.04. 02:00,Tauro,Plaza Amador,2,2
22.04. 00:00,Independiente,Herrera,1,3
21.04. 02:00,Chiriqui,San Francisco,3,0
21.04. 02:00,Potros del Este,Arabe Unido,0,0
21.04. 00:00,Miguelito,Alianza,0,0
20.04. 22:00,Deportivo Universitario,Veraguas,0,0
18.04. 01:00,Alianza,Herrera,2,3
17.04. 02:00,Independiente,Plaza Amador,1,0
17.04. 02:00,Miguelito,Chiriqui,2,1
17.04. 01:00,Potros del Este,Deportivo Universitario,0,0
15.04. 23:00,Arabe Unido,San Francisco,1,1
15.04. 22:00,Veraguas,Tauro,1,0
11.04. 02:00,Plaza Amador,Herrera,3,1
11.04. 01:00,Chiriqui,Potros del Este,3,2
10.04. 23:00,Tauro,Independiente,1,2
10.04. 02:00,San Francisco,Miguelito,2,0
09.04. 23:00,Arabe Unido,Deportivo Universitario,1,2
09.04. 22:00,Veraguas,Alianza,3,2
05.04. 01:00,Herrera,Miguelito,2,0
05.04. 01:00,Potros del Este,Veraguas,2,1
04.04. 22:00,Deportivo Universitario,Tauro,1,0
04.04. 02:00,Independiente,Arabe Unido,0,2
04.04. 01:00,Alianza,San Francisco,1,1
04.04. 00:00,Chiriqui,Plaza Amador,1,2
29.03. 01:00,Miguelito,Veraguas,1,1
28.03. 01:00,Herrera,Tauro,1,1
28.03. 00:00,Plaza Amador,Deportivo Universitario,2,2
27.03. 23:00,San Francisco,Potros del Este,2,0
27.03. 22:00,Arabe Unido,Chiriqui,2,0
27.03. 21:00,Alianza,Independiente,1,1
24.03. 23:00,Miguelito,Independiente,1,3
24.03. 23:00,Potros del Este,Herrera,2,1
24.03. 21:30,Veraguas,Arabe Unido,3,3
24.03. 21:00,Deportivo Universitario,Alianza,1,1
24.03. 01:00,Tauro,Chiriqui,2,0
23.03. 23:00,San Francisco,Plaza Amador,0,2
22.03. 00:00,Herrera,Arabe Unido,0,0
22.03. 00:00,Independiente,Potros del Este,1,0
21.03. 21:00,Deportivo Universitario,Miguelito,2,1
21.03. 01:00,Plaza Amador,Veraguas,1,1
21.03. 00:00,Chiriqui,Alianza,2,0
20.03. 23:00,Tauro,San Francisco,1,0
18.03. 01:00,Miguelito,Arabe Unido,3,2
17.03. 23:00,San Francisco,Veraguas,1,2
17.03. 21:00,Deportivo Universitario,Herrera,4,0
17.03. 01:00,Tauro,Potros del Este,0,0
16.03. 23:00,Chiriqui,Independiente,2,1
16.03. 23:00,Plaza Amador,Alianza,1,0
15.03. 00:00,Herrera,San Francisco,1,0
14.03. 01:00,Alianza,Tauro,0,1
13.03. 23:00,Potros del Este,Miguelito,1,1
13.03. 21:00,Veraguas,Chiriqui,1,1
13.03. 01:00,Independiente,Deportivo Universitario,0,2
12.03. 22:00,Arabe Unido,Plaza Amador,1,1
08.03. 00:00,Tauro,Miguelito,0,1
07.03. 22:00,Arabe Unido,Alianza,0,0
07.03. 01:00,Plaza Amador,Potros del Este,0,0
06.03. 23:00,Chiriqui,Deportivo Universitario,1,1
06.03. 01:00,San Francisco,Independiente,0,1
05.03. 23:00,Herrera,Veraguas,1,2
01.03. 00:00,Chiriqui,Herrera,0,2
28.02. 23:00,Miguelito,Plaza Amador,0,0
28.02. 23:00,Potros del Este,Alianza,1,1
28.02. 01:00,Tauro,Arabe Unido,1,1
27.02. 21:00,Deportivo Universitario,San Francisco,3,2
27.02. 01:00,Independiente,Veraguas,1,1
22.02. 00:00,Alianza,Miguelito,0,0
21.02. 21:00,Veraguas,Deportivo Universitario,1,5
21.02. 01:00,Plaza Amador,Tauro,3,0
20.02. 22:00,Arabe Unido,Potros del Este,1,0
20.02. 00:00,San Francisco,Chiriqui,4,4
19.02. 00:00,Herrera,Independiente,0,1
