date,home_team,away_team,home_score,away_score
20.05. 22:00,Delfines Del Este,Jarabacoa,3,0
20.05. 22:00,Universidad O&M,Moca,2,4
19.05. 22:00,Atl. San Francisco,Inter,2,0
19.05. 22:00,Atlantico,Cibao,1,1
19.05. 22:00,Barcelona Atletico,Atletico Pantoja,0,1
19.05. 22:00,Vega Real,San Cristobal,1,0
13.05. 22:00,Delfines Del Este,Vega Real,3,2
13.05. 22:00,Inter,Barcelona Atletico,2,0
12.05. 22:00,Jarabacoa,Universidad O&M,0,2
12.05. 22:00,San Cristobal,Atlantico,2,2
12.05. 02:00,Cibao,Atl. San Francisco,1,2
06.05. 22:00,Atletico Pantoja,Inter,3,1
06.05. 22:00,Moca,Jarabacoa,1,0
06.05. 22:00,Vega Real,Universidad O&M,1,1
06.05. 00:00,Barcelona Atletico,Cibao,0,1
05.05. 22:00,Atl. San Francisco,San Cristobal,3,0
05.05. 22:00,Atlantico,Delfines Del Este,0,0
29.04. 22:00,Delfines Del Este,Atl. San Francisco,0,0
29.04. 22:00,Jarabacoa,Vega Real,1,0
29.04. 22:00,San Cristobal,Barcelona Atletico,3,1
28.04. 22:00,Universidad O&M,Atlantico,1,1
28.04. 21:00,Cibao,Atletico Pantoja,4,0
28.04. 20:00,Moca,Inter,2,1
22.04. 22:00,Inter,Cibao,1,2
22.04. 22:00,Universidad O&M,Atl. San Francisco,2,1
22.04. 22:00,Vega Real,Moca,2,1
21.04. 22:00,Barcelona Atletico,Delfines Del Este,2,2
21.04. 22:00,Jarabacoa,Atlantico,0,1
21.04. 00:00,Atletico Pantoja,San Cristobal,2,0
15.04. 22:00,Atletico Pantoja,Universidad O&M,2,3
15.04. 22:00,Inter,Delfines Del Este,0,0
14.04. 23:00,Cibao,San Cristobal,3,2
14.04. 22:00,Atl. San Francisco,Vega Real,1,2
14.04. 22:00,Atlantico,Moca,1,1
14.04. 22:00,Jarabacoa,Barcelona Atletico,3,2
08.04. 22:00,Atl. San Francisco,Jarabacoa,2,1
08.04. 22:00,Barcelona Atletico,Universidad O&M,0,1
08.04. 22:00,Moca,Cibao,0,1
08.04. 22:00,San Cristobal,Inter,1,1
07.04. 22:00,Atlantico,Vega Real,0,1
07.04. 22:00,Atletico Pantoja,Delfines Del Este,2,0
