date,home_team,away_team,home_score,away_score
05.03. 21:00,Grecia,AD Santos,2,0
03.03. 03:00,Herediano,Alajuelense,1,1
03.03. 00:30,AD Santos,Guanacasteca,2,0
03.03. 00:00,Zeledon,Guadalupe,0,1
02.03. 22:00,ADR Jicaral,Saprissa,1,1
02.03. 21:00,Grecia,Sporting San Jose,0,1
02.03. 03:00,Cartagines,San Carlos,1,1
28.02. 01:00,AD Santos,Cartagines,1,3
27.02. 23:00,Saprissa,Guadalupe,2,1
27.02. 03:00,Herediano,Guanacasteca,1,2
27.02. 00:00,Alajuelense,Grecia,1,0
26.02. 22:00,Sporting San Jose,Zeledon,1,1
26.02. 01:00,San Carlos,ADR Jicaral,1,1
23.02. 22:00,ADR Jicaral,Guanacasteca,2,2
20.02. 22:00,ADR Jicaral,Alajuelense,0,3
20.02. 22:00,Guanacasteca,Sporting San Jose,2,0
20.02. 18:00,Cartagines,Herediano,1,0
20.02. 03:00,Zeledon,Saprissa,0,0
19.02. 21:00,Grecia,San Carlos,0,1
19.02. 02:00,Guadalupe,AD Santos,4,1
18.02. 03:00,Herediano,ADR Jicaral,1,1
17.02. 22:00,Sporting San Jose,Alajuelense,2,1
15.02. 03:00,Herediano,Sporting San Jose,0,1
15.02. 02:00,San Carlos,Guanacasteca,3,1
13.02. 21:00,Grecia,Cartagines,2,0
13.02. 18:00,Alajuelense,Saprissa,0,1
13.02. 01:00,AD Santos,Zeledon,0,1
12.02. 22:00,ADR Jicaral,Guadalupe,2,0
11.02. 02:00,San Carlos,Herediano,1,1
10.02. 03:00,Alajuelense,Cartagines,3,2
10.02. 00:00,Guadalupe,Grecia,3,1
09.02. 22:00,Guanacasteca,Zeledon,0,0
09.02. 03:00,Saprissa,AD Santos,1,2
08.02. 22:00,Sporting San Jose,ADR Jicaral,3,0
05.02. 00:30,Herediano,Saprissa,1,1
04.02. 22:00,Zeledon,Alajuelense,2,1
04.02. 03:00,Cartagines,Sporting San Jose,2,1
04.02. 01:00,Guadalupe,San Carlos,3,1
03.02. 22:00,Guanacasteca,Grecia,1,0
29.01. 22:00,ADR Jicaral,AD Santos,1,0
23.01. 03:00,Saprissa,Cartagines,2,4
23.01. 01:00,AD Santos,Herediano,0,0
23.01. 00:00,Alajuelense,Guanacasteca,4,0
22.01. 22:00,San Carlos,Zeledon,1,1
22.01. 21:00,Grecia,ADR Jicaral,1,0
21.01. 22:00,Sporting San Jose,Guadalupe,2,2
16.01. 23:00,Saprissa,San Carlos,1,2
16.01. 18:00,Cartagines,Zeledon,2,1
16.01. 01:00,Alajuelense,Guadalupe,1,0
15.01. 18:00,Grecia,Herediano,1,1
13.01. 03:10,Guadalupe,Cartagines,3,2
13.01. 03:00,Zeledon,Grecia,1,1
20.12. 00:00,Herediano,Saprissa,3,2
17.12. 01:00,Saprissa,Herediano,0,1
13.12. 00:00,Alajuelense,Saprissa,0,0
10.12. 01:00,Saprissa,Alajuelense,2,1
06.12. 02:30,Herediano,Saprissa,1,0
05.12. 23:00,Alajuelense,AD Santos,1,0
03.12. 02:00,AD Santos,Alajuelense,3,2
02.12. 03:00,Saprissa,Herediano,3,0
28.11. 22:00,Cartagines,ADR Jicaral,4,0
28.11. 22:00,Guadalupe,AD Santos,0,5
28.11. 22:00,Guanacasteca,Saprissa,1,0
28.11. 22:00,Sporting San Jose,Herediano,0,2
28.11. 18:00,Alajuelense,Zeledon,3,0
28.11. 01:00,San Carlos,Grecia,1,3
25.11. 03:00,Alajuelense,Guadalupe,1,0
25.11. 00:00,AD Santos,Cartagines,1,2
25.11. 00:00,Herediano,Grecia,2,0
24.11. 21:00,ADR Jicaral,Guanacasteca,2,2
24.11. 03:00,Saprissa,San Carlos,3,0
24.11. 00:00,Zeledon,Sporting San Jose,1,0
22.11. 00:00,Herediano,Guanacasteca,5,0
21.11. 21:00,ADR Jicaral,Alajuelense,0,3
21.11. 18:00,Grecia,Guadalupe,0,0
21.11. 03:00,Saprissa,Sporting San Jose,5,1
21.11. 00:00,San Carlos,AD Santos,2,4
20.11. 02:00,Zeledon,Cartagines,3,0
01.11. 21:00,Guanacasteca,San Carlos,0,1
01.11. 02:00,Sporting San Jose,Grecia,2,1
31.10. 22:00,Cartagines,Herediano,0,1
31.10. 02:00,Alajuelense,Saprissa,0,0
31.10. 00:30,AD Santos,Zeledon,3,2
30.10. 21:30,Guadalupe,ADR Jicaral,2,0
28.10. 04:00,Zeledon,Guanacasteca,2,0
28.10. 03:00,San Carlos,Sporting San Jose,3,1
28.10. 01:00,Herediano,AD Santos,1,1
27.10. 22:00,ADR Jicaral,Saprissa,0,0
27.10. 22:00,Grecia,Alajuelense,1,2
27.10. 03:00,Guadalupe,Cartagines,1,1
25.10. 00:00,Saprissa,Cartagines,1,1
24.10. 22:00,AD Santos,ADR Jicaral,2,3
24.10. 03:00,Alajuelense,Guanacasteca,4,1
23.10. 23:00,Sporting San Jose,Guadalupe,2,0
23.10. 23:00,Zeledon,Grecia,3,1
23.10. 03:00,San Carlos,Herediano,0,0
19.10. 19:00,Cartagines,Sporting San Jose,1,0
17.10. 23:00,Guadalupe,Zeledon,0,1
17.10. 22:00,ADR Jicaral,San Carlos,0,4
17.10. 22:00,Guanacasteca,AD Santos,1,3
17.10. 19:00,Grecia,Saprissa,1,1
17.10. 04:00,Herediano,Alajuelense,0,0
15.10. 04:00,Saprissa,Guadalupe,4,0
13.10. 22:00,Grecia,Guanacasteca,3,1
13.10. 03:00,Alajuelense,AD Santos,1,0
13.10. 02:00,San Carlos,Cartagines,0,1
13.10. 00:00,Zeledon,Herediano,0,1
12.10. 23:00,Sporting San Jose,ADR Jicaral,2,1
04.10. 01:00,Herediano,Saprissa,2,1
03.10. 23:00,AD Santos,Sporting San Jose,5,1
03.10. 04:00,Cartagines,Alajuelense,1,0
03.10. 01:00,Zeledon,San Carlos,1,1
02.10. 22:00,ADR Jicaral,Grecia,3,1
02.10. 00:00,Guadalupe,Guanacasteca,1,1
27.09. 01:00,Saprissa,Zeledon,3,0
26.09. 19:00,Grecia,AD Santos,3,2
26.09. 04:00,Herediano,ADR Jicaral,1,0
26.09. 04:00,Sporting San Jose,Alajuelense,0,3
26.09. 01:00,San Carlos,Guadalupe,4,2
25.09. 22:00,Guanacasteca,Cartagines,2,1
20.09. 22:00,Guanacasteca,Sporting San Jose,1,0
20.09. 02:00,AD Santos,Saprissa,3,3
19.09. 23:00,Cartagines,Grecia,1,1
19.09. 23:00,Guadalupe,Herediano,0,2
18.09. 22:00,ADR Jicaral,Zeledon,3,0
18.09. 04:00,Alajuelense,San Carlos,2,2
17.09. 04:00,Saprissa,Guanacasteca,1,1
17.09. 01:00,AD Santos,Guadalupe,2,2
17.09. 01:00,Herediano,Sporting San Jose,3,0
15.09. 22:00,ADR Jicaral,Cartagines,0,3
15.09. 22:00,Grecia,San Carlos,3,2
15.09. 03:00,Zeledon,Alajuelense,1,0
13.09. 01:00,San Carlos,Saprissa,1,0
12.09. 22:00,Guanacasteca,ADR Jicaral,1,1
12.09. 19:00,Grecia,Herediano,1,2
12.09. 04:00,Cartagines,AD Santos,1,2
12.09. 03:00,Guadalupe,Alajuelense,2,4
11.09. 23:00,Sporting San Jose,Zeledon,1,1
09.09. 22:00,Guanacasteca,Herediano,2,1
08.09. 22:30,AD Santos,San Carlos,2,2
08.09. 04:30,Cartagines,Zeledon,2,1
08.09. 03:00,Sporting San Jose,Saprissa,4,0
08.09. 02:00,Alajuelense,ADR Jicaral,2,0
08.09. 00:00,Guadalupe,Grecia,0,2
01.09. 22:00,ADR Jicaral,Sporting San Jose,1,3
30.08. 01:00,San Carlos,Guanacasteca,0,1
30.08. 00:00,Zeledon,AD Santos,1,1
29.08. 04:00,Saprissa,Alajuelense,4,2
29.08. 01:00,Herediano,Cartagines,2,0
28.08. 22:00,ADR Jicaral,Guadalupe,0,0
28.08. 19:00,Grecia,Sporting San Jose,1,1
26.08. 03:00,Alajuelense,Grecia,1,0
26.08. 02:00,AD Santos,Herediano,2,1
25.08. 23:00,Sporting San Jose,San Carlos,0,0
25.08. 04:00,Saprissa,ADR Jicaral,4,0
25.08. 01:00,Cartagines,Guadalupe,0,1
24.08. 22:00,Guanacasteca,Zeledon,2,1
21.08. 22:00,ADR Jicaral,AD Santos,1,1
18.08. 23:00,Guadalupe,Sporting San Jose,2,2
18.08. 04:00,Cartagines,Saprissa,1,0
18.08. 01:00,Herediano,San Carlos,2,0
17.08. 22:00,Guanacasteca,Alajuelense,1,2
17.08. 19:00,Grecia,Zeledon,1,0
15.08. 04:00,Alajuelense,Herediano,4,1
15.08. 01:30,AD Santos,Guanacasteca,2,1
15.08. 01:00,Zeledon,Guadalupe,1,1
14.08. 23:00,Sporting San Jose,Cartagines,4,1
14.08. 22:00,Saprissa,Grecia,1,0
14.08. 04:00,San Carlos,ADR Jicaral,0,0
12.08. 05:00,AD Santos,Alajuelense,2,1
12.08. 04:00,Herediano,Zeledon,1,0
11.08. 22:00,Guanacasteca,Grecia,0,2
11.08. 05:00,Guadalupe,Saprissa,1,1
11.08. 04:00,Cartagines,San Carlos,5,1
09.08. 22:00,Sporting San Jose,AD Santos,2,1
09.08. 01:00,Saprissa,Herediano,2,3
08.08. 22:00,Grecia,ADR Jicaral,0,0
08.08. 03:00,Alajuelense,Cartagines,2,3
07.08. 22:00,Guanacasteca,Guadalupe,0,1
07.08. 03:00,San Carlos,Zeledon,1,1
01.08. 22:00,ADR Jicaral,Herediano,3,2
01.08. 04:00,Guadalupe,San Carlos,1,1
01.08. 02:00,Alajuelense,Sporting San Jose,3,3
01.08. 00:00,AD Santos,Grecia,1,0
31.07. 23:00,Cartagines,Guanacasteca,1,1
31.07. 03:00,Zeledon,Saprissa,0,3
29.07. 03:00,San Carlos,Alajuelense,2,2
29.07. 02:00,Herediano,Guadalupe,0,1
28.07. 22:00,Grecia,Cartagines,4,0
28.07. 04:00,Saprissa,AD Santos,3,0
28.07. 02:00,Sporting San Jose,Guanacasteca,1,1
28.07. 01:00,Zeledon,ADR Jicaral,1,1
