date,home_team,away_team,home_score,away_score
01.12. 23:00Pen,Saprissa,Herediano,1,2
01.12. 01:00,Alajuelense,San Carlos,3,0
25.11. 01:00,San Carlos,Alajuelense,0,0
24.11. 03:00,Herediano,Saprissa,1,1
21.11. 03:00,Guadalupe,San Carlos,2,2
21.11. 03:00,Limon,Cartagines,0,2
20.11. 03:00,Alajuelense,ADR Jicaral,3,1
17.11. 03:00,Saprissa,Grecia,0,2
17.11. 00:00,Zeledon,Herediano,1,0
10.11. 22:00,ADR Jicaral,Saprissa,2,5
10.11. 01:00,AD Santos,Limon Black Star,1,4
04.11. 00:00,Limon Black Star,Saprissa,0,0
03.11. 22:00,ADR Jicaral,Limon,0,2
03.11. 18:05,Grecia,Zeledon,0,0
03.11. 18:00,Cartagines,Guadalupe,2,1
03.11. 03:00,Herediano,AD Santos,6,2
03.11. 02:30,San Carlos,Alajuelense,3,1
28.10. 03:00,AD Santos,ADR Jicaral,1,1
27.10. 22:05,Limon,Limon Black Star,1,0
27.10. 21:00,Guadalupe,Grecia,2,1
27.10. 18:00,Alajuelense,Cartagines,1,1
27.10. 18:00,Saprissa,Herediano,2,1
27.10. 03:00,Zeledon,San Carlos,3,0
21.10. 19:00,Saprissa,Limon,6,0
20.10. 23:05,AD Santos,Alajuelense,0,2
20.10. 23:05,ADR Jicaral,Guadalupe,2,0
20.10. 19:10,Grecia,Cartagines,0,1
20.10. 19:05,Limon Black Star,Zeledon,1,1
20.10. 04:05,Herediano,San Carlos,3,1
18.10. 04:00,Limon Black Star,Alajuelense,0,3
17.10. 04:00,Cartagines,Saprissa,1,2
17.10. 04:00,Guadalupe,Herediano,1,1
17.10. 04:00,Zeledon,ADR Jicaral,1,1
16.10. 23:05,Grecia,AD Santos,3,1
16.10. 04:00,San Carlos,Limon,2,2
13.10. 19:00,Cartagines,Zeledon,2,2
13.10. 04:00,Herediano,Saprissa,4,0
12.10. 03:30,Alajuelense,Grecia,1,0
12.10. 02:00,AD Santos,San Carlos,1,3
11.10. 01:00,Guadalupe,Limon Black Star,1,0
09.10. 23:05,Limon,Herediano,1,0
07.10. 01:00,Herediano,Cartagines,3,0
07.10. 01:00,San Carlos,ADR Jicaral,2,1
06.10. 23:05,Limon,Guadalupe,2,1
06.10. 19:00,Limon Black Star,Grecia,2,1
06.10. 19:00,Saprissa,Alajuelense,2,5
06.10. 04:00,Zeledon,AD Santos,2,1
30.09. 02:00,AD Santos,Limon,1,1
29.09. 23:00,ADR Jicaral,Herediano,1,2
29.09. 23:00,Grecia,San Carlos,1,1
29.09. 19:00,Alajuelense,Zeledon,1,1
29.09. 19:00,Cartagines,Limon Black Star,4,3
29.09. 00:00,Guadalupe,Saprissa,2,1
23.09. 02:00,San Carlos,Cartagines,2,4
23.09. 01:00,Herediano,Alajuelense,0,1
22.09. 23:55,Zeledon,Guadalupe,0,1
22.09. 23:05,Limon,Grecia,1,0
22.09. 19:00,Limon Black Star,ADR Jicaral,1,2
22.09. 04:00,Saprissa,AD Santos,2,2
20.09. 04:00,Zeledon,Saprissa,0,1
19.09. 23:00,Cartagines,ADR Jicaral,0,1
19.09. 02:00,Guadalupe,AD Santos,2,4
18.09. 23:00,Limon Black Star,San Carlos,1,1
18.09. 21:00,Grecia,Herediano,2,2
18.09. 04:00,Alajuelense,Limon,2,1
16.09. 02:00,San Carlos,Herediano,1,0
15.09. 04:00,Saprissa,Limon Black Star,4,0
14.09. 04:00,Alajuelense,Guadalupe,2,1
13.09. 04:00,AD Santos,Cartagines,2,1
12.09. 04:00,Saprissa,San Carlos,3,1
11.09. 23:05,Limon,Zeledon,1,1
11.09. 23:00,ADR Jicaral,Grecia,2,0
11.09. 04:00,Herediano,Limon Black Star,0,0
08.09. 23:00,ADR Jicaral,Alajuelense,0,2
08.09. 23:00,Limon Black Star,AD Santos,1,2
08.09. 21:00,Grecia,Saprissa,0,6
08.09. 19:00,Cartagines,Limon,3,0
08.09. 04:00,Herediano,Zeledon,4,1
08.09. 04:00,San Carlos,Guadalupe,3,1
06.09. 04:00,Guadalupe,Cartagines,1,0
05.09. 04:00,AD Santos,Herediano,1,1
05.09. 04:00,Alajuelense,San Carlos,1,0
05.09. 04:00,Zeledon,Grecia,1,1
04.09. 23:05,Limon,ADR Jicaral,1,0
01.09. 23:00,ADR Jicaral,AD Santos,1,1
01.09. 19:05,Grecia,Guadalupe,2,1
01.09. 19:00,Cartagines,Alajuelense,0,4
01.09. 04:00,San Carlos,Zeledon,5,2
31.08. 23:00,Limon Black Star,Limon,2,0
25.08. 23:55,Zeledon,Limon Black Star,1,0
25.08. 23:05,Limon,Saprissa,1,1
25.08. 23:00,Guadalupe,ADR Jicaral,1,1
25.08. 19:00,Cartagines,Grecia,4,1
25.08. 03:00,Alajuelense,AD Santos,2,2
19.08. 00:00,Alajuelense,Limon Black Star,4,1
18.08. 23:00,ADR Jicaral,Zeledon,1,0
18.08. 04:00,Herediano,Guadalupe,2,0
18.08. 04:00,Saprissa,Cartagines,2,2
18.08. 02:00,AD Santos,Grecia,1,1
17.08. 23:05,Limon,San Carlos,3,4
16.08. 04:00,Zeledon,Cartagines,1,0
15.08. 21:30,Limon Black Star,Guadalupe,2,2
15.08. 19:00,Grecia,Alajuelense,1,3
15.08. 04:00,Herediano,Limon,3,2
15.08. 04:00,Saprissa,ADR Jicaral,4,0
15.08. 02:00,San Carlos,AD Santos,2,2
12.08. 01:00,Guadalupe,Limon,4,3
12.08. 00:00,Cartagines,Herediano,1,1
11.08. 23:00,ADR Jicaral,San Carlos,1,1
11.08. 19:05,Grecia,Limon Black Star,3,3
11.08. 03:00,Alajuelense,Saprissa,1,2
11.08. 02:00,AD Santos,Zeledon,4,1
05.08. 02:00,San Carlos,Grecia,4,2
05.08. 00:00,Zeledon,Alajuelense,1,4
04.08. 23:05,Limon,AD Santos,1,0
04.08. 23:00,Limon Black Star,Cartagines,0,1
04.08. 19:00,Saprissa,Guadalupe,4,1
04.08. 04:00,Herediano,ADR Jicaral,1,2
29.07. 01:00,Guadalupe,Zeledon,1,2
28.07. 23:00,AD Santos,Saprissa,4,0
28.07. 23:00,ADR Jicaral,Limon Black Star,2,0
28.07. 21:30,Cartagines,San Carlos,1,0
28.07. 21:05,Grecia,Limon,4,0
28.07. 19:00,Alajuelense,Herediano,3,2
25.07. 23:00,Herediano,Grecia,3,0
25.07. 19:00,Limon,Alajuelense,1,2
25.07. 04:00,San Carlos,Limon Black Star,1,2
25.07. 04:00,Saprissa,Zeledon,3,0
25.07. 02:00,AD Santos,Guadalupe,0,2
24.07. 23:00,ADR Jicaral,Cartagines,1,1
22.07. 00:00,Zeledon,Limon,2,0
21.07. 22:00,Guadalupe,Alajuelense,1,1
21.07. 21:30,Grecia,ADR Jicaral,1,0
21.07. 19:00,Cartagines,AD Santos,0,0
21.07. 04:00,San Carlos,Saprissa,1,0
21.07. 02:00,Limon Black Star,Herediano,0,1
