date,home_team,away_team,home_score,away_score
19.11. 18:00,Grecia,Carmelita,1,1
19.11. 03:00,Herediano,AD Santos,2,2
18.11. 21:30,Limon Black Star,Alajuelense,0,1
16.11. 03:00,Liberia,AD Santos,0,2
14.11. 02:00,Carmelita,Limon,0,1
12.11. 22:00,Guadalupe,Saprissa,1,2
12.11. 21:00,AD Santos,Limon Black Star,0,0
12.11. 18:00,Grecia,Liberia,4,0
12.11. 18:00,Zeledon,Herediano,0,1
12.11. 02:00,Alajuelense,Cartagines,3,3
09.11. 03:00,AD Santos,Cartagines,4,0
05.11. 23:30,Alajuelense,Liberia,3,0
05.11. 23:00,Cartagines,Guadalupe,0,0
05.11. 21:00,AD Santos,Carmelita,3,2
05.11. 20:30,Limon,Grecia,1,2
05.11. 18:00,Saprissa,Herediano,1,1
04.11. 21:30,Limon Black Star,Zeledon,0,1
03.11. 03:00,Grecia,Saprissa,1,1
02.11. 03:00,Herediano,Limon Black Star,5,0
02.11. 03:00,Liberia,Cartagines,0,3
02.11. 03:00,Zeledon,Alajuelense,3,2
01.11. 22:00,Guadalupe,Carmelita,1,1
01.11. 22:00,Limon,AD Santos,1,1
29.10. 21:00,AD Santos,Grecia,5,0
29.10. 18:00,Saprissa,Alajuelense,2,0
29.10. 18:00,Zeledon,Guadalupe,1,1
29.10. 03:00,Herediano,Cartagines,3,0
28.10. 22:30,Limon Black Star,Limon,1,1
28.10. 22:00,Carmelita,Liberia,1,4
26.10. 04:00,Cartagines,Carmelita,2,6
25.10. 23:00,Grecia,Herediano,0,1
25.10. 23:00,Limon,Zeledon,2,2
25.10. 22:30,Limon Black Star,Saprissa,1,1
25.10. 04:00,Alajuelense,Guadalupe,0,1
22.10. 22:00,Carmelita,Zeledon,2,1
22.10. 21:00,Guadalupe,Liberia,4,0
22.10. 19:00,Grecia,Limon Black Star,1,0
22.10. 19:00,Saprissa,Limon,5,2
22.10. 04:00,Herediano,Alajuelense,3,2
15.10. 22:00,Liberia,Limon Black Star,2,3
15.10. 21:30,Limon,Herediano,1,1
15.10. 21:00,Guadalupe,AD Santos,0,4
15.10. 19:00,Cartagines,Saprissa,3,4
15.10. 19:00,Grecia,Zeledon,0,3
15.10. 03:00,Alajuelense,Carmelita,1,3
12.10. 04:00,AD Santos,Alajuelense,2,1
12.10. 04:00,Herediano,Liberia,4,1
12.10. 04:00,Saprissa,Zeledon,1,2
11.10. 23:00,Grecia,Guadalupe,1,1
11.10. 23:00,Limon,Cartagines,3,1
09.10. 20:00,Limon Black Star,Carmelita,1,0
03.10. 03:00,Carmelita,Saprissa,0,2
01.10. 23:00,Guadalupe,Herediano,1,2
01.10. 22:00,Liberia,Limon,3,1
01.10. 19:00,Alajuelense,Grecia,3,0
01.10. 19:00,Cartagines,Limon Black Star,1,1
01.10. 19:00,Zeledon,AD Santos,4,1
28.09. 04:00,AD Santos,Herediano,1,4
27.09. 23:00,Carmelita,Grecia,0,1
24.09. 22:30,Liberia,Zeledon,2,2
24.09. 21:30,Limon,Alajuelense,1,1
24.09. 19:00,AD Santos,Saprissa,3,2
24.09. 19:00,Grecia,Cartagines,0,0
24.09. 19:00,Limon Black Star,Guadalupe,2,1
24.09. 04:00,Herediano,Carmelita,2,0
21.09. 04:00,Alajuelense,Limon Black Star,2,1
21.09. 04:00,Saprissa,Liberia,4,0
21.09. 04:00,Zeledon,Cartagines,3,3
20.09. 23:00,Guadalupe,Limon,1,3
18.09. 00:00,Cartagines,Alajuelense,2,2
17.09. 23:00,Limon,Carmelita,2,2
17.09. 21:00,Limon Black Star,AD Santos,0,2
17.09. 19:00,Liberia,Grecia,1,4
17.09. 19:00,Saprissa,Guadalupe,1,0
17.09. 04:00,Herediano,Zeledon,2,1
11.09. 00:30,Liberia,Alajuelense,0,2
10.09. 23:00,Guadalupe,Cartagines,2,3
10.09. 19:00,Grecia,Limon,3,3
10.09. 19:00,Zeledon,Limon Black Star,3,1
10.09. 04:00,Herediano,Saprissa,1,1
09.09. 22:00,Carmelita,AD Santos,1,1
04.09. 20:00,Saprissa,Grecia,6,1
04.09. 00:00,Cartagines,Liberia,1,0
03.09. 21:00,Limon Black Star,Herediano,0,0
03.09. 03:00,AD Santos,Limon,2,2
03.09. 03:00,Alajuelense,Zeledon,3,3
02.09. 22:00,Carmelita,Guadalupe,3,1
31.08. 04:00,AD Santos,Guadalupe,0,2
31.08. 04:00,Carmelita,Alajuelense,1,1
28.08. 00:00,Cartagines,Herediano,0,1
27.08. 23:00,Grecia,AD Santos,2,1
27.08. 23:00,Guadalupe,Zeledon,1,2
27.08. 23:00,Liberia,Carmelita,2,1
27.08. 23:00,Limon,Limon Black Star,2,1
27.08. 19:00,Alajuelense,Saprissa,2,0
24.08. 04:00,Saprissa,Cartagines,3,0
21.08. 01:00,Guadalupe,Alajuelense,1,1
20.08. 19:00,Saprissa,Limon Black Star,1,0
20.08. 19:00,Zeledon,Limon,2,0
20.08. 04:00,Herediano,Grecia,2,1
20.08. 03:00,AD Santos,Liberia,4,2
20.08. 03:00,Carmelita,Cartagines,1,1
13.08. 23:00,Limon Black Star,Grecia,1,2
13.08. 21:30,Limon,Saprissa,3,1
13.08. 19:00,Alajuelense,Herediano,0,1
13.08. 19:00,Cartagines,AD Santos,0,0
13.08. 19:00,Zeledon,Carmelita,3,1
13.08. 03:00,Liberia,Guadalupe,4,1
10.08. 04:00,Herediano,Limon,2,0
10.08. 04:00,Zeledon,Grecia,2,2
09.08. 23:00,Limon Black Star,Liberia,0,0
07.08. 00:00,Cartagines,Limon,0,0
06.08. 22:00,Guadalupe,Grecia,0,3
06.08. 19:30,Alajuelense,AD Santos,2,2
06.08. 19:00,Zeledon,Saprissa,1,2
06.08. 04:00,Liberia,Herediano,0,2
05.08. 22:00,Carmelita,Limon Black Star,1,2
30.07. 23:30,AD Santos,Zeledon,4,0
30.07. 23:00,Limon,Liberia,2,1
30.07. 19:00,Grecia,Alajuelense,0,3
30.07. 19:00,Saprissa,Carmelita,4,2
30.07. 04:00,Herediano,Guadalupe,0,0
30.07. 00:00,Limon Black Star,Cartagines,0,0
