date,home_team,away_team,home_score,away_score
16.08. 23:30,San Carlos,Saprissa,1,2
16.08. 23:30,Zeledon,Herediano,4,1
16.08. 19:00,Cartagines,Brujas,2,0
15.08. 23:30,Liberia,Puntarenas FC,3,1
02.08. 23:30,Brujas,Saprissa,0,1
02.08. 23:30,Zeledon,San Carlos,1,0
02.08. 19:00,Cartagines,Herediano,2,1
01.08. 23:30,Alajuelense,Puntarenas FC,2,0
01.08. 23:30,Liberia,Limon Black Star,1,1
26.07. 23:30,Limon Black Star,Zeledon,0,1
26.07. 23:30,Puntarenas FC,Cartagines,0,0
26.07. 23:30,Saprissa,AD Ramonense,2,1
25.07. 23:30,AD Santos,Brujas,0,0
25.07. 23:30,Herediano,Alajuelense,1,0
