date,home_team,away_team,home_score,away_score
02.09. 01:30,Deportes Savio,Real Sociedad,0,0
01.09. 23:30,Marathon,Motagua,1,1
27.08. 00:00,Olimpia,Platense,1,1
26.08. 22:00,Real Sociedad,Motagua,2,1
26.08. 22:00,Victoria,Marathon,2,0
26.08. 03:00,Real Espana,Atletico Choloma,3,1
26.08. 01:30,Deportes Savio,Vida,2,1
20.08. 00:00,Motagua,Olimpia,2,2
19.08. 23:00,Platense,Victoria,1,3
19.08. 23:00,Vida,Real Sociedad,2,1
19.08. 03:30,Atletico Choloma,Deportes Savio,2,1
19.08. 03:00,Real Espana,Marathon,2,3
17.08. 03:15,Marathon,Atletico Choloma,1,2
17.08. 03:05,Motagua,Vida,0,0
16.08. 23:00,Real Sociedad,Platense,0,0
16.08. 03:30,Deportes Savio,Real Espana,1,0
16.08. 03:00,Victoria,Olimpia,2,2
13.08. 00:00,Olimpia,Marathon,4,0
12.08. 23:00,Platense,Deportes Savio,4,2
12.08. 22:00,Real Sociedad,Atletico Choloma,2,1
12.08. 22:00,Victoria,Vida,1,2
12.08. 03:00,Real Espana,Motagua,1,0
09.08. 03:35,Atletico Choloma,Olimpia,0,0
09.08. 02:30,Marathon,Real Sociedad,1,2
05.08. 23:00,Vida,Real Espana,1,0
05.08. 03:00,Motagua,Platense,2,0
05.08. 01:30,Deportes Savio,Victoria,0,1
30.07. 00:00,Olimpia,Deportes Savio,3,1
29.07. 23:00,Platense,Marathon,1,0
29.07. 22:00,Victoria,Motagua,2,1
29.07. 03:30,Atletico Choloma,Vida,4,2
29.07. 03:00,Real Espana,Real Sociedad,1,0
