date,home_team,away_team,home_score,away_score
20.01. 23:00,Platense,Marathon,2,3
20.01. 22:00,Real de Minas,Motagua,0,2
20.01. 02:00,Real Espana,Vida,1,0
20.01. 01:00,UPNFM,Juticalpa,4,2
13.01. 23:00,Motagua,Honduras Progreso,4,0
13.01. 23:00,Platense,Real de Minas,3,1
13.01. 22:15,Vida,Olimpia,0,1
13.01. 21:00,Juticalpa,Real Espana,1,2
12.01. 22:00,Marathon,UPNFM,3,1
16.12. 23:00,Motagua,Olimpia,0,1
09.12. 23:00,Olimpia,Motagua,0,2
02.12. 23:00,Motagua,Platense,3,1
02.12. 02:00,Olimpia,Real Espana,0,0
25.11. 23:00,Platense,Motagua,0,1
25.11. 02:00,Real Espana,Olimpia,2,2
18.11. 02:00,UPNFM,Platense,0,1
17.11. 22:00,Marathon,Real Espana,3,2
15.11. 02:15,Platense,UPNFM,1,1
15.11. 02:00,Real Espana,Marathon,2,0
11.11. 17:00,Vida,Olimpia,2,0
11.11. 02:00,Honduras Progreso,Marathon,2,3
11.11. 02:00,Motagua,Real de Minas,6,1
11.11. 02:00,Platense,Juticalpa,0,0
11.11. 02:00,Real Espana,UPNFM,1,2
05.11. 00:00,Juticalpa,Motagua,1,2
04.11. 23:00,Olimpia,Honduras Progreso,2,2
04.11. 22:00,Vida,Real Espana,2,2
04.11. 01:00,UPNFM,Real de Minas,2,0
03.11. 22:00,Marathon,Platense,1,1
01.11. 02:00,UPNFM,Olimpia,2,1
29.10. 22:00,Motagua,Marathon,1,0
28.10. 22:00,Real de Minas,Honduras Progreso,0,2
28.10. 21:00,Juticalpa,UPNFM,0,1
28.10. 02:20,Platense,Vida,2,2
28.10. 02:00,Real Espana,Olimpia,1,3
22.10. 00:00,Olimpia,Juticalpa,1,1
22.10. 00:00,Real de Minas,Marathon,3,1
21.10. 03:00,Real Espana,Platense,1,0
21.10. 02:30,UPNFM,Motagua,1,3
20.10. 03:15,Honduras Progreso,Vida,1,1
19.10. 03:00,Olimpia,Real de Minas,2,0
18.10. 03:00,Motagua,Vida,1,0
15.10. 00:00,Olimpia,Motagua,1,1
15.10. 00:00,Platense,Honduras Progreso,2,3
14.10. 23:00,Marathon,Real Espana,2,2
14.10. 23:00,Vida,UPNFM,1,2
14.10. 22:00,Juticalpa,Real de Minas,3,2
10.10. 23:00,Marathon,Motagua,1,1
07.10. 22:00,Honduras Progreso,Real Espana,2,6
07.10. 01:00,Real de Minas,Platense,0,3
06.10. 23:00,Marathon,Juticalpa,4,3
01.10. 02:10,Real Espana,Motagua,1,1
01.10. 00:00,Olimpia,Marathon,2,1
30.09. 23:00,Vida,Real de Minas,2,2
30.09. 02:00,UPNFM,Platense,2,1
29.09. 03:15,Honduras Progreso,Juticalpa,1,0
24.09. 00:00,Motagua,Honduras Progreso,2,0
24.09. 00:00,Platense,Olimpia,0,0
23.09. 23:30,Real de Minas,Real Espana,1,0
23.09. 23:00,Juticalpa,Vida,3,1
20.09. 23:00,Marathon,UPNFM,2,1
17.09. 02:00,Real Espana,Juticalpa,2,1
17.09. 00:00,Platense,Motagua,1,0
16.09. 23:00,Vida,Marathon,0,1
15.09. 03:15,Honduras Progreso,UPNFM,2,1
13.09. 03:00,Juticalpa,Platense,1,1
13.09. 03:00,Olimpia,Vida,0,0
13.09. 02:00,UPNFM,Real Espana,1,3
12.09. 23:00,Marathon,Honduras Progreso,3,1
12.09. 23:00,Real de Minas,Motagua,0,0
10.09. 00:00,Motagua,Juticalpa,5,0
10.09. 00:00,Platense,Marathon,1,0
09.09. 03:15,Honduras Progreso,Olimpia,1,1
09.09. 03:00,Real de Minas,UPNFM,0,1
09.09. 03:00,Real Espana,Vida,3,0
03.09. 00:00,Olimpia,Real Espana,2,1
02.09. 23:00,Vida,Platense,2,0
02.09. 02:00,UPNFM,Juticalpa,4,1
01.09. 03:15,Honduras Progreso,Real de Minas,0,1
27.08. 00:00,Motagua,UPNFM,1,0
27.08. 00:00,Platense,Real Espana,2,1
26.08. 23:00,Juticalpa,Olimpia,2,2
26.08. 23:00,Vida,Honduras Progreso,1,4
25.08. 23:00,Marathon,Real de Minas,3,1
20.08. 00:00,Motagua,Olimpia,0,1
19.08. 03:15,Honduras Progreso,Platense,1,2
19.08. 03:00,Real de Minas,Juticalpa,1,2
19.08. 03:00,Real Espana,Marathon,1,1
19.08. 02:00,UPNFM,Vida,1,1
16.08. 03:30,Vida,Motagua,1,2
16.08. 03:15,Platense,Real de Minas,4,1
16.08. 03:00Awrd,Juticalpa,Marathon,0,3
16.08. 03:00,Olimpia,UPNFM,1,0
16.08. 03:00,Real Espana,Honduras Progreso,3,2
13.08. 00:00,Motagua,Real Espana,1,0
13.08. 00:00,Platense,UPNFM,0,0
12.08. 23:00,Real de Minas,Vida,0,2
12.08. 22:00,Juticalpa,Honduras Progreso,0,0
11.08. 23:00,Marathon,Olimpia,1,1
06.08. 03:00,Real Espana,Real de Minas,2,1
06.08. 00:00,Olimpia,Platense,2,1
05.08. 23:00,Vida,Juticalpa,3,0
05.08. 03:15,Honduras Progreso,Motagua,2,0
05.08. 02:00,UPNFM,Marathon,1,1
29.07. 22:00,Juticalpa,Real Espana,1,1
29.07. 04:00,Motagua,Platense,1,0
29.07. 02:00,UPNFM,Honduras Progreso,3,1
29.07. 01:00,Real de Minas,Olimpia,1,3
28.07. 23:00,Marathon,Vida,0,0
