date,home_team,away_team,home_score,away_score
25.03. 02:00,Platense,Motagua,2,1
25.03. 02:00,Real Espana,Universidad NAH,0,2
25.03. 02:00,Vida,Municipal Valencia,0,0
19.03. 02:00,Olimpia,Marathon,1,0
19.03. 02:00,Universidad NAH,Motagua,1,1
19.03. 02:00,Victoria,Hispano,2,0
18.03. 02:00,Platense,Municipal Valencia,1,0
18.03. 02:00,Real Espana,Vida,0,0
15.03. 02:00,Hispano,Vida,0,0
15.03. 02:00,Marathon,Universidad NAH,0,0
15.03. 02:00,Motagua,Municipal Valencia,1,0
15.03. 02:00,Platense,Olimpia,2,2
15.03. 02:00,Victoria,Real Espana,0,0
12.03. 02:00,Municipal Valencia,Marathon,1,0
12.03. 02:00,Olimpia,Hispano,2,0
11.03. 02:00,Real Espana,Platense,0,3
11.03. 02:00,Universidad NAH,Victoria,0,0
11.03. 02:00,Vida,Motagua,1,2
05.03. 02:00,Motagua,Real Espana,0,1
05.03. 02:00,Municipal Valencia,Olimpia,1,2
04.03. 02:00,Hispano,Universidad NAH,1,2
04.03. 02:00,Marathon,Victoria,1,1
03.03. 02:00,Vida,Platense,1,1
19.02. 02:00,Olimpia,Motagua,0,1
19.02. 02:00,Universidad NAH,Municipal Valencia,1,2
18.02. 02:00,Hispano,Platense,0,0
18.02. 02:00,Marathon,Real Espana,0,1
18.02. 02:00,Victoria,Vida,1,2
15.02. 02:00,Marathon,Hispano,2,1
12.02. 02:00,Motagua,Victoria,3,0
12.02. 02:00,Municipal Valencia,Hispano,1,0
12.02. 02:00,Platense,Marathon,1,0
12.02. 02:00,Vida,Universidad NAH,2,1
11.02. 02:00,Real Espana,Olimpia,0,2
04.02. 02:00,Hispano,Real Espana,2,0
04.02. 02:00,Marathon,Motagua,4,0
04.02. 02:00,Victoria,Municipal Valencia,2,1
29.01. 02:00,Olimpia,Universidad NAH,2,2
28.01. 02:00,Hispano,Motagua,0,2
28.01. 02:00,Platense,Victoria,0,2
28.01. 02:00,Real Espana,Municipal Valencia,2,0
28.01. 02:00,Vida,Marathon,2,1
22.01. 02:00,Motagua,Platense,2,0
22.01. 02:00,Municipal Valencia,Vida,1,1
21.01. 02:00,Universidad NAH,Real Espana,0,0
21.01. 02:00,Victoria,Olimpia,1,2
18.12. 02:00AET,Olimpia,Marathon,2,0
15.12. 02:00,Marathon,Olimpia,2,1
11.12. 02:00,Olimpia,Platense,0,1
11.12. 02:00,Victoria,Marathon,1,2
08.12. 02:00,Platense,Olimpia,0,2
07.12. 02:00,Marathon,Victoria,3,0
03.12. 02:00,Olimpia,Victoria,6,0
24.11. 02:00,Hispano,Motagua,1,1
24.11. 02:00,Municipal Valencia,Platense,1,2
24.11. 02:00,Real Espana,Universidad NAH,1,1
20.11. 02:00,Vida,Marathon,1,3
19.11. 02:00,Victoria,Hispano,2,2
17.11. 02:00,Real Espana,Vida,2,0
16.11. 02:00,Olimpia,Municipal Valencia,5,1
16.11. 02:00,Platense,Motagua,2,0
16.11. 02:00,Universidad NAH,Marathon,1,1
13.11. 02:00,Motagua,Real Espana,0,1
13.11. 02:00,Olimpia,Marathon,1,1
12.11. 02:00,Hispano,Municipal Valencia,2,1
12.11. 02:00,Universidad NAH,Platense,1,2
12.11. 02:00,Victoria,Vida,5,4
10.11. 02:00,Real Espana,Olimpia,0,2
09.11. 02:00,Marathon,Platense,2,2
09.11. 02:00,Motagua,Victoria,0,2
09.11. 02:00,Universidad NAH,Hispano,1,0
09.11. 02:00,Vida,Municipal Valencia,0,1
06.11. 02:00,Municipal Valencia,Marathon,1,2
06.11. 02:00,Olimpia,Motagua,1,0
05.11. 02:00,Platense,Victoria,3,2
05.11. 02:00,Real Espana,Hispano,2,0
05.11. 02:00,Vida,Universidad NAH,1,1
23.10. 02:00,Municipal Valencia,Universidad NAH,1,0
23.10. 02:00,Olimpia,Vida,0,0
16.10. 02:00,Motagua,Municipal Valencia,0,0
15.10. 02:00,Hispano,Vida,0,0
15.10. 02:00,Real Espana,Marathon,1,1
15.10. 02:00,Victoria,Universidad NAH,1,0
14.10. 02:00,Platense,Olimpia,3,2
09.10. 02:00,Municipal Valencia,Real Espana,1,0
09.10. 02:00,Olimpia,Hispano,1,0
09.10. 02:00,Universidad NAH,Motagua,2,1
08.10. 02:00,Marathon,Victoria,2,3
08.10. 02:00,Vida,Platense,6,1
02.10. 02:00,Hispano,Platense,0,1
02.10. 02:00,Marathon,Motagua,3,2
02.10. 02:00,Motagua,Vida,1,0
02.10. 02:00,Platense,Real Espana,3,2
02.10. 02:00,Universidad NAH,Olimpia,2,3
02.10. 02:00,Victoria,Real Espana,2,0
01.10. 02:00,Marathon,Hispano,4,4
01.10. 02:00,Victoria,Municipal Valencia,1,0
28.09. 02:00,Motagua,Hispano,1,2
28.09. 02:00,Platense,Municipal Valencia,0,1
25.09. 02:00,Motagua,Platense,2,1
24.09. 02:00,Marathon,Vida,1,1
24.09. 02:00,Victoria,Olimpia,3,1
22.09. 02:00,Universidad NAH,Real Espana,0,0
18.09. 02:00,Municipal Valencia,Olimpia,1,1
17.09. 02:00,Hispano,Victoria,0,0
17.09. 02:00,Vida,Real Espana,3,2
16.09. 02:00,Marathon,Universidad NAH,3,1
11.09. 02:00,Marathon,Olimpia,0,2
11.09. 02:00,Municipal Valencia,Hispano,0,0
11.09. 02:00,Platense,Universidad NAH,1,1
11.09. 02:00,Real Espana,Motagua,2,0
10.09. 02:00,Vida,Victoria,1,0
04.09. 02:00,Motagua,Olimpia,1,1
03.09. 02:00,Hispano,Real Espana,3,2
03.09. 02:00,Marathon,Municipal Valencia,2,0
03.09. 02:00,Victoria,Platense,3,0
01.09. 02:00,Universidad NAH,Vida,2,1
28.08. 02:00,Municipal Valencia,Vida,1,1
28.08. 02:00,Olimpia,Real Espana,3,0
28.08. 02:00,Platense,Marathon,1,2
28.08. 02:00,Victoria,Motagua,4,1
27.08. 02:00,Hispano,Universidad NAH,3,0
25.08. 02:00,Motagua,Marathon,3,0
24.08. 02:00,Platense,Hispano,2,1
24.08. 02:00,Real Espana,Victoria,2,1
24.08. 02:00,Universidad NAH,Municipal Valencia,1,0
24.08. 02:00,Vida,Olimpia,0,2
21.08. 02:00,Municipal Valencia,Motagua,2,2
21.08. 02:00,Olimpia,Platense,5,2
20.08. 02:00,Marathon,Real Espana,1,1
20.08. 02:00,Vida,Hispano,1,2
18.08. 02:00,Universidad NAH,Victoria,1,1
14.08. 02:00,Motagua,Universidad NAH,0,1
13.08. 02:00,Hispano,Olimpia,0,1
13.08. 02:00,Platense,Vida,0,1
13.08. 02:00,Real Espana,Municipal Valencia,3,0
13.08. 02:00,Victoria,Marathon,0,1
10.08. 02:00,Olimpia,Universidad NAH,1,3
07.08. 02:00,Municipal Valencia,Victoria,3,0
06.08. 02:00,Hispano,Marathon,1,1
06.08. 02:00,Real Espana,Platense,2,2
06.08. 02:00,Vida,Motagua,1,1
