date,home_team,away_team,home_score,away_score
17.01. 18:00,Marathon,Olimpia,0,1
15.01. 02:00,Olimpia,Marathon,2,0
10.01. 23:00,Olimpia,Motagua,0,0
07.01. 02:00,Motagua,Olimpia,1,3
03.01. 23:00,Olimpia,Vida,3,0
03.01. 21:00,Marathon,Motagua,1,2
31.12. 02:00,Motagua,Marathon,2,0
31.12. 00:15,Vida,Olimpia,0,0
28.12. 01:00,Olimpia,Marathon,1,0
24.12. 00:15,Vida,UPNFM,5,1
23.12. 22:00,Marathon,Olimpia,3,1
20.12. 23:00,Motagua,Platense,0,1
20.12. 00:00,UPNFM,Vida,1,3
17.12. 23:00,Platense,Motagua,2,4
12.12. 22:00,Marathon,Olimpia,1,3
12.12. 22:00,Motagua,Platense,5,0
12.12. 22:00,Real de Minas,Honduras Progreso,3,4
12.12. 22:00,Real Sociedad,Real Espana,1,2
12.12. 22:00,Vida,UPNFM,0,3
07.12. 03:00,Olimpia,Real Espana,1,0
07.12. 02:00,Platense,Vida,1,0
06.12. 23:00,Motagua,UPNFM,0,1
05.12. 22:00,Marathon,Honduras Progreso,4,0
05.12. 22:00,Real de Minas,Real Sociedad,2,1
30.11. 01:00,Platense,UPNFM,1,1
30.11. 00:00,Real Espana,Motagua,0,1
29.11. 23:00,Olimpia,Honduras Progreso,5,0
29.11. 00:15,Vida,Real de Minas,3,1
28.11. 22:00,Marathon,Real Sociedad,5,0
26.11. 22:00,Honduras Progreso,Motagua,0,5
26.11. 03:00,Olimpia,Vida,1,0
26.11. 02:00,Real Espana,Real de Minas,1,1
26.11. 00:00,UPNFM,Marathon,0,2
25.11. 22:00,Real Sociedad,Platense,2,3
23.11. 22:00,UPNFM,Honduras Progreso,0,1
22.11. 23:00,Olimpia,Real Sociedad,5,0
22.11. 22:00,Marathon,Platense,3,0
22.11. 02:00,Motagua,Real de Minas,2,1
22.11. 00:15,Vida,Real Espana,2,2
15.11. 23:00,Motagua,Vida,3,0
15.11. 22:00,Platense,Olimpia,2,3
15.11. 00:00,UPNFM,Real Espana,1,1
14.11. 22:00,Honduras Progreso,Real Sociedad,1,2
14.11. 22:00,Real de Minas,Marathon,2,0
01.11. 23:00,Olimpia,Motagua,2,1
01.11. 22:00,Real Sociedad,Vida,1,6
01.11. 02:00,Honduras Progreso,Platense,1,1
01.11. 02:00,Real Espana,Marathon,0,1
31.10. 22:00,Real de Minas,UPNFM,1,1
29.10. 02:00,Honduras Progreso,Real Espana,0,3
29.10. 02:00,Platense,Real de Minas,3,2
29.10. 00:00,UPNFM,Olimpia,1,1
28.10. 22:00,Marathon,Vida,0,2
28.10. 22:00,Real Sociedad,Motagua,1,5
26.10. 02:00,Real Espana,Platense,3,2
25.10. 23:00,Motagua,Marathon,1,1
25.10. 03:00,UPNFM,Real Sociedad,1,1
25.10. 01:15,Vida,Honduras Progreso,4,1
24.10. 23:00,Real de Minas,Olimpia,2,3
19.10. 04:00,Honduras Progreso,UPNFM,2,3
19.10. 02:00,Real Espana,Vida,0,3
19.10. 01:00,Real de Minas,Motagua,0,3
18.10. 23:00,Platense,Marathon,0,1
18.10. 23:00,Real Sociedad,Olimpia,0,2
16.10. 01:00,Motagua,Olimpia,0,0
15.10. 23:00,Platense,Honduras Progreso,0,0
15.10. 03:00,UPNFM,Real de Minas,2,2
15.10. 01:15,Vida,Real Sociedad,1,0
14.10. 23:00,Marathon,Real Espana,3,0
12.10. 03:00,Real Espana,Honduras Progreso,5,0
12.10. 00:00,Motagua,Real Sociedad,2,1
11.10. 03:00,Olimpia,UPNFM,3,1
11.10. 03:00,Vida,Marathon,0,1
11.10. 01:00,Real de Minas,Platense,1,1
08.10. 03:00,Honduras Progreso,Vida,1,1
08.10. 03:00,Olimpia,Real de Minas,0,0
08.10. 01:15,Real Sociedad,UPNFM,2,3
07.10. 23:00,Marathon,Motagua,1,2
07.10. 23:00,Platense,Real Espana,1,0
04.10. 03:00,Honduras Progreso,Marathon,1,1
04.10. 01:00,Vida,Platense,3,3
03.10. 23:00,Real Sociedad,Real de Minas,0,0
28.09. 03:00,Real Espana,Olimpia,1,1
27.09. 03:00,UPNFM,Motagua,2,3
