date,home_team,away_team,home_score,away_score
25.01. 02:05,Vida,Olimpia,3,3
25.01. 02:00,Real Espana,Platense,3,1
24.01. 02:00,Honduras Progreso,Marathon,3,1
18.01. 23:05,Olimpia,Parrillas One,3,1
18.01. 23:00,Platense,Motagua,2,2
18.01. 02:00,Honduras Progreso,Vida,3,2
18.01. 01:00,Marathon,Real Sociedad,0,0
17.01. 22:00,Victoria,Real Espana,1,1
21.12. 02:15,Motagua,Real Sociedad,2,1
14.12. 21:15,Real Sociedad,Motagua,0,0
07.12. 23:00,Olimpia,Motagua,1,1
07.12. 02:00,Real Espana,Real Sociedad,1,0
30.11. 23:00,Motagua,Olimpia,1,0
30.11. 21:00,Real Sociedad,Real Espana,2,0
23.11. 23:00,Motagua,Platense,2,1
23.11. 02:00,Honduras Progreso,Real Sociedad,4,3
21.11. 02:00,Platense,Motagua,1,2
19.11. 22:00,Real Sociedad,Honduras Progreso,1,0
16.11. 02:00,Honduras Progreso,Vida,3,3
16.11. 02:00,Marathon,Platense,1,0
16.11. 02:00,Olimpia,Real Sociedad,0,2
16.11. 02:00,Parrillas One,Motagua,2,2
16.11. 02:00,Victoria,Real Espana,1,1
13.11. 02:00,Marathon,Honduras Progreso,1,2
13.11. 02:00,Real Espana,Vida,1,2
09.11. 23:00,Platense,Real Sociedad,1,2
09.11. 02:00,Motagua,Victoria,2,1
09.11. 02:00,Real Espana,Honduras Progreso,1,0
09.11. 02:00,Vida,Olimpia,2,4
08.11. 22:00,Parrillas One,Marathon,1,1
06.11. 02:00,Real Espana,Platense,2,1
03.11. 22:05,Vida,Platense,1,1
03.11. 00:10,Marathon,Motagua,3,1
02.11. 23:00,Olimpia,Real Espana,2,1
02.11. 21:00,Real Sociedad,Victoria,5,0
02.11. 02:30,Honduras Progreso,Parrillas One,5,3
31.10. 02:00,Platense,Olimpia,1,0
30.10. 23:00,Motagua,Vida,1,2
30.10. 21:00,Real Sociedad,Real Espana,0,1
30.10. 02:20,Victoria,Parrillas One,1,0
28.10. 02:00,Real Espana,Marathon,0,2
26.10. 23:00,Olimpia,Motagua,0,1
26.10. 21:00,Parrillas One,Platense,0,2
26.10. 02:00,Vida,Real Sociedad,1,1
25.10. 03:00,Honduras Progreso,Victoria,3,2
20.10. 00:00,Motagua,Real Espana,5,0
19.10. 23:00,Parrillas One,Real Sociedad,2,2
19.10. 03:00,Marathon,Olimpia,2,2
19.10. 03:00,Platense,Honduras Progreso,4,4
19.10. 03:00,Victoria,Vida,2,2
16.10. 03:00,Olimpia,Parrillas One,3,0
16.10. 03:00,Platense,Motagua,2,1
16.10. 03:00,Victoria,Marathon,1,1
15.10. 23:00,Real Sociedad,Honduras Progreso,2,1
13.10. 00:00,Olimpia,Victoria,3,0
12.10. 23:00Awrd,Real Sociedad,Marathon,3,0
12.10. 03:00,Vida,Parrillas One,1,3
11.10. 03:00,Honduras Progreso,Motagua,1,1
06.10. 01:00,Marathon,Vida,1,1
06.10. 00:00,Motagua,Real Sociedad,4,1
05.10. 23:00,Parrillas One,Real Espana,3,2
05.10. 03:00,Honduras Progreso,Olimpia,2,2
05.10. 03:00,Victoria,Platense,0,0
02.10. 03:00,Motagua,Parrillas One,1,1
02.10. 03:00,Platense,Marathon,0,0
02.10. 03:00,Real Espana,Victoria,3,2
01.10. 23:00,Real Sociedad,Olimpia,2,0
29.09. 01:00,Real Espana,Olimpia,2,1
28.09. 03:00,Vida,Honduras Progreso,2,0
25.09. 03:00,Real Espana,Real Sociedad,0,0
22.09. 01:00,Honduras Progreso,Real Espana,2,2
22.09. 00:00,Olimpia,Vida,3,1
21.09. 23:00,Real Sociedad,Platense,1,0
21.09. 03:00,Victoria,Motagua,0,2
21.09. 02:30,Marathon,Parrillas One,2,1
14.09. 23:00,Motagua,Marathon,0,1
14.09. 23:00,Parrillas One,Honduras Progreso,1,3
14.09. 03:00,Platense,Vida,4,1
14.09. 03:00,Victoria,Real Sociedad,1,1
08.09. 00:00,Olimpia,Platense,5,0
07.09. 22:00,Parrillas One,Victoria,3,3
07.09. 03:00,Vida,Motagua,0,1
06.09. 03:00,Honduras Progreso,Marathon,1,1
01.09. 01:00,Marathon,Real Espana,2,3
01.09. 00:00,Motagua,Olimpia,1,4
31.08. 22:00,Real Sociedad,Vida,0,2
31.08. 03:00,Platense,Parrillas One,4,1
31.08. 03:00,Victoria,Honduras Progreso,1,2
28.08. 01:00,Vida,Marathon,3,1
25.08. 01:00,Real Espana,Motagua,5,0
25.08. 00:00,Olimpia,Marathon,4,0
24.08. 22:00,Real Sociedad,Parrillas One,1,2
24.08. 03:00,Vida,Victoria,1,2
23.08. 03:00,Honduras Progreso,Platense,1,1
18.08. 00:00,Motagua,Platense,2,0
17.08. 23:00,Parrillas One,Olimpia,1,1
17.08. 03:00,Vida,Real Espana,0,0
17.08. 02:00,Marathon,Victoria,0,1
16.08. 03:00,Honduras Progreso,Real Sociedad,1,0
11.08. 00:00,Motagua,Honduras Progreso,4,1
11.08. 00:00,Platense,Real Espana,3,3
10.08. 03:00,Victoria,Olimpia,2,2
10.08. 02:30,Marathon,Real Sociedad,1,1
10.08. 00:30,Parrillas One,Vida,2,1
04.08. 00:00,Platense,Victoria,3,2
03.08. 22:00,Real Sociedad,Motagua,1,1
03.08. 01:00,Olimpia,Honduras Progreso,0,2
02.08. 03:00,Real Espana,Parrillas One,3,2
