date,home_team,away_team,home_score,away_score
06.11. 19:30,Cesar Vallejo,Coronel,1,2
05.11. 23:55,Atletico Universidad,Cienciano,0,0
02.11. 21:30,Union Huaral,Sport Ancash,2,1
02.11. 21:00,Sporting Cristal,Atletico Universidad,2,0
02.11. 19:00,Alianza Lima,Cesar Vallejo,0,1
02.11. 19:00,Cienciano,Sport Boys,5,1
02.11. 18:00,Alianza Atl.,U. de Deportes,0,1
02.11. 18:00,FBC Melgar,U. San Martin,0,2
30.10. 21:30,Sport Boys,Sporting Cristal,0,1
30.10. 21:30,U. San Martin,Union Huaral,1,1
29.10. 23:00,Cesar Vallejo,FBC Melgar,1,2
29.10. 22:59,Atletico Universidad,Alianza Atl.,2,1
29.10. 22:30,Coronel,Alianza Lima,3,2
29.10. 22:00,Sport Ancash,Cienciano,0,1
26.10. 22:30,Sporting Cristal,Sport Ancash,3,1
26.10. 22:30,U. de Deportes,Atletico Universidad,1,0
26.10. 21:30,FBC Melgar,Coronel,0,1
26.10. 19:00,Alianza Atl.,Sport Boys,4,3
26.10. 19:00,Cienciano,U. San Martin,2,2
26.10. 19:00,Union Huaral,Cesar Vallejo,2,1
23.10. 22:30,U. de Deportes,Sport Boys,2,0
23.10. 20:00,Alianza Atl.,Sport Ancash,2,2
23.10. 20:00,Cienciano,Cesar Vallejo,3,2
23.10. 20:00,Union Huaral,Coronel,1,2
22.10. 22:30,Sporting Cristal,U. San Martin,2,2
22.10. 20:30,FBC Melgar,Alianza Lima,2,0
19.10. 00:00,Cienciano,Alianza Atl.,3,1
16.10. 22:30,Alianza Lima,Union Huaral,0,1
16.10. 22:30,Coronel,Cienciano,2,1
16.10. 22:30,Sport Boys,Atletico Universidad,2,2
16.10. 22:30,U. San Martin,Alianza Atl.,1,0
16.10. 20:30,Sport Ancash,U. de Deportes,1,2
16.10. 18:00,Cesar Vallejo,Sporting Cristal,1,4
02.10. 22:30,Atletico Universidad,Sport Ancash,2,0
02.10. 20:00,Alianza Atl.,Cesar Vallejo,4,2
02.10. 20:00,Cienciano,Alianza Lima,2,1
02.10. 20:00,U. de Deportes,U. San Martin,1,1
01.10. 22:30,Sporting Cristal,Coronel,2,0
01.10. 22:00,Union Huaral,FBC Melgar,0,0
28.09. 21:30,Alianza Lima,Sporting Cristal,0,0
28.09. 21:30,Cesar Vallejo,U. de Deportes,1,0
28.09. 21:30,Sport Ancash,Sport Boys,2,0
28.09. 21:30,U. San Martin,Atletico Universidad,2,1
28.09. 21:00,Coronel,Alianza Atl.,2,0
28.09. 20:00,FBC Melgar,Cienciano,3,0
25.09. 20:00,Alianza Atl.,Alianza Lima,2,1
25.09. 20:00,Cienciano,Union Huaral,2,1
24.09. 22:00,Atletico Universidad,Cesar Vallejo,3,3
24.09. 22:00,Sport Boys,U. San Martin,0,2
24.09. 22:00,U. de Deportes,Coronel,1,2
24.09. 18:30,Sporting Cristal,FBC Melgar,4,0
18.09. 22:30,Alianza Lima,U. de Deportes,0,0
18.09. 22:30,Cesar Vallejo,Sport Boys,0,0
18.09. 22:30,Coronel,Atletico Universidad,1,2
18.09. 22:30,FBC Melgar,Alianza Atl.,2,0
18.09. 20:30,Union Huaral,Sporting Cristal,0,1
17.09. 22:30,U. San Martin,Sport Ancash,4,0
11.09. 20:30,Alianza Atl.,Union Huaral,1,0
11.09. 20:30,Sport Boys,Coronel,1,0
11.09. 20:30,U. de Deportes,FBC Melgar,1,1
11.09. 20:15,Sport Ancash,Cesar Vallejo,1,0
11.09. 18:30,Sporting Cristal,Cienciano,1,0
10.09. 23:55,Atletico Universidad,Alianza Lima,1,0
30.08. 22:30,Coronel,Sport Ancash,1,3
30.08. 22:30,FBC Melgar,Atletico Universidad,1,0
30.08. 22:00,Alianza Lima,Sport Boys,2,0
30.08. 22:00,Cesar Vallejo,U. San Martin,2,1
30.08. 20:00,Union Huaral,U. de Deportes,2,3
27.08. 23:55,Sport Boys,FBC Melgar,4,1
27.08. 22:30,Atletico Universidad,Union Huaral,2,0
27.08. 22:30,Sport Ancash,Alianza Lima,1,0
27.08. 22:30,U. de Deportes,Cienciano,4,0
27.08. 22:30,U. San Martin,Coronel,0,2
27.08. 20:30,Alianza Atl.,Sporting Cristal,0,0
21.08. 22:30,Coronel,Cesar Vallejo,2,1
21.08. 22:30,FBC Melgar,Sport Ancash,0,0
21.08. 20:00,Cienciano,Atletico Universidad,3,1
21.08. 20:00,U. de Deportes,Sporting Cristal,0,1
21.08. 20:00,Union Huaral,Sport Boys,0,2
20.08. 22:30,Alianza Lima,U. San Martin,0,0
17.08. 20:00,Alianza Atl.,Atletico Universidad,3,1
14.08. 22:30,Sport Ancash,Union Huaral,2,0
14.08. 22:30,U. de Deportes,Alianza Atl.,1,0
14.08. 20:15,U. San Martin,FBC Melgar,7,1
14.08. 18:30,Sport Boys,Cienciano,1,1
13.08. 23:55,Atletico Universidad,Sporting Cristal,1,2
13.08. 22:00,Cesar Vallejo,Alianza Lima,1,0
10.08. 23:55,Alianza Lima,Coronel,1,2
10.08. 22:30,FBC Melgar,Cesar Vallejo,2,1
10.08. 22:30,Sporting Cristal,Sport Boys,0,0
10.08. 22:30,Union Huaral,U. San Martin,0,2
10.08. 20:30,Cienciano,Sport Ancash,1,2
07.08. 22:30,Sport Ancash,Sporting Cristal,0,0
06.08. 23:55,Atletico Universidad,U. de Deportes,3,1
06.08. 22:45,Coronel,FBC Melgar,3,0
06.08. 22:30,Sport Boys,Alianza Atl.,0,0
06.08. 22:30,U. San Martin,Cienciano,2,0
06.08. 20:00,Cesar Vallejo,Union Huaral,0,1
31.07. 22:30,Alianza Lima,Sport Ancash,4,0
31.07. 22:30,Cesar Vallejo,FBC Melgar,2,0
31.07. 22:30,U. San Martin,Sport Boys,3,2
31.07. 22:30,Union Huaral,U. de Deportes,1,1
31.07. 22:00,Atletico Universidad,Alianza Atl.,1,0
31.07. 22:00,Coronel,Sporting Cristal,0,0
27.07. 23:55,U. de Deportes,Atletico Universidad,3,2
27.07. 22:30,Cienciano,Union Huaral,1,0
27.07. 22:30,FBC Melgar,U. San Martin,3,0
27.07. 22:30,Sport Boys,Alianza Lima,1,0
27.07. 20:00,Alianza Atl.,Coronel,0,1
27.07. 20:00,Sporting Cristal,Cesar Vallejo,1,1
24.07. 23:00,Cesar Vallejo,Sport Boys,1,1
24.07. 22:30,Atletico Universidad,Sporting Cristal,1,2
24.07. 22:30,U. San Martin,Sport Ancash,1,0
24.07. 22:30,Union Huaral,Alianza Atl.,2,3
24.07. 20:00,Cienciano,U. de Deportes,2,0
23.07. 22:45,Coronel,FBC Melgar,3,1
20.07. 23:55,Alianza Lima,U. San Martin,1,1
20.07. 22:30,FBC Melgar,Atletico Universidad,1,1
20.07. 22:30,Sport Ancash,Cesar Vallejo,1,0
20.07. 22:30,Sport Boys,Coronel,0,2
20.07. 22:30,Sporting Cristal,Union Huaral,3,2
20.07. 20:00,Alianza Atl.,Cienciano,1,1
17.07. 23:00,Cesar Vallejo,Alianza Lima,1,1
17.07. 22:30,Union Huaral,FBC Melgar,0,1
17.07. 20:00,Cienciano,Sporting Cristal,2,0
17.07. 20:00,U. de Deportes,Alianza Atl.,5,2
16.07. 22:30,Atletico Universidad,Sport Boys,2,2
16.07. 18:00,Coronel,Sport Ancash,2,1
13.07. 23:55,Alianza Lima,Coronel,0,0
13.07. 22:30,FBC Melgar,Cienciano,0,1
13.07. 22:30,Sport Ancash,Atletico Universidad,2,1
13.07. 22:30,Sport Boys,Union Huaral,2,1
13.07. 22:30,Sporting Cristal,U. de Deportes,2,2
13.07. 22:30,U. San Martin,Cesar Vallejo,2,0
10.07. 22:00,Union Huaral,Sport Ancash,0,0
10.07. 20:00,Alianza Atl.,Sporting Cristal,1,3
10.07. 20:00,Cienciano,Sport Boys,3,0
09.07. 23:59,Atletico Universidad,Alianza Lima,0,1
09.07. 23:59,U. de Deportes,FBC Melgar,4,0
09.07. 22:00,Coronel,U. San Martin,2,0
03.07. 22:00,Alianza Lima,Union Huaral,0,0
03.07. 22:00,Cesar Vallejo,Coronel,0,2
03.07. 22:00,Sport Ancash,Cienciano,2,1
03.07. 22:00,Sport Boys,U. de Deportes,1,1
03.07. 22:00,U. San Martin,Atletico Universidad,5,0
03.07. 20:30,FBC Melgar,Alianza Atl.,2,3
29.06. 22:30,U. de Deportes,Sport Ancash,2,1
29.06. 22:30,Union Huaral,U. San Martin,1,2
29.06. 22:00,Atletico Universidad,Cesar Vallejo,2,2
29.06. 20:00,Alianza Atl.,Sport Boys,0,3
29.06. 20:00,Cienciano,Alianza Lima,3,1
29.06. 18:00,Sporting Cristal,FBC Melgar,3,3
26.06. 22:00,Coronel,Atletico Universidad,2,1
26.06. 22:00,Sport Ancash,Alianza Atl.,3,2
26.06. 18:30,Sport Boys,Sporting Cristal,1,1
25.06. 23:00,Cesar Vallejo,Union Huaral,3,0
25.06. 22:30,Alianza Lima,U. de Deportes,0,0
25.06. 20:15,U. San Martin,Cienciano,2,0
19.06. 22:30,FBC Melgar,Sport Boys,2,1
19.06. 22:30,Union Huaral,Coronel,1,1
19.06. 20:30,Alianza Atl.,Alianza Lima,0,2
19.06. 19:00,Cienciano,Cesar Vallejo,3,0
19.06. 18:30,Sporting Cristal,Sport Ancash,2,0
18.06. 23:55,U. de Deportes,U. San Martin,2,1
16.06. 23:00,Cesar Vallejo,U. de Deportes,0,2
15.06. 23:50,Alianza Lima,Sporting Cristal,2,0
15.06. 23:50,Coronel,Cienciano,0,0
15.06. 22:30,U. San Martin,Alianza Atl.,0,0
15.06. 22:00,Sport Ancash,FBC Melgar,3,2
15.06. 20:30,Atletico Universidad,Union Huaral,0,0
12.06. 22:30,FBC Melgar,Alianza Lima,2,6
12.06. 22:00,Sport Boys,Sport Ancash,4,0
12.06. 20:00,Alianza Atl.,Cesar Vallejo,2,2
12.06. 20:00,Cienciano,Atletico Universidad,4,3
11.06. 23:50,U. de Deportes,Coronel,1,1
11.06. 22:30,Sporting Cristal,U. San Martin,1,1
15.05. 23:50,Cesar Vallejo,Sporting Cristal,1,0
15.05. 22:30,Alianza Lima,Sport Boys,2,1
15.05. 22:30,Atletico Universidad,U. de Deportes,1,1
15.05. 22:30,U. San Martin,FBC Melgar,2,1
15.05. 22:30,Union Huaral,Cienciano,0,1
15.05. 22:00,Coronel,Alianza Atl.,0,0
11.05. 22:30,Alianza Atl.,Atletico Universidad,5,1
11.05. 22:30,FBC Melgar,Cesar Vallejo,3,2
11.05. 22:30,Sport Ancash,Alianza Lima,4,1
11.05. 22:30,Sport Boys,U. San Martin,1,1
11.05. 22:30,Sporting Cristal,Coronel,1,2
11.05. 22:30,U. de Deportes,Union Huaral,1,2
08.05. 23:55,U. de Deportes,Cienciano,1,0
08.05. 22:30,Alianza Atl.,Union Huaral,1,1
08.05. 22:30,Sporting Cristal,Atletico Universidad,2,0
08.05. 22:00,Sport Ancash,U. San Martin,2,1
07.05. 22:30,Sport Boys,Cesar Vallejo,2,1
07.05. 20:00,FBC Melgar,Coronel,2,0
01.05. 20:30,Cesar Vallejo,Sport Ancash,1,1
01.05. 20:30,Coronel,Sport Boys,1,1
01.05. 20:00,Cienciano,Alianza Atl.,4,1
01.05. 19:00,Union Huaral,Sporting Cristal,1,2
30.04. 23:55,Atletico Universidad,FBC Melgar,0,0
30.04. 23:55,U. San Martin,Alianza Lima,1,1
24.04. 23:00,Alianza Lima,Cesar Vallejo,3,1
24.04. 22:30,Sport Boys,Atletico Universidad,1,0
24.04. 20:00,Alianza Atl.,U. de Deportes,0,1
24.04. 20:00,FBC Melgar,Union Huaral,2,2
24.04. 20:00,Sport Ancash,Coronel,2,0
24.04. 20:00,Sporting Cristal,Cienciano,1,2
20.04. 23:50,Cesar Vallejo,U. San Martin,0,0
20.04. 23:50,Coronel,Alianza Lima,2,2
20.04. 23:50,U. de Deportes,Sporting Cristal,1,0
20.04. 22:30,Atletico Universidad,Sport Ancash,1,0
20.04. 22:30,Cienciano,FBC Melgar,1,0
20.04. 22:30,Union Huaral,Sport Boys,1,0
17.04. 20:30,FBC Melgar,U. de Deportes,0,2
17.04. 20:00,Sport Ancash,Union Huaral,2,1
17.04. 18:30,Sporting Cristal,Alianza Atl.,1,1
16.04. 23:50,Alianza Lima,Atletico Universidad,1,1
15.04. 23:50,Sport Boys,Cienciano,1,0
15.04. 22:30,U. San Martin,Coronel,1,1
10.04. 22:45,U. de Deportes,Sport Boys,4,1
10.04. 22:30,Cienciano,Sport Ancash,1,0
10.04. 22:30,Coronel,Cesar Vallejo,1,1
10.04. 20:00,Alianza Atl.,FBC Melgar,1,1
10.04. 20:00,Union Huaral,Alianza Lima,1,1
09.04. 22:00,Atletico Universidad,U. San Martin,1,0
03.04. 23:00,Cesar Vallejo,Atletico Universidad,3,2
03.04. 22:30,FBC Melgar,Sporting Cristal,1,1
03.04. 20:00,Sport Ancash,U. de Deportes,0,0
02.04. 19:00,Sport Boys,Alianza Atl.,2,2
02.04. 19:00,U. San Martin,Union Huaral,0,1
01.04. 20:00,Alianza Lima,Cienciano,6,2
20.03. 22:00,Atletico Universidad,Coronel,1,0
20.03. 22:00,Union Huaral,Cesar Vallejo,2,2
20.03. 21:45,U. de Deportes,Alianza Lima,2,2
20.03. 19:30,Alianza Atl.,Sport Ancash,1,1
20.03. 19:30,Cienciano,U. San Martin,1,0
20.03. 17:30,Sporting Cristal,Sport Boys,4,1
16.03. 23:55,Sport Boys,FBC Melgar,2,1
16.03. 23:00,U. San Martin,U. de Deportes,1,3
16.03. 20:00,Alianza Lima,Alianza Atl.,5,0
16.03. 20:00,Cesar Vallejo,Cienciano,0,1
16.03. 20:00,Coronel,Union Huaral,0,2
16.03. 19:00,Sport Ancash,Sporting Cristal,0,1
13.03. 22:00,Union Huaral,Atletico Universidad,2,3
13.03. 21:45,Sporting Cristal,Alianza Lima,1,1
13.03. 21:30,FBC Melgar,Sport Ancash,3,2
13.03. 19:30,Alianza Atl.,U. San Martin,0,2
13.03. 19:00,Cienciano,Coronel,2,1
11.03. 20:00,U. de Deportes,Cesar Vallejo,1,0
06.03. 22:00,Cesar Vallejo,Alianza Atl.,3,3
06.03. 19:00,Sport Ancash,Sport Boys,1,0
06.03. 00:00,Alianza Lima,FBC Melgar,0,1
06.03. 00:00,Atletico Universidad,Cienciano,1,1
06.03. 00:00,Coronel,U. de Deportes,0,0
06.03. 00:00,U. San Martin,Sporting Cristal,1,2
