date,home_team,away_team,home_score,away_score
26.03. 00:00,Juventus Managua,Matagalpa,2,2
19.03. 22:00,Matagalpa,Jalapa,1,2
19.03. 03:00,Juventus Managua,Managua FC,2,1
19.03. 02:00,Ocotal,Esteli,2,2
18.03. 03:00,UNAN-Managua,Diriangen,2,2
18.03. 00:00,Ferretti,Sport Sebaco,4,1
11.03. 03:00,Ferretti,UNAN-Managua,2,1
11.03. 00:00,Managua FC,Ocotal,3,1
10.03. 22:00,Sport Sebaco,Juventus Managua,4,3
10.03. 02:00,Diriangen,Matagalpa,2,1
10.03. 02:00,Esteli,Jalapa,3,1
06.03. 00:00,Diriangen,Ferretti,2,1
05.03. 22:00,Sport Sebaco,Jalapa,2,0
05.03. 03:00,UNAN-Managua,Managua FC,0,2
05.03. 02:00,Esteli,Matagalpa,2,1
05.03. 00:00,Juventus Managua,Ocotal,2,1
27.02. 01:00,Jalapa,Juventus Managua,1,0
26.02. 22:00,Sport Sebaco,Diriangen,1,2
26.02. 03:00,UNAN-Managua,Esteli,1,1
26.02. 02:00,Ocotal,Ferretti,3,0
26.02. 00:00,Managua FC,Matagalpa,3,0
20.02. 02:00,Ferretti,Juventus Managua,0,3
20.02. 01:00,Ocotal,Jalapa,0,1
19.02. 23:00,Managua FC,Sport Sebaco,2,2
19.02. 22:00,Matagalpa,UNAN-Managua,3,0
19.02. 02:00,Diriangen,Esteli,2,3
17.02. 03:00,Juventus Managua,UNAN-Managua,0,4
17.02. 00:00,Ferretti,Matagalpa,0,1
16.02. 22:00,Sport Sebaco,Ocotal,1,4
16.02. 02:00,Esteli,Managua FC,2,0
16.02. 01:00,Jalapa,Diriangen,1,3
13.02. 02:00,Managua FC,Diriangen,0,1
12.02. 23:00,UNAN-Managua,Sport Sebaco,0,1
12.02. 22:00,Matagalpa,Ocotal,2,0
12.02. 02:00,Esteli,Juventus Managua,1,0
12.02. 02:00,Jalapa,Ferretti,0,1
10.02. 01:00,Ocotal,UNAN-Managua,1,0
09.02. 22:00,Sport Sebaco,Matagalpa,0,3
09.02. 03:00,Juventus Managua,Diriangen,0,3
09.02. 01:00,Jalapa,Managua FC,0,2
09.02. 00:00,Ferretti,Esteli,1,1
05.02. 22:00,Matagalpa,Juventus Managua,1,0
05.02. 03:00,Ferretti,Managua FC,1,2
05.02. 02:00,Esteli,Sport Sebaco,0,1
05.02. 00:00,UNAN-Managua,Jalapa,3,0
04.02. 03:00,Diriangen,Ocotal,0,1
30.01. 01:00,Jalapa,Matagalpa,1,1
30.01. 01:00,Managua FC,Juventus Managua,2,2
29.01. 02:00,Diriangen,UNAN-Managua,2,1
29.01. 02:00,Esteli,Ocotal,3,1
28.01. 22:00,Sport Sebaco,Ferretti,1,2
23.01. 02:00,UNAN-Managua,Ferretti,0,0
22.01. 23:00,Juventus Managua,Sport Sebaco,1,1
22.01. 22:00,Matagalpa,Diriangen,0,3
22.01. 02:00,Ocotal,Managua FC,0,1
22.01. 01:00,Jalapa,Esteli,1,1
18.12. 02:00Pen,Esteli,Ferretti,2,2
15.12. 02:00,Ferretti,Esteli,2,3
12.12. 02:00,Esteli,Managua FC,2,0
12.12. 00:00Pen,Diriangen,Ferretti,1,2
09.12. 01:00,Ferretti,Diriangen,1,1
07.12. 23:00,Managua FC,Esteli,0,0
05.12. 01:00,Ferretti,Juventus Managua,5,1
03.12. 21:00,Sport Sebaco,Managua FC,0,5
02.12. 02:00,Diriangen,Ferretti,2,0
02.12. 02:00,Esteli,Matagalpa,6,0
01.12. 03:00,UNAN-Managua,Managua FC,1,3
01.12. 00:00,Juventus Managua,Ocotal,9,0
30.11. 22:00,Sport Sebaco,Jalapa,1,0
28.11. 02:00,UNAN-Managua,Esteli,1,4
27.11. 23:00,Managua FC,Matagalpa,2,1
27.11. 22:00,Sport Sebaco,Diriangen,0,3
27.11. 02:00,Ocotal,Ferretti,1,1
25.11. 02:00,Diriangen,Esteli,0,0
24.11. 02:00,Managua FC,Sport Sebaco,0,1
23.11. 22:00,Matagalpa,UNAN-Managua,3,3
21.11. 01:00,Jalapa,Juventus Managua,2,0
13.11. 02:00,Ferretti,Juventus Managua,2,1
13.11. 01:00,Ocotal,Jalapa,2,3
31.10. 02:00,Juventus Managua,UNAN-Managua,2,1
30.10. 23:00,Ferretti,Matagalpa,1,0
30.10. 22:00,Sport Sebaco,Ocotal,2,0
30.10. 02:00,Esteli,Managua FC,2,2
30.10. 02:00,Jalapa,Diriangen,1,2
27.10. 23:00,Matagalpa,Ocotal,1,0
27.10. 04:00,Managua FC,Diriangen,1,2
27.10. 03:00,Esteli,Juventus Managua,2,1
27.10. 03:00,Jalapa,Ferretti,1,0
27.10. 01:00,UNAN-Managua,Sport Sebaco,0,0
24.10. 03:00,Ferretti,Esteli,2,1
24.10. 00:00,Juventus Managua,Diriangen,2,4
23.10. 23:00,Sport Sebaco,Matagalpa,2,1
23.10. 03:00,Ocotal,UNAN-Managua,2,3
23.10. 02:00Awrd,Jalapa,Managua FC,0,3
06.10. 01:00,UNAN-Managua,Jalapa,2,2
03.10. 03:00,Esteli,Sport Sebaco,3,1
03.10. 02:00,Diriangen,Ocotal,6,1
01.10. 23:00,Ferretti,Managua FC,2,1
01.10. 23:00,Matagalpa,Juventus Managua,2,5
12.09. 03:00,Managua FC,Juventus Managua,3,0
12.09. 02:00,Diriangen,UNAN-Managua,4,2
11.09. 23:00,Sport Sebaco,Ferretti,1,1
11.09. 03:00,Esteli,Ocotal,5,0
11.09. 02:00,Jalapa,Matagalpa,2,1
05.09. 02:00,Jalapa,Esteli,0,0
04.09. 23:00,Juventus Managua,Sport Sebaco,1,1
04.09. 23:00,Matagalpa,Diriangen,2,3
04.09. 02:00,Ocotal,Managua FC,2,1
03.09. 19:00,UNAN-Managua,Ferretti,0,3
02.09. 03:00,Esteli,Diriangen,1,0
29.08. 03:00,Managua FC,UNAN-Managua,2,1
29.08. 00:00,Ferretti,Diriangen,2,1
28.08. 23:00,Matagalpa,Esteli,0,3
28.08. 03:00,Jalapa,Sport Sebaco,1,0
28.08. 03:00,Ocotal,Juventus Managua,2,2
25.08. 04:00,UNAN-Managua,Ocotal,2,0
25.08. 03:00,Esteli,Ferretti,2,0
25.08. 01:00,Managua FC,Jalapa,1,1
22.08. 03:00,Juventus Managua,Jalapa,3,1
22.08. 00:00,Ferretti,Ocotal,1,3
21.08. 23:00,Matagalpa,Managua FC,1,0
21.08. 02:00,Esteli,UNAN-Managua,1,0
20.08. 03:00,Diriangen,Sport Sebaco,0,0
14.08. 23:00,Juventus Managua,Ferretti,0,1
14.08. 23:00,Sport Sebaco,Managua FC,2,1
14.08. 23:00,UNAN-Managua,Matagalpa,3,0
14.08. 03:00Awrd,Jalapa,Ocotal,0,3
12.08. 04:00,UNAN-Managua,Juventus Managua,2,1
12.08. 01:00,Managua FC,Esteli,3,0
11.08. 23:00,Matagalpa,Ferretti,1,0
11.08. 04:00,Diriangen,Jalapa,0,0
11.08. 02:00,Ocotal,Sport Sebaco,2,1
08.08. 03:00,Juventus Managua,Esteli,0,0
08.08. 00:00,Ferretti,Jalapa,3,1
07.08. 23:00,Sport Sebaco,UNAN-Managua,5,0
07.08. 03:00,Diriangen,Managua FC,0,0
07.08. 03:00,Ocotal,Matagalpa,1,1
31.07. 23:00,Matagalpa,Sport Sebaco,1,2
31.07. 03:00,Diriangen,Juventus Managua,2,0
25.07. 03:00,Managua FC,Ferretti,1,2
25.07. 00:00,Juventus Managua,Matagalpa,3,2
24.07. 23:00,Sport Sebaco,Esteli,0,0
24.07. 03:00,Ocotal,Diriangen,1,1
24.07. 02:00,Jalapa,UNAN-Managua,3,3
18.07. 03:00,UNAN-Managua,Diriangen,1,2
17.07. 23:00,Matagalpa,Jalapa,0,0
17.07. 04:00,Juventus Managua,Managua FC,2,1
17.07. 03:00,Ocotal,Esteli,0,1
17.07. 01:00,Ferretti,Sport Sebaco,1,2
11.07. 02:00,Diriangen,Matagalpa,2,0
10.07. 23:00,Sport Sebaco,Juventus Managua,0,0
10.07. 04:00,Ferretti,UNAN-Managua,1,0
10.07. 03:00,Esteli,Jalapa,4,1
10.07. 01:00,Managua FC,Ocotal,3,1
