date,home_team,away_team,home_score,away_score
03.09. 02:00,Jalapa,Sport Sebaco,0,2
02.09. 04:00,Ferretti,Juventus Managua,2,0
02.09. 03:00,Esteli,UNAN-Managua,4,1
02.09. 03:00,Real Madriz,Diriangen,0,1
30.08. 04:00,Ferretti,UNAN-Managua,1,1
30.08. 03:00,Esteli,Jalapa,2,0
30.08. 01:00,Managua FC,Diriangen,1,2
29.08. 03:00,Juventus Managua,Sport Sebaco,1,0
29.08. 03:00,Ocotal,Real Madriz,2,1
23.08. 04:00,UNAN-Managua,Real Madriz,3,5
23.08. 02:00,Ocotal,Diriangen,1,1
22.08. 23:00,Sport Sebaco,Managua FC,0,0
22.08. 03:00,Jalapa,Ferretti,2,0
21.08. 23:00,Juventus Managua,Esteli,1,3
16.08. 04:00,Managua FC,Esteli,3,0
16.08. 02:00,Real Madriz,Juventus Managua,2,0
15.08. 23:00,Sport Sebaco,Ocotal,0,1
15.08. 03:00,UNAN-Managua,Jalapa,1,0
10.08. 04:00,Diriangen,Juventus Managua,2,0
10.08. 01:00,UNAN-Managua,Sport Sebaco,0,2
09.08. 02:00,Jalapa,Managua FC,1,1
08.08. 04:00,Ferretti,Ocotal,4,0
08.08. 03:00,Esteli,Real Madriz,3,0
02.08. 02:00,Jalapa,Ocotal,1,1
01.08. 04:00,Managua FC,Juventus Managua,0,1
01.08. 03:00,Esteli,Sport Sebaco,4,0
01.08. 01:00,Ferretti,Real Madriz,4,1
31.07. 03:00,Diriangen,UNAN-Managua,2,1
