date,home_team,away_team,home_score,away_score
08.10. 03:00,Diriangen,Matagalpa,1,0
08.10. 01:00,Ferretti,Jalapa,3,2
02.10. 02:00,Ocotal,Diriangen,1,2
01.10. 23:00,Matagalpa,UNAN-Managua,0,3
01.10. 04:00,Managua FC,Ferretti,5,1
01.10. 01:00,Masachapa,Sport Sebaco,1,2
30.09. 23:00,Jalapa,Esteli,2,0
28.09. 03:00,Masachapa,Diriangen,2,1
28.09. 02:00,Ocotal,Managua FC,3,2
27.09. 23:00,Matagalpa,Ferretti,2,1
27.09. 02:00,Jalapa,Sport Sebaco,1,1
23.09. 03:00,UNAN-Managua,Esteli,1,2
22.09. 04:00,Managua FC,Masachapa,2,0
22.09. 01:00,Ferretti,Ocotal,3,2
21.09. 02:00,Jalapa,Diriangen,0,3
19.09. 03:00,Esteli,Matagalpa,2,1
19.09. 03:00,UNAN-Managua,Sport Sebaco,5,0
16.09. 03:00,Masachapa,Esteli,0,4
15.09. 03:00,Diriangen,Ferretti,2,0
14.09. 23:00,Matagalpa,Managua FC,1,1
14.09. 02:00,Jalapa,UNAN-Managua,0,0
14.09. 02:00,Ocotal,Sport Sebaco,1,3
04.09. 02:00,Ocotal,Jalapa,1,3
03.09. 23:00,Sport Sebaco,Matagalpa,2,2
03.09. 04:00,UNAN-Managua,Diriangen,1,3
03.09. 03:00,Esteli,Managua FC,0,2
03.09. 01:00,Masachapa,Ferretti,0,0
31.08. 23:00,Matagalpa,Ocotal,1,2
31.08. 04:00,Ferretti,Esteli,1,1
31.08. 02:00,Diriangen,Sport Sebaco,2,1
31.08. 01:00,Jalapa,Masachapa,2,0
31.08. 01:00,Managua FC,UNAN-Managua,6,2
28.08. 03:00,Esteli,Diriangen,1,0
27.08. 23:00,Sport Sebaco,Ferretti,2,0
27.08. 04:00,Masachapa,Matagalpa,2,1
27.08. 01:00,Jalapa,Managua FC,1,1
27.08. 01:00,UNAN-Managua,Ocotal,3,2
21.08. 03:00,Managua FC,Diriangen,1,1
21.08. 00:00,Ferretti,UNAN-Managua,0,0
20.08. 23:00,Matagalpa,Jalapa,0,1
20.08. 03:00,Ocotal,Masachapa,0,0
19.08. 03:00,Esteli,Sport Sebaco,5,0
13.08. 23:00,Matagalpa,Diriangen,1,1
13.08. 04:00,Managua FC,Sport Sebaco,3,4
13.08. 01:00,Jalapa,Ferretti,2,2
13.08. 01:00,Masachapa,UNAN-Managua,1,4
12.08. 03:00,Ocotal,Esteli,0,2
07.08. 02:00,Diriangen,Ocotal,2,1
06.08. 23:00,Sport Sebaco,Masachapa,1,0
06.08. 04:00,Ferretti,Managua FC,1,1
06.08. 01:00,UNAN-Managua,Matagalpa,1,2
05.08. 03:00,Esteli,Jalapa,4,0
30.07. 23:00,Sport Sebaco,Jalapa,2,0
30.07. 04:00,Ferretti,Matagalpa,1,1
30.07. 02:00,Diriangen,Masachapa,0,2
30.07. 01:00,Managua FC,Ocotal,3,1
29.07. 03:00,Esteli,UNAN-Managua,2,0
