date,home_team,away_team,home_score,away_score
20.09. 01:30,Orlando City,Chicago Fire,4,1
20.09. 01:00,Atlanta Utd,Inter Miami,1,2
20.09. 01:00,New York Red Bulls,FC Cincinnati,0,1
19.09. 22:30,New England Revolution,New York City,0,0
19.09. 21:30,Sporting Kansas City,FC Dallas,2,3
19.09. 04:00,Seattle Sounders,Los Angeles FC,3,0
17.09. 03:30,San Jose Earthquakes,Portland Timbers,1,1
17.09. 03:30,Vancouver Whitecaps,CF Montreal,3,1
17.09. 02:30,FC Dallas,Colorado Rapids,4,1
14.09. 05:00,Los Angeles FC,Portland Timbers,4,2
14.09. 05:00,San Jose Earthquakes,Los Angeles Galaxy,0,0
14.09. 03:30,Vancouver Whitecaps,CF Montreal,2,4
14.09. 02:30,Sporting Kansas City,Minnesota United,1,0
13.09. 03:30,Real Salt Lake,Colorado Rapids,0,5
13.09. 02:30,FC Dallas,Houston Dynamo,2,1
13.09. 02:30,Nashville SC,Atlanta Utd,4,2
13.09. 01:30,Orlando City,Inter Miami,2,1
13.09. 01:30,Philadelphia Union,New England Revolution,2,1
13.09. 01:00,DC United,New York Red Bulls,0,2
13.09. 01:00,New York City,FC Cincinnati,2,1
12.09. 21:30,Chicago Fire,Columbus Crew,2,2
11.09. 04:00,Seattle Sounders,San Jose Earthquakes,7,1
10.09. 03:30,Real Salt Lake,Los Angeles FC,3,0
10.09. 03:00,Colorado Rapids,Houston Dynamo,1,1
10.09. 02:00,CF Montreal,Toronto FC,1,2
10.09. 02:00,Inter Miami,Atlanta Utd,2,1
10.09. 02:00,Minnesota United,FC Dallas,3,2
07.09. 04:30,Los Angeles Galaxy,Los Angeles FC,3,0
07.09. 04:00,Seattle Sounders,Portland Timbers,1,2
07.09. 02:00,Inter Miami,Nashville SC,0,0
07.09. 02:00,Minnesota United,Real Salt Lake,4,0
07.09. 01:30,Chicago Fire,New England Revolution,1,2
07.09. 01:30,Columbus Crew,FC Cincinnati,3,0
07.09. 01:00,DC United,New York City,0,0
07.09. 01:00,New York Red Bulls,Philadelphia Union,0,3
06.09. 04:30,San Jose Earthquakes,Colorado Rapids,1,1
06.09. 03:30,Vancouver Whitecaps,Toronto FC,3,2
06.09. 02:00,Houston Dynamo,Sporting Kansas City,2,1
06.09. 02:00,Orlando City,Atlanta Utd,1,1
03.09. 05:00,Los Angeles FC,San Jose Earthquakes,5,1
03.09. 04:30,Portland Timbers,Los Angeles Galaxy,2,3
03.09. 03:30,Real Salt Lake,Seattle Sounders,2,2
03.09. 02:30,Nashville SC,Orlando City,1,1
03.09. 02:30,Sporting Kansas City,FC Dallas,1,1
03.09. 02:00,Houston Dynamo,Minnesota United,3,0
03.09. 02:00,New England Revolution,New York City,0,2
03.09. 01:30,Columbus Crew,Philadelphia Union,1,0
03.09. 01:30,FC Cincinnati,Chicago Fire,0,0
03.09. 01:30,New York Red Bulls,DC United,0,1
03.09. 01:00,Atlanta Utd,Inter Miami,0,0
02.09. 02:00,Toronto FC,CF Montreal,0,1
31.08. 04:00,Seattle Sounders,Los Angeles FC,3,1
31.08. 02:30,Nashville SC,Inter Miami,1,0
30.08. 04:30,Los Angeles Galaxy,San Jose Earthquakes,3,2
30.08. 04:30,Portland Timbers,Real Salt Lake,4,4
30.08. 03:00,Colorado Rapids,Sporting Kansas City,1,1
30.08. 02:30,FC Dallas,Minnesota United,3,1
30.08. 02:00,New England Revolution,New York Red Bulls,1,1
30.08. 01:30,FC Cincinnati,Columbus Crew,0,0
30.08. 01:30,New York City,Chicago Fire,3,1
30.08. 01:30,Philadelphia Union,DC United,4,1
29.08. 21:30,Atlanta Utd,Orlando City,1,3
29.08. 02:00,CF Montreal,Toronto FC,0,1
27.08. 01:30,Orlando City,Nashville SC,3,1
26.08. 02:30,Sporting Kansas City,Houston Dynamo,2,5
26.08. 02:00,CF Montreal,Vancouver Whitecaps,2,0
26.08. 01:30,Chicago Fire,FC Cincinnati,3,0
26.08. 01:30,Philadelphia Union,New York Red Bulls,1,0
26.08. 01:00,DC United,New England Revolution,1,2
25.08. 01:00,New York City,Columbus Crew,1,0
24.08. 04:00,Portland Timbers,Seattle Sounders,0,3
23.08. 03:00,Colorado Rapids,Real Salt Lake,1,4
23.08. 02:00,Inter Miami,Orlando City,3,2
23.08. 01:00,Atlanta Utd,Nashville SC,2,0
23.08. 00:00,Los Angeles FC,Los Angeles Galaxy,0,2
22.08. 02:00,Houston Dynamo,FC Dallas,0,0
22.08. 02:00,Toronto FC,Vancouver Whitecaps,1,0
22.08. 01:30,FC Cincinnati,DC United,0,0
22.08. 01:30,Minnesota United,Sporting Kansas City,1,2
21.08. 01:30,Columbus Crew,Chicago Fire,3,0
