date,home_team,away_team,home_score,away_score
14.04. 22:00,Triomphe Liancourt,Fica,1,2
14.04. 00:00,Violette,Racing des Gonaives,1,1
08.04. 01:00,Don Bosco,Capoise,0,0
08.04. 01:00,Tempete,America des Cayes,0,0
08.04. 00:00,Fica,Baltimore,0,1
08.04. 00:00,Racing Haitien,Triomphe Liancourt,4,1
07.04. 22:00,Arcahaie,Cosmopolites,1,0
07.04. 22:00,Mirebalais,Violette,1,1
07.04. 22:00,Racing des Gonaives,Ouanaminthe,2,1
07.04. 00:00,Real du Cap,Cavaly,1,0
04.04. 22:00,America des Cayes,Fica,2,1
04.04. 22:00,Baltimore,Real du Cap,0,0
04.04. 22:00,Capoise,Tempete,1,0
04.04. 22:00,Cosmopolites,Racing des Gonaives,1,1
04.04. 22:00,Ouanaminthe,Mirebalais,4,1
04.04. 22:00,Triomphe Liancourt,Don Bosco,1,0
04.04. 00:00,Violette,Arcahaie,1,1
03.04. 22:00,Cavaly,Racing Haitien,0,0
01.04. 01:00,Don Bosco,Baltimore,3,1
01.04. 01:00,Tempete,Cosmopolites,1,0
01.04. 00:00,Real du Cap,Capoise,0,2
01.04. 00:00,Violette,Ouanaminthe,0,0
31.03. 22:00,America des Cayes,Racing Haitien,2,0
31.03. 22:00,Arcahaie,Triomphe Liancourt,0,1
31.03. 03:00,Racing des Gonaives,Mirebalais,0,1
30.03. 23:00,Fica,Cavaly,2,0
27.03. 21:00Awrd,Cavaly,Arcahaie,0,3
27.03. 21:00,Racing des Gonaives,America des Cayes,2,0
24.03. 00:00,Baltimore,Violette,0,0
23.03. 23:00,Capoise,Cosmopolites,4,0
23.03. 23:00,Don Bosco,Racing des Gonaives,2,0
23.03. 21:00,Cavaly,Tempete,3,0
23.03. 21:00,Mirebalais,Fica,1,1
23.03. 21:00,Ouanaminthe,Arcahaie,2,1
23.03. 21:00,Triomphe Liancourt,America des Cayes,0,0
20.03. 23:00,Racing Haitien,Real du Cap,0,1
18.03. 23:00,Cosmopolites,Triomphe Liancourt,0,1
18.03. 00:00,Tempete,Don Bosco,1,1
17.03. 23:00,Fica,Real du Cap,1,1
17.03. 23:00,Violette,Racing Haitien,1,1
17.03. 21:00,America des Cayes,Mirebalais,0,0
17.03. 21:00,Arcahaie,Baltimore,1,1
17.03. 21:00,Ouanaminthe,Capoise,0,0
17.03. 21:00,Racing des Gonaives,Cavaly,2,1
15.03. 00:00,Tempete,Triomphe Liancourt,1,0
14.03. 23:00,Racing Haitien,Baltimore,1,1
14.03. 23:00,Real du Cap,America des Cayes,1,0
14.03. 21:00,Cavaly,Violette,0,4
14.03. 21:00Awrd,Mirebalais,Capoise,0,3
14.03. 21:00,Racing des Gonaives,Arcahaie,0,0
14.03. 00:00,Don Bosco,Ouanaminthe,2,0
13.03. 23:00,Fica,Cosmopolites,1,1
10.03. 23:00,Baltimore,Ouanaminthe,1,0
10.03. 22:00,Cosmopolites,Cavaly,0,1
10.03. 22:00,Real du Cap,Tempete,1,0
10.03. 20:00,America des Cayes,Don Bosco,2,0
10.03. 20:00,Arcahaie,Mirebalais,1,0
09.03. 23:00,Capoise,Violette,1,1
09.03. 23:00,Racing Haitien,Fica,1,0
03.03. 22:00,Don Bosco,Fica,5,1
03.03. 22:00Awrd,Tempete,Racing Haitien,3,0
02.03. 22:00,Capoise,Baltimore,0,0
02.03. 22:00,Mirebalais,Triomphe Liancourt,1,0
02.03. 22:00,Ouanaminthe,Real du Cap,1,2
02.03. 22:00,Violette,Cosmopolites,0,0
