date,home_team,away_team,home_score,away_score
26.04. 22:00,Juventus,Sud-Est,0,0
26.04. 22:00,Petit-Goave,Eclair des Gonaives,1,0
26.04. 22:00,Racing des Gonaives,Real du Cap,1,0
24.04. 01:00,Tempete,Real du Cap,0,1
24.04. 00:00,Capoise,Don Bosco,1,0
23.04. 22:00,Mirebalais,Baltimore,0,0
23.04. 00:00,Fica,Cavaly,1,0
23.04. 00:00,Racing Haitien,Ouanaminthe,1,0
22.04. 22:00,Eclair des Gonaives,America des Cayes,2,0
22.04. 22:00,Sud-Est,Racing des Gonaives,0,0
17.04. 00:00,Don Bosco,Eclair des Gonaives,5,1
17.04. 00:00,Real du Cap,Capoise,2,0
16.04. 22:00,America des Cayes,Tempete,1,0
16.04. 22:00,Cavaly,Sud-Est,0,1
16.04. 22:00,Ouanaminthe,Fica,1,0
16.04. 22:00,Petit-Goave,Racing Haitien,0,0
14.04. 01:00,Baltimore,Juventus,2,1
13.04. 22:00,Racing des Gonaives,Mirebalais,3,1
09.04. 21:00,Baltimore,Fica,0,0
09.04. 21:00,Eclair des Gonaives,Cavaly,1,2
09.04. 21:00,Juventus,Ouanaminthe,1,0
09.04. 21:00,Mirebalais,America des Cayes,1,0
09.04. 21:00,Racing Haitien,Racing des Gonaives,1,1
09.04. 21:00,Real du Cap,Don Bosco,1,0
09.04. 21:00,Sud-Est,Petit-Goave,1,0
09.04. 00:00,Capoise,Tempete,1,2
04.04. 21:00,Petit-Goave,Baltimore,0,1
03.04. 01:00,Don Bosco,Racing des Gonaives,3,0
03.04. 01:00,Tempete,Racing Haitien,2,1
02.04. 22:00,America des Cayes,Capoise,2,1
02.04. 21:00,Eclair des Gonaives,Sud-Est,2,2
02.04. 21:00,Fica,Mirebalais,0,0
02.04. 21:00,Ouanaminthe,Real du Cap,4,0
01.04. 22:00,Cavaly,Juventus,2,0
29.03. 21:00,Racing Haitien,Baltimore,1,1
29.03. 21:00,Tempete,Juventus,1,1
26.03. 21:00,Juventus,Don Bosco,1,1
26.03. 21:00,Mirebalais,Eclair des Gonaives,2,0
26.03. 21:00,Petit-Goave,Ouanaminthe,2,1
26.03. 21:00,Racing des Gonaives,Cavaly,4,1
26.03. 21:00,Racing Haitien,America des Cayes,1,1
26.03. 21:00,Real du Cap,Fica,1,0
26.03. 21:00,Sud-Est,Capoise,1,0
23.03. 21:00,America des Cayes,Don Bosco,2,1
23.03. 21:00,Eclair des Gonaives,Ouanaminthe,1,0
23.03. 21:00,Fica,Petit-Goave,0,0
23.03. 21:00,Mirebalais,Cavaly,1,0
22.03. 21:00,Capoise,Racing des Gonaives,0,0
22.03. 21:00,Sud-Est,Real du Cap,1,1
20.03. 01:00,Don Bosco,Mirebalais,1,1
20.03. 00:00,Capoise,Racing Haitien,1,0
19.03. 23:00,Tempete,Sud-Est,0,3
19.03. 22:00,Juventus,Eclair des Gonaives,0,1
19.03. 22:00,Racing des Gonaives,Fica,0,1
19.03. 21:00,Ouanaminthe,Baltimore,1,0
19.03. 00:00,Real du Cap,America des Cayes,2,0
18.03. 22:00,Cavaly,Petit-Goave,0,1
12.03. 21:00,America des Cayes,Juventus,1,2
12.03. 21:00,Baltimore,Cavaly,0,0
12.03. 21:00,Eclair des Gonaives,Tempete,1,1
12.03. 21:00,Fica,Don Bosco,1,0
12.03. 21:00,Mirebalais,Real du Cap,1,0
12.03. 21:00,Ouanaminthe,Racing des Gonaives,1,1
12.03. 21:00,Petit-Goave,Capoise,1,0
12.03. 21:00,Racing Haitien,Sud-Est,1,1
09.03. 21:00,Racing des Gonaives,Baltimore,2,1
09.03. 00:00,Don Bosco,Petit-Goave,2,1
05.03. 23:00,Real du Cap,Racing Haitien,2,1
05.03. 23:00,Tempete,Mirebalais,0,0
05.03. 21:00,Cavaly,Ouanaminthe,3,1
05.03. 21:00,Juventus,Fica,3,2
05.03. 21:00,Sud-Est,America des Cayes,1,1
04.03. 23:00,Capoise,Eclair des Gonaives,1,0
