date,home_team,away_team,home_score,away_score
04.09. 23:30,Ceara,Vasco,0,2
04.09. 23:30,Corinthians,Goias,5,1
03.09. 02:00,Santos,Avai,2,1
03.09. 02:00,Sao Paulo,Atletico GO,2,1
02.09. 03:00,Athletico-PR,Ceara,2,1
02.09. 03:00,Cruzeiro,Flamengo RJ,1,0
02.09. 03:00,Fluminense,Palmeiras,1,1
02.09. 02:00,Goias,Atletico-MG,1,3
02.09. 00:30,Barueri,Botafogo RJ,0,1
02.09. 00:30,Gremio,Guarani,1,0
02.09. 00:30,Vitoria,Internacional,0,0
29.08. 23:30,Athletico-PR,Gremio,1,1
29.08. 23:30,Atletico GO,Avai,2,2
29.08. 23:30,Fluminense,Sao Paulo,2,2
29.08. 21:00,Atletico-MG,Palmeiras,1,2
29.08. 21:00,Corinthians,Vitoria,2,1
29.08. 21:00,Guarani,Flamengo RJ,2,1
28.08. 23:30,Ceara,Barueri,2,2
28.08. 23:30,Internacional,Botafogo RJ,1,0
28.08. 23:30,Santos,Goias,2,0
28.08. 23:30,Vasco,Cruzeiro,1,1
27.08. 02:00,Flamengo RJ,Atletico-MG,0,0
27.08. 02:00,Palmeiras,Atletico GO,0,3
27.08. 02:00,Vitoria,Guarani,1,1
26.08. 03:00,Cruzeiro,Corinthians,1,0
26.08. 03:00,Gremio,Santos,1,2
26.08. 03:00,Sao Paulo,Vasco,0,0
26.08. 02:00,Barueri,Athletico-PR,0,1
26.08. 00:30,Avai,Internacional,0,1
26.08. 00:30,Botafogo RJ,Ceara,1,0
26.08. 00:30,Goias,Fluminense,0,3
22.08. 23:30,Corinthians,Sao Paulo,3,0
22.08. 23:30,Cruzeiro,Vitoria,0,1
22.08. 23:30,Vasco,Fluminense,2,2
22.08. 21:00,Athletico-PR,Flamengo RJ,1,0
22.08. 21:00,Guarani,Palmeiras,0,0
22.08. 21:00,Internacional,Atletico GO,1,1
22.08. 21:00,Santos,Atletico-MG,2,0
21.08. 23:30,Botafogo RJ,Avai,1,0
21.08. 23:30,Ceara,Gremio,2,1
21.08. 23:30,Goias,Barueri,1,2
15.08. 23:30,Gremio,Goias,2,0
15.08. 23:30,Vitoria,Santos,4,2
15.08. 21:00,Avai,Corinthians,3,2
15.08. 21:00,Barueri,Vasco,1,2
15.08. 21:00,Fluminense,Internacional,3,0
15.08. 21:00,Sao Paulo,Cruzeiro,2,2
14.08. 23:30,Atletico GO,Botafogo RJ,0,2
14.08. 23:30,Atletico-MG,Guarani,3,1
14.08. 23:30,Flamengo RJ,Ceara,1,0
14.08. 23:30,Palmeiras,Athletico-PR,2,0
08.08. 23:30,Athletico-PR,Sao Paulo,1,1
08.08. 23:30,Cruzeiro,Barueri,0,0
08.08. 23:30,Vasco,Vitoria,1,0
08.08. 21:00,Ceara,Atletico GO,0,0
08.08. 21:00,Corinthians,Flamengo RJ,1,0
08.08. 21:00,Goias,Palmeiras,1,1
08.08. 21:00,Gremio,Fluminense,1,2
07.08. 23:30,Botafogo RJ,Atletico-MG,3,0
07.08. 23:30,Guarani,Avai,4,1
01.08. 23:30,Atletico-MG,Cruzeiro,0,1
01.08. 23:30,Barueri,Santos,1,2
01.08. 23:30,Flamengo RJ,Vasco,0,0
01.08. 21:00,Avai,Goias,4,1
01.08. 21:00,Internacional,Gremio,0,0
01.08. 21:00,Palmeiras,Corinthians,1,1
01.08. 21:00,Vitoria,Botafogo RJ,1,3
31.07. 23:30,Atletico GO,Guarani,1,1
31.07. 23:30,Fluminense,Athletico-PR,3,1
31.07. 23:30,Sao Paulo,Ceara,2,1
25.07. 23:30,Botafogo RJ,Fluminense,1,1
25.07. 23:30,Ceara,Palmeiras,0,0
25.07. 23:30,Corinthians,Guarani,3,1
25.07. 21:00,Cruzeiro,Gremio,2,2
25.07. 21:00,Goias,Athletico-PR,0,2
25.07. 21:00,Internacional,Flamengo RJ,1,0
25.07. 21:00,Santos,Sao Paulo,1,0
24.07. 23:30,Avai,Atletico-MG,0,0
24.07. 23:30,Barueri,Vitoria,0,0
24.07. 23:30,Vasco,Atletico GO,2,0
23.07. 02:00,Fluminense,Cruzeiro,1,0
23.07. 02:00,Guarani,Ceara,1,1
23.07. 02:00,Palmeiras,Botafogo RJ,2,2
22.07. 02:50,Athletico-PR,Santos,2,0
22.07. 02:50,Atletico GO,Corinthians,3,1
22.07. 02:50,Gremio,Vasco,1,1
22.07. 02:00,Flamengo RJ,Avai,1,1
22.07. 00:30,Atletico-MG,Internacional,1,2
22.07. 00:30,Sao Paulo,Barueri,1,1
22.07. 00:30,Vitoria,Goias,2,2
18.07. 23:30,Barueri,Gremio,2,0
18.07. 23:30,Botafogo RJ,Guarani,1,1
18.07. 23:30,Cruzeiro,Goias,1,0
18.07. 23:30,Santos,Fluminense,0,1
18.07. 21:00,Atletico GO,Flamengo RJ,0,1
18.07. 21:00,Avai,Palmeiras,4,2
18.07. 21:00,Corinthians,Atletico-MG,1,0
18.07. 21:00,Internacional,Ceara,2,1
17.07. 23:30,Vasco,Athletico-PR,3,1
17.07. 23:30,Vitoria,Sao Paulo,3,2
16.07. 02:00,Atletico-MG,Atletico GO,3,2
16.07. 02:00,Fluminense,Barueri,1,1
16.07. 02:00,Palmeiras,Santos,2,1
15.07. 02:50,Ceara,Corinthians,0,0
15.07. 02:50,Goias,Vasco,0,0
15.07. 02:50,Guarani,Internacional,0,3
15.07. 02:00,Flamengo RJ,Botafogo RJ,1,0
15.07. 00:30,Athletico-PR,Cruzeiro,0,2
15.07. 00:30,Gremio,Vitoria,1,1
15.07. 00:30,Sao Paulo,Avai,1,2
06.06. 23:30,Atletico GO,Cruzeiro,2,1
06.06. 23:30,Guarani,Barueri,1,0
06.06. 23:30,Internacional,Palmeiras,1,1
06.06. 21:00,Atletico-MG,Ceara,0,1
06.06. 21:00,Botafogo RJ,Corinthians,2,2
06.06. 21:00,Santos,Vasco,4,0
06.06. 21:00,Sao Paulo,Gremio,3,1
05.06. 23:30,Avai,Fluminense,0,3
05.06. 23:30,Flamengo RJ,Goias,1,2
05.06. 23:30,Vitoria,Athletico-PR,1,0
04.06. 02:00,Corinthians,Internacional,2,0
04.06. 02:00,Gremio,Atletico-MG,2,1
