date,home_team,away_team,home_score,away_score
17.06. 20:00,River Plate,CA Cerro,1,1
11.06. 23:00,Nacional,Wanderers,1,1
11.06. 20:00,CA Cerro,Danubio,3,0
11.06. 20:00,Defensor Sp.,Boston River,3,1
11.06. 20:00,Plaza Colonia,Fenix,1,2
11.06. 20:00,Sud America,Racing Montevideo,0,1
10.06. 23:00,Penarol,Rampla Juniors,4,1
10.06. 20:00,Juventud,River Plate,1,0
10.06. 20:00,Liverpool M.,Sisley,2,0
06.06. 01:30,Boston River,Penarol,0,0
04.06. 20:00,Rampla Juniors,Defensor Sp.,1,2
04.06. 20:00,River Plate,Sud America,0,2
04.06. 20:00,Sisley,Plaza Colonia,0,0
03.06. 20:00,Danubio,Nacional,1,2
03.06. 20:00,Fenix,Liverpool M.,1,1
03.06. 20:00,Racing Montevideo,Juventud,1,0
03.06. 20:00,Wanderers,CA Cerro,1,0
29.05. 00:00,Nacional,River Plate,2,1
28.05. 20:30,CA Cerro,Racing Montevideo,0,2
28.05. 20:30,Juventud,Wanderers,0,1
28.05. 20:30,Sud America,Danubio,1,1
28.05. 00:00,Penarol,Fenix,3,0
27.05. 20:30,Defensor Sp.,Sisley,2,2
27.05. 20:30,Liverpool M.,Boston River,2,3
27.05. 20:30,Plaza Colonia,Rampla Juniors,0,0
14.05. 20:30,CA Cerro,Rampla Juniors,1,2
14.05. 20:30,Liverpool M.,Plaza Colonia,1,0
14.05. 20:30,Racing Montevideo,Penarol,1,3
14.05. 20:30,Sisley,River Plate,2,2
14.05. 20:00,Boston River,Danubio,0,3
13.05. 20:30,Fenix,Defensor Sp.,1,2
13.05. 20:30,Nacional,Sud America,4,3
13.05. 20:30,Wanderers,Juventud,1,2
07.05. 23:00,Penarol,CA Cerro,1,2
07.05. 20:30,Juventud,Boston River,2,5
07.05. 20:30,Sud America,Wanderers,1,2
06.05. 20:30,Danubio,Liverpool M.,0,0
06.05. 20:30,Defensor Sp.,Nacional,3,2
06.05. 20:30,Plaza Colonia,Sisley,1,0
06.05. 20:30,Rampla Juniors,Fenix,2,1
06.05. 20:30,River Plate,Racing Montevideo,1,2
30.04. 23:00,Nacional,Rampla Juniors,1,0
30.04. 20:30,Racing Montevideo,Plaza Colonia,2,2
30.04. 20:30,Sisley,Danubio,2,4
30.04. 20:30,Wanderers,Defensor Sp.,2,3
30.04. 00:00,Penarol,River Plate,1,1
29.04. 20:30,Boston River,Sud America,1,0
29.04. 20:30,CA Cerro,Fenix,1,0
29.04. 20:30,Liverpool M.,Juventud,2,2
23.04. 21:00,Fenix,Nacional,0,1
23.04. 20:30,Defensor Sp.,Boston River,1,0
23.04. 20:30,Rampla Juniors,Wanderers,4,3
23.04. 20:30,Sud America,Liverpool M.,1,2
22.04. 21:00,Plaza Colonia,Penarol,1,1
22.04. 20:30,Danubio,Racing Montevideo,1,0
22.04. 20:30,Juventud,Sisley,3,0
22.04. 20:30,River Plate,CA Cerro,1,0
17.04. 00:30,Penarol,Danubio,1,0
16.04. 21:00,Boston River,Rampla Juniors,4,0
16.04. 21:00,Liverpool M.,Defensor Sp.,0,1
16.04. 21:00,Sisley,Sud America,2,1
15.04. 21:00,CA Cerro,Nacional,1,3
15.04. 21:00,Racing Montevideo,Juventud,0,2
15.04. 21:00,River Plate,Plaza Colonia,3,1
15.04. 21:00,Wanderers,Fenix,0,2
10.04. 00:30,Nacional,Wanderers,2,1
09.04. 23:30,Plaza Colonia,CA Cerro,2,2
09.04. 21:00,Danubio,River Plate,0,0
09.04. 21:00,Rampla Juniors,Liverpool M.,2,2
09.04. 21:00,Sud America,Racing Montevideo,3,1
09.04. 00:00,Juventud,Penarol,0,2
08.04. 21:00,Defensor Sp.,Sisley,3,0
08.04. 21:00,Fenix,Boston River,1,2
06.04. 01:30,Penarol,Nacional,1,1
02.04. 22:00,CA Cerro,Wanderers,1,2
02.04. 21:00,Racing Montevideo,Defensor Sp.,0,0
02.04. 21:00,River Plate,Juventud,2,1
02.04. 21:00,Sisley,Rampla Juniors,2,0
02.04. 00:30,Boston River,Nacional,3,1
01.04. 22:00,Penarol,Sud America,4,0
01.04. 21:00,Liverpool M.,Fenix,2,1
01.04. 21:00,Plaza Colonia,Danubio,0,0
29.03. 21:00,Nacional,River Plate,0,0
26.03. 21:30,Danubio,CA Cerro,1,1
26.03. 21:30,Juventud,Plaza Colonia,0,2
26.03. 21:30,Nacional,Liverpool M.,3,0
26.03. 21:30,Sud America,River Plate,1,2
25.03. 20:30,Defensor Sp.,Penarol,2,2
25.03. 20:30,Fenix,Sisley,2,1
25.03. 20:30,Rampla Juniors,Racing Montevideo,0,3
25.03. 20:30,Wanderers,Boston River,2,1
20.03. 00:00,Penarol,Rampla Juniors,3,2
19.03. 20:30,Plaza Colonia,Sud America,2,3
19.03. 20:30,Racing Montevideo,Fenix,1,0
19.03. 20:30,River Plate,Defensor Sp.,0,1
19.03. 00:00,Sisley,Nacional,0,1
18.03. 20:30,CA Cerro,Boston River,2,0
18.03. 20:30,Danubio,Juventud,1,0
18.03. 20:30,Liverpool M.,Wanderers,0,4
13.03. 00:00,Nacional,Racing Montevideo,3,2
12.03. 20:30,Boston River,Liverpool M.,3,1
12.03. 20:30,Defensor Sp.,Plaza Colonia,1,3
12.03. 20:30,Juventud,CA Cerro,1,1
12.03. 20:30,Wanderers,Sisley,1,2
11.03. 20:30,Fenix,Penarol,2,2
11.03. 20:30,Rampla Juniors,River Plate,3,0
11.03. 20:30,Sud America,Danubio,2,2
05.03. 20:30,Danubio,Defensor Sp.,0,2
05.03. 20:30,Plaza Colonia,Rampla Juniors,0,1
05.03. 20:30,Racing Montevideo,Wanderers,0,3
05.03. 20:30,Sisley,Boston River,1,0
04.03. 20:30,CA Cerro,Liverpool M.,2,1
04.03. 20:30,Juventud,Sud America,2,2
04.03. 20:30,River Plate,Fenix,0,0
26.02. 21:00,Fenix,Plaza Colonia,4,1
26.02. 21:00,Liverpool M.,Sisley,1,2
26.02. 21:00,Rampla Juniors,Danubio,2,0
25.02. 21:00,Sud America,CA Cerro,0,6
25.02. 21:00,Wanderers,Penarol,0,4
25.02. 20:30,Boston River,Racing Montevideo,0,1
25.02. 00:15,Defensor Sp.,Juventud,2,1
20.02. 00:00,Penarol,Boston River,0,0
19.02. 21:00,CA Cerro,Sisley,4,3
19.02. 21:00,River Plate,Wanderers,1,2
19.02. 21:00,Sud America,Defensor Sp.,1,2
19.02. 00:00,Plaza Colonia,Nacional,0,1
18.02. 21:00,Danubio,Fenix,4,4
18.02. 21:00,Juventud,Rampla Juniors,2,2
18.02. 21:00,Racing Montevideo,Liverpool M.,1,1
13.02. 00:00,Nacional,Danubio,2,1
12.02. 21:00,Boston River,River Plate,2,0
12.02. 21:00,Rampla Juniors,Sud America,0,0
12.02. 21:00,Wanderers,Plaza Colonia,3,1
11.02. 23:30,Sisley,Racing Montevideo,3,2
11.02. 21:00,Defensor Sp.,CA Cerro,1,1
11.02. 21:00,Fenix,Juventud,1,1
11.02. 21:00,Liverpool M.,Penarol,0,0
05.02. 21:30,Penarol,Sisley,4,0
05.02. 21:00,Danubio,Wanderers,0,0
05.02. 21:00,Defensor Sp.,Rampla Juniors,1,0
05.02. 21:00,Plaza Colonia,Boston River,0,0
05.02. 21:00,River Plate,Liverpool M.,1,1
05.02. 00:00,Juventud,Nacional,0,1
04.02. 21:00,CA Cerro,Racing Montevideo,1,0
04.02. 21:00,Sud America,Fenix,0,2
