date,home_team,away_team,home_score,away_score
10.03. 21:00,Bolivar,Wilstermann,5,3
10.03. 20:30,Petrolero de Yacuiba,U. Sucre,1,1
10.03. 20:30,Real Potosi,La Paz,3,1
03.03. 23:30,Blooming,Aurora,2,0
03.03. 21:00,La Paz,Petrolero de Yacuiba,1,1
03.03. 21:00,Wilstermann,Oriente Petrolero,0,0
03.03. 20:30,Nacional Potosi,Bolivar,1,4
02.03. 20:30,U. Sucre,San Jose,1,2
28.02. 01:00,Aurora,Bolivar,2,3
24.02. 23:30,Oriente Petrolero,Nacional Potosi,1,1
24.02. 21:00,Aurora,Wilstermann,0,6
24.02. 21:00,La Paz,The Strongest,1,2
24.02. 20:30,Real Potosi,Blooming,4,0
24.02. 01:15,Bolivar,U. Sucre,2,2
22.02. 01:30,Blooming,La Paz,4,1
22.02. 01:00,The Strongest,Petrolero de Yacuiba,4,1
21.02. 01:00,Nacional Potosi,Aurora,2,0
21.02. 01:00,Wilstermann,Real Potosi,1,1
21.02. 00:00,U. Sucre,Oriente Petrolero,0,3
17.02. 23:30,Oriente Petrolero,San Jose,3,2
17.02. 21:00,Aurora,U. Sucre,1,1
17.02. 21:00,The Strongest,Blooming,3,1
17.02. 20:30,Petrolero de Yacuiba,Bolivar,1,4
17.02. 20:30,Real Potosi,Nacional Potosi,3,1
17.02. 19:00,La Paz,Wilstermann,0,1
14.02. 01:00,San Jose,Bolivar,1,2
09.02. 21:00,Bolivar,Real Potosi,2,1
03.02. 23:30,Blooming,Petrolero de Yacuiba,2,0
03.02. 21:00,Bolivar,Oriente Petrolero,2,1
03.02. 21:00,Wilstermann,The Strongest,1,1
03.02. 20:30,Nacional Potosi,La Paz,1,1
03.02. 20:30,U. Sucre,Real Potosi,3,2
02.02. 21:00,Aurora,San Jose,1,2
01.02. 01:30,Blooming,Wilstermann,2,3
01.02. 01:00,The Strongest,Nacional Potosi,2,3
31.01. 23:00,La Paz,U. Sucre,0,1
31.01. 01:00,Real Potosi,San Jose,0,0
30.01. 20:30,Petrolero de Yacuiba,Oriente Petrolero,0,1
27.01. 23:30,Oriente Petrolero,Aurora,3,0
27.01. 21:00,San Jose,La Paz,1,0
27.01. 21:00,U. Sucre,The Strongest,4,0
27.01. 21:00,Wilstermann,Petrolero de Yacuiba,4,0
27.01. 20:30,Nacional Potosi,Blooming,2,0
20.01. 23:30,Blooming,U. Sucre,0,1
20.01. 21:00,The Strongest,San Jose,0,0
20.01. 21:00,Wilstermann,Nacional Potosi,3,2
20.01. 20:30,Petrolero de Yacuiba,Aurora,3,1
20.01. 20:30,Real Potosi,Oriente Petrolero,3,1
19.01. 21:00,Bolivar,La Paz,1,0
17.01. 01:30,Oriente Petrolero,La Paz,3,2
17.01. 01:00,Aurora,Real Potosi,5,0
17.01. 01:00,Nacional Potosi,Petrolero de Yacuiba,4,1
17.01. 01:00,San Jose,Blooming,2,0
17.01. 01:00,U. Sucre,Wilstermann,1,0
13.01. 21:00,Blooming,Bolivar,2,1
13.01. 21:00,Wilstermann,San Jose,0,0
13.01. 20:30,Nacional Potosi,U. Sucre,0,0
13.01. 20:30,Petrolero de Yacuiba,Real Potosi,1,1
13.01. 19:00,La Paz,Aurora,0,1
13.01. 16:00,The Strongest,Oriente Petrolero,1,2
20.12. 01:00Pen,Bolivar,Oriente Petrolero,3,2
16.12. 23:00,Oriente Petrolero,U. Sucre,2,1
16.12. 21:00,Aurora,Real Potosi,3,0
16.12. 21:00,Petrolero de Yacuiba,Blooming,1,0
16.12. 21:00,San Jose,La Paz,6,3
16.12. 21:00,The Strongest,Bolivar,1,1
16.12. 20:30,Nacional Potosi,Wilstermann,1,0
09.12. 21:00,Blooming,Aurora,3,2
09.12. 21:00,Bolivar,Nacional Potosi,4,2
09.12. 21:00,Real Potosi,The Strongest,2,2
09.12. 21:00,U. Sucre,San Jose,0,0
09.12. 21:00,Wilstermann,Oriente Petrolero,1,2
09.12. 18:45,La Paz,Petrolero de Yacuiba,4,1
03.12. 00:00,Oriente Petrolero,Bolivar,1,3
02.12. 21:00,The Strongest,Blooming,4,2
02.12. 20:30,Nacional Potosi,Real Potosi,0,0
02.12. 20:00,San Jose,Wilstermann,3,3
01.12. 21:00,Aurora,Petrolero de Yacuiba,1,1
01.12. 21:00,U. Sucre,La Paz,3,1
30.11. 01:30,Blooming,Nacional Potosi,1,0
30.11. 01:15,Bolivar,San Jose,2,4
29.11. 01:10,La Paz,Aurora,0,3
29.11. 01:10,Real Potosi,Oriente Petrolero,4,1
29.11. 01:10,Wilstermann,U. Sucre,3,3
28.11. 20:30,Petrolero de Yacuiba,The Strongest,1,1
26.11. 00:00,Oriente Petrolero,Blooming,3,0
25.11. 21:00,U. Sucre,Bolivar,3,3
25.11. 20:30,San Jose,Real Potosi,1,1
25.11. 20:30,The Strongest,Aurora,7,2
25.11. 01:10,Wilstermann,La Paz,0,0
24.11. 20:30,Nacional Potosi,Petrolero de Yacuiba,3,0
18.11. 23:30,Blooming,San Jose,3,2
18.11. 21:00,Aurora,Nacional Potosi,2,4
18.11. 20:30,La Paz,The Strongest,1,3
18.11. 20:30,Petrolero de Yacuiba,Oriente Petrolero,1,2
18.11. 20:30,Real Potosi,U. Sucre,2,0
18.11. 01:10,Bolivar,Wilstermann,4,1
12.11. 00:00,Blooming,Wilstermann,3,0
11.11. 22:00,The Strongest,Oriente Petrolero,3,0
11.11. 21:00,Aurora,San Jose,0,2
11.11. 21:00,Petrolero de Yacuiba,U. Sucre,1,1
11.11. 20:00,La Paz,Nacional Potosi,0,2
11.11. 20:00,Real Potosi,Bolivar,2,1
09.11. 01:10,Bolivar,Blooming,1,0
08.11. 21:00,San Jose,The Strongest,1,2
08.11. 01:30,Oriente Petrolero,Nacional Potosi,1,1
08.11. 01:10,Wilstermann,Petrolero de Yacuiba,2,1
08.11. 01:00,Real Potosi,La Paz,4,2
08.11. 01:00,U. Sucre,Aurora,3,3
04.11. 21:00,Aurora,Wilstermann,0,3
04.11. 21:00,The Strongest,U. Sucre,2,1
04.11. 20:30,Nacional Potosi,San Jose,0,2
04.11. 20:30,Petrolero de Yacuiba,Bolivar,1,3
04.11. 19:00,La Paz,Oriente Petrolero,3,4
04.11. 01:20,Blooming,Real Potosi,3,1
31.10. 21:00,San Jose,Bolivar,2,1
29.10. 00:00,Blooming,La Paz,3,0
28.10. 23:00,Wilstermann,The Strongest,2,2
28.10. 20:30,Bolivar,Aurora,3,1
28.10. 20:30,Petrolero de Yacuiba,Real Potosi,0,0
28.10. 20:30,San Jose,Oriente Petrolero,5,2
28.10. 20:30,U. Sucre,Nacional Potosi,2,2
25.10. 02:10,Aurora,Bolivar,3,3
23.10. 02:30,Blooming,Petrolero de Yacuiba,2,0
21.10. 22:00,U. Sucre,Oriente Petrolero,1,1
21.10. 21:30,Real Potosi,Aurora,2,1
21.10. 21:30,Wilstermann,Nacional Potosi,1,2
21.10. 02:00,Bolivar,The Strongest,2,3
20.10. 23:30,La Paz,San Jose,2,2
29.09. 22:00,Nacional Potosi,The Strongest,2,2
29.09. 22:00,San Jose,Petrolero de Yacuiba,4,3
28.09. 02:30,Oriente Petrolero,Aurora,1,1
28.09. 02:00,Bolivar,La Paz,3,0
28.09. 02:00,Wilstermann,Real Potosi,2,3
27.09. 02:00,U. Sucre,Blooming,1,1
24.09. 00:00,Oriente Petrolero,Wilstermann,1,1
23.09. 22:00,Petrolero de Yacuiba,La Paz,0,1
23.09. 22:00,The Strongest,Real Potosi,1,0
23.09. 21:30,Nacional Potosi,Bolivar,0,1
22.09. 23:00,Aurora,Blooming,1,0
22.09. 21:00,San Jose,U. Sucre,3,2
21.09. 02:10,Real Potosi,Petrolero de Yacuiba,0,2
20.09. 02:30,Oriente Petrolero,San Jose,0,0
20.09. 02:10,The Strongest,Wilstermann,1,3
20.09. 00:10,La Paz,Blooming,2,0
17.09. 00:30,Blooming,The Strongest,2,1
16.09. 22:00,Bolivar,Oriente Petrolero,4,1
16.09. 22:00,Real Potosi,Nacional Potosi,1,0
16.09. 22:00,Wilstermann,San Jose,1,2
16.09. 20:00,La Paz,U. Sucre,0,2
15.09. 21:30,Petrolero de Yacuiba,Aurora,3,0
13.09. 02:00,Nacional Potosi,Blooming,0,1
13.09. 02:00,Oriente Petrolero,Real Potosi,1,0
13.09. 02:00,The Strongest,Petrolero de Yacuiba,3,1
13.09. 02:00,U. Sucre,Wilstermann,0,2
10.09. 00:00,Aurora,La Paz,4,1
09.09. 21:30,Nacional Potosi,U. Sucre,2,2
27.08. 00:00,Blooming,Oriente Petrolero,1,1
26.08. 22:00,Aurora,The Strongest,0,2
26.08. 22:00,Petrolero de Yacuiba,Nacional Potosi,1,0
26.08. 21:30,Real Potosi,San Jose,4,1
25.08. 22:00,Bolivar,U. Sucre,0,0
25.08. 20:00,La Paz,Wilstermann,1,2
23.08. 02:00,Aurora,Oriente Petrolero,0,2
20.08. 01:15,Oriente Petrolero,Petrolero de Yacuiba,0,0
19.08. 23:00,Wilstermann,Bolivar,3,2
19.08. 22:00,San Jose,Blooming,4,0
19.08. 21:30,Nacional Potosi,Aurora,2,0
19.08. 21:30,U. Sucre,Real Potosi,1,0
18.08. 22:00,The Strongest,La Paz,4,3
14.08. 21:30,Petrolero de Yacuiba,Wilstermann,0,0
13.08. 00:00,Blooming,U. Sucre,2,0
10.08. 02:00,The Strongest,Nacional Potosi,4,2
09.08. 21:30,Petrolero de Yacuiba,San Jose,2,0
09.08. 02:00,La Paz,Bolivar,1,4
09.08. 02:00,Real Potosi,Wilstermann,1,1
06.08. 00:00,Oriente Petrolero,The Strongest,1,1
05.08. 22:00,San Jose,Aurora,4,0
05.08. 21:30,Bolivar,Real Potosi,1,0
05.08. 21:30,U. Sucre,Petrolero de Yacuiba,3,0
05.08. 21:30,Wilstermann,Blooming,3,1
04.08. 21:30,Nacional Potosi,La Paz,0,0
02.08. 02:00,Aurora,U. Sucre,2,1
02.08. 02:00,Nacional Potosi,Oriente Petrolero,1,1
02.08. 02:00,The Strongest,San Jose,4,1
02.08. 00:00,La Paz,Real Potosi,3,0
30.07. 01:00,Oriente Petrolero,La Paz,0,0
29.07. 23:00,Wilstermann,Aurora,0,2
29.07. 22:00,San Jose,Nacional Potosi,2,0
29.07. 21:30,Bolivar,Petrolero de Yacuiba,0,1
29.07. 21:30,Real Potosi,Blooming,3,0
29.07. 21:30,U. Sucre,The Strongest,1,0
27.07. 02:30,Blooming,Bolivar,1,0
